#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
819.57271053542  2.73797E-25 
827.76843764078  6.37964E-25 
844.40658323736    1.455E-24 
852.85064906973  3.24873E-24 
861.37915556043  7.10889E-24 
869.99294711603  1.52468E-23 
878.69287658719  3.21746E-23 
887.47980535306  6.66711E-23 
896.3546034066  1.35499E-22 
914.37133093507  1.92238E-16 
923.51504424442  7.32525E-16 
932.75019468686  1.00911E-15 
942.07769663373  1.77256E-15 
951.49847360007  2.38007E-15 
961.01345833607  4.47356E-15 
970.62359291943  3.84529E-15 
980.32982884862  1.04835E-14 
990.13312713711  1.65871E-14 
1000.0344584085  2.09707E-14 
1010.0348029926  2.27865E-14 
1020.1351510225  3.48716E-14 
1030.3365025327  1.16379E-13 
1040.639867558  1.79536E-13 
1051.0462662336  2.21606E-13 
1061.556728896  5.85411E-13 
1072.1722961849  8.47103E-13 
1082.8940191468  1.55688E-12 
1093.7229593382  2.15096E-12 
1104.6601889316 3.806195E-12 
1115.7067908209  1.09177E-11 
1126.8638587291  1.99732E-11 
1138.1324973164  3.31265E-11 
1149.5138222896   4.8254E-11 
1161.0089605125  6.32259E-11 
1172.6190501176  9.36378E-11 
1184.3452406188 9.225615E-11 
1196.188693025  2.31257E-11 
1208.1505799552  3.68583E-12 
1220.2320857548  3.46095E-11 
1232.4344066123  2.34672E-10 
1244.7587506785  9.06461E-10 
1257.2063381852   1.42292E-9 
1269.7784015671   2.32046E-9 
1282.4761855828  2.642805E-9 
1295.3009474386    3.5341E-9 
1308.253956913   5.09662E-9 
1321.3364964821   5.66976E-9 
1334.5498614469  7.736275E-9 
1347.8953600614   1.17419E-8 
1361.374313662   1.29915E-8 
1374.9880567986  1.510385E-8 
1388.7379373666   1.96358E-8 
1402.6253167403  3.289665E-8 
1416.6515699077   3.92719E-8 
1430.8180856068 7.4406217647059E-8 
1445.1262664628 8.3124630769231E-8 
1459.5775291275   1.45249E-7 
1474.1733044187   1.58187E-7 
1488.9150374629   3.01936E-7 
1503.8041878376 3.8698690909091E-7 
1518.8422297159    6.3115E-7 
1534.0306520131   7.93861E-7 
1549.3709585332   9.91033E-7 
1564.8646681186  1.424558E-6 
1580.5133147997   1.96633E-6 
1596.3184479477   2.04333E-6 
1612.2816324272  2.173375E-6 
1628.4044487515   3.06772E-6 
1644.688493239     4.081E-6 
1661.1353781714 6.6905868181818E-6 
1677.7467319531   1.16907E-5 
1694.5241992726  1.867695E-5 
