#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
469.4513122327  6.24666E-25 
478.88728360858  2.81877E-24 
488.51291800911  1.19247E-23 
498.3320276611  4.74137E-23 
503.31534793771   1.4047E-22 
508.34850141708  3.44075E-22 
518.56630629557  9.42802E-22 
528.98948905211  3.19663E-21 
539.62217778206  1.01738E-20 
545.01839955988  3.13202E-20 
555.97326939103  9.18543E-20 
567.14833210579  2.58691E-19 
578.54801358112  6.93558E-19 
584.33349371693  1.83246E-18 
596.07859694064  4.62688E-18 
608.05977673914   1.1306E-17 
614.14037450653  2.67788E-17 
626.48459603412  6.15774E-17 
639.0769364144  1.37733E-16 
645.46770577855   2.9993E-16 
651.92238283633  5.48749E-16 
658.44160666469  9.18942E-16 
671.67628295866  1.88107E-15 
678.39304578824  3.76374E-15 
692.02874600859  7.36818E-15 
698.94903346867  1.41263E-14 
712.99790904139  2.82502E-14 
720.12788813181  5.19942E-14 
734.60245868325  8.86621E-14 
741.94848327009  1.57806E-13 
749.36796810279  2.76184E-13 
764.43026426165  4.75624E-13 
772.07456690427  8.06493E-13 
779.79531257331  1.34736E-12 
787.59326569905  2.21851E-12 
803.4238903396  3.60413E-12 
811.45812924299  5.77778E-12 
819.57271053542  9.14613E-12 
827.76843764078  1.43041E-11 
844.40658323736  2.21081E-11 
852.85064906973   3.3783E-11 
861.37915556043  5.10598E-11 
869.99294711603  7.63523E-11 
878.69287658719  1.13035E-10 
887.47980535306    1.657E-10 
896.3546034066  2.40566E-10 
914.37133093507   2.88682E-6 
923.51504424442   1.14271E-5 
932.75019468686   1.66891E-5 
942.07769663373    2.2896E-5 
951.49847360007   3.31567E-5 
961.01345833607   4.98087E-5 
970.62359291943   5.91356E-5 
980.32982884862   9.89018E-5 
990.13312713711  0.000142446 
1000.0344584085  0.000176936 
1010.0348029926  0.000223762 
1020.1351510225  0.000284069 
1030.3365025327  0.000448639 
1040.639867558  0.000620004 
1051.0462662336  0.000782788 
1061.556728896   0.00116461 
1072.1722961849   0.00154826 
1082.8940191468   0.00221848 
1093.7229593382   0.00281662 
1104.6601889316  0.004830495 
1115.7067908209    0.0081006 
1126.8638587291    0.0116105 
1138.1324973164    0.0150428 
1149.5138222896    0.0178881 
1161.0089605125    0.0207145 
1172.6190501176    0.0259305 
1184.3452406188    0.0292628 
1196.188693025    0.0306334 
1208.1505799552    0.0210171 
1220.2320857548    0.0460877 
1232.4344066123    0.0718078 
1244.7587506785    0.1268735 
1257.2063381852      0.21145 
1269.7784015671     0.289032 
1282.4761855828    0.5148395 
1295.3009474386     0.895801 
1308.253956913      1.07765 
1321.3364964821      1.39941 
1334.5498614469     1.885205 
1347.8953600614       2.4996 
1361.374313662      3.11257 
1374.9880567986     3.835365 
1388.7379373666      4.91911 
1402.6253167403     6.417415 
1416.6515699077      7.65955 
1430.8180856068 10.313005882353 
1445.1262664628 11.994423076923 
1459.5775291275      14.1141 
1474.1733044187     17.29545 
1488.9150374629      23.3503 
1503.8041878376 27.567909090909 
1518.8422297159      33.6391 
1534.0306520131      41.4481 
1549.3709585332      48.3232 
1564.8646681186     54.31955 
1580.5133147997     69.45425 
1596.3184479477      79.1083 
1612.2816324272      112.449 
1628.4044487515      158.839 
1644.688493239      221.338 
1661.1353781714 341.71009090909 
1677.7467319531       482.93 
1694.5241992726     621.0635 
1711.4694412654      863.942 
1728.584135678     1319.755 
1745.8699770348      2250.82 
1763.3286768051     3444.965 
1780.9619635732     11160.88 
1798.7715832089      14958.2 
1816.759299041      15515.4 
1834.9268920314    15908.115 
1853.2761609517     30726.75 
1871.8089225613      41643.3 
1890.5270117869     51637.45 
1909.4322819047     68730.25 
1928.5266047238      58234.4 
1947.811870771 96091.545454545 
1967.2899894787 88079.058823529 
1986.9628893735 102287.42857143 
2006.8325182673     101507.4 
2026.9008434499       173295 
2047.1698518844     191170.5 
2067.6415504033     263659.5 
2088.3179659073     238823.5 
2109.2011455664       283235 
2130.293157022     325861.5 
2151.5960885923       307129 
2173.1120494782       345490 
2194.843169973 388109.33333333 
2216.7916016727     530538.5 
2238.9595176894       498823 
2261.3491128663       368688 
2283.962603995       479341 
2306.8022300349     491488.5 
2329.8702523353       385614 
2353.1689548586 489187.33333333 
2376.7006444072     326139.5 
