#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
355.29745074603  1.31202E-23 
362.43892950602  1.43792E-22 
373.42119150899  9.63626E-22 
384.7362270329  7.09693E-21 
392.46942519626  4.71103E-20 
404.36164124913  2.84296E-19 
412.48931023824  1.32857E-18 
420.78034537403  4.94448E-18 
429.23803031605  1.74956E-17 
437.8657147254   9.2119E-17 
446.66681559138  3.87767E-16 
455.64481858477  1.33809E-15 
469.4513122327  5.00237E-15 
478.88728360858  1.76641E-14 
488.51291800911  5.91347E-14 
498.3320276611   1.8826E-13 
503.31534793771  3.65216E-13 
508.34850141708   7.1591E-13 
518.56630629557  1.67174E-12 
528.98948905211  4.64939E-12 
539.62217778206  1.24276E-11 
545.01839955988   3.2019E-11 
555.97326939103  7.96264E-11 
567.14833210579  1.91496E-10 
578.54801358112  4.46265E-10 
584.33349371693   1.00915E-9 
596.07859694064   2.21768E-9 
608.05977673914    4.7435E-9 
614.14037450653   9.88769E-9 
626.48459603412   2.01094E-8 
639.0769364144   3.99512E-8 
645.46770577855   7.76262E-8 
651.92238283633   1.30048E-7 
658.44160666469   2.02079E-7 
671.67628295866   3.72957E-7 
678.39304578824   6.75396E-7 
692.02874600859   1.20111E-6 
698.94903346867   2.09935E-6 
712.99790904139   3.80643E-6 
720.12788813181   6.43016E-6 
734.60245868325   1.01744E-5 
741.94848327009   1.67077E-5 
749.36796810279    2.7054E-5 
764.43026426165   4.32217E-5 
772.07456690427   6.81611E-5 
779.79531257331  0.000106167 
787.59326569905  0.000163406 
803.4238903396  0.000248621 
811.45812924299  0.000374114 
819.57271053542  0.000556993 
827.76843764078  0.000820814 
844.40658323736   0.00119763 
852.85064906973   0.00173094 
861.37915556043   0.00247882 
869.99294711603   0.00351848 
878.69287658719   0.00495188 
887.47980535306   0.00691121 
896.3546034066   0.00956932 
914.37133093507     0.476613 
923.51504424442      1.64077 
932.75019468686      2.04145 
942.07769663373      2.67307 
951.49847360007      3.83459 
961.01345833607      4.93311 
970.62359291943      5.78593 
980.32982884862      7.46684 
990.13312713711      8.75286 
1000.0344584085      11.7873 
1010.0348029926      14.4399 
1020.1351510225      16.4913 
1030.3365025327      21.5613 
1040.639867558      26.8262 
1051.0462662336      32.5446 
1061.556728896      37.8383 
1072.1722961849      46.7709 
1082.8940191468      55.9802 
1093.7229593382      64.2344 
1104.6601889316     373.8235 
1115.7067908209      804.913 
1126.8638587291      1054.19 
1138.1324973164      1235.28 
1149.5138222896      1310.37 
1161.0089605125      1629.67 
1172.6190501176      1718.31 
1184.3452406188     1213.578 
1196.188693025      466.936 
1208.1505799552      96.0313 
1220.2320857548      521.957 
1232.4344066123      1502.52 
1244.7587506785      5441.02 
1257.2063381852      7616.65 
1269.7784015671      19884.9 
1282.4761855828     70496.05 
1295.3009474386        28251 
1308.253956913       170160 
1321.3364964821       314215 
1334.5498614469       416181 
1347.8953600614       656929 
1361.374313662       609448 
1374.9880567986       751626 
1388.7379373666       904489 
1402.6253167403      1080030 
1416.6515699077      1422920 
1430.8180856068 1375492.3529412 
1445.1262664628 2156826.9230769 
1459.5775291275      2310520 
1474.1733044187      2574730 
1488.9150374629      3227540 
1503.8041878376 3223973.6363636 
1518.8422297159      3180530 
1534.0306520131      9074065 
1549.3709585332     10073600 
1564.8646681186      9623215 
1580.5133147997     14925750 
1596.3184479477     13867200 
1612.2816324272     11590300 
1628.4044487515     11651900 
1644.688493239     11507165 
1661.1353781714 9961614.5454545 
1677.7467319531     16956200 
1694.5241992726     15131800 
1711.4694412654     15376200 
1728.584135678     17667100 
1745.8699770348     21167700 
1763.3286768051     18149350 
1780.9619635732     20827650 
1798.7715832089     21844000 
1816.759299041     20095300 
1834.9268920314     17664800 
1853.2761609517     19077050 
1871.8089225613     19862800 
1890.5270117869     19997350 
1909.4322819047     20877500 
1928.5266047238     20382550 
1947.811870771 23058090.909091 
1967.2899894787 23077688.235294 
1986.9628893735 21361776.190476 
2006.8325182673     19136550 
2026.9008434499     21691600 
2047.1698518844     19851950 
2067.6415504033     23474220 
2088.3179659073     21245900 
2109.2011455664     20943350 
2130.293157022     17843050 
2151.5960885923     19524650 
2173.1120494782     18603750 
2194.843169973 19000233.333333 
2216.7916016727     17772250 
2238.9595176894     16476600 
2261.3491128663     17025600 
2283.962603995     17841200 
2306.8022300349     15871800 
2329.8702523353     11251800 
2353.1689548586 12762866.666667 
2376.7006444072      9811960 
2400.4676508513     11132150 
2424.4723273598 15874733.333333 
2448.7170506334     15738850 
2473.2042211397     15198600 
2497.9362633511 16529491.304348 
2522.9156259846 13412351.851852 
2548.1447822445     14642000 
2573.6262300669     15071300 
2599.3624923676 13220433.333333 
2625.3561172913     18562400 
2651.6096784642 19151066.666667 
2678.1257752488     18058350 
2704.9070330013     17446300 
2731.9561033313 15159233.333333 
2759.2756643647 16595433.333333 
2786.8684210083      8619755 
2814.7371052184     19186400 
2842.8844762706     18295100 
2871.3133210333     18539700 
2900.0264542436     21268000 
2929.026718786     20114700 
2958.3169859739     21130200 
2987.9001558336     21838050 
3017.779157392     21842100 
3047.9569489659     21549300 
3078.4365184556     22334500 
3109.2208836401     21334750 
3140.3130924765     22144150 
3171.7162234013     20813300 
3203.4333856353     21413350 
3235.4677194916     21747500 
3267.8223966866     22033450 
3300.5006206534     22303150 
3333.50562686     21683400 
3366.8406831286     21662400 
3400.5090899598     22490300 
3434.5141808594     22412600 
3468.859322668     21901150 
3503.5479158947     22610800 
3538.5833950537     22615050 
3573.9692290042     22229500 
3609.7089212942     22327160 
3645.8060105072 22650566.666667 
3682.2640706123     27831800 
3719.0867113184     57302500 
3756.2775784316     74773650 
3793.8403542159     79265450 
3831.778757758     90821350 
3870.0965453356     68780500 
3908.797510789     82985550 
3947.8854858969     75367800 
3987.3643407558     87675200 
4027.2379841634     85451600 
4067.510364005     81978400 
4108.1854676451     72450800 
4149.2673223215 79557033.333333 
4190.7599955447     77106750 
4232.6675955002     74686700 
4274.9942714552     72415200 
4317.7442141697     61371550 
4360.9216563114     70039600 
4404.5308728746     68062200 
4448.5761816033 67021233.333333 
4493.0619434193     65373050 
4537.9925628535     63437150 
4583.3724884821     62760350 
4629.2062133669     61372600 
4675.4982755006     59049350 
4722.2532582556     59058650 
4769.4757908381     57345900 
4817.1705487465     52999850 
4865.342254234 49411633.333333 
4913.9956767763     52350500 
4963.1356335441 50926133.333333 
5012.7669898795     49395600 
5062.8946597783     48531000 
5113.5236063761     46761200 
5164.6588424398     45045800 
5216.3054308642     44089100 
5268.4684851729 42806633.333333 
5321.1531700246 41977233.333333 
5374.3647017249     40887200 
5428.1083487421     40033100 
5482.3894322295 38932466.666667 
5537.2133265518 37953633.333333 
5592.5854598173     37113700 
5648.5113144155 36076433.333333 
5704.9964275597 35181933.333333 
5762.0463918353 34126966.666667 
5819.6668557536 33141966.666667 
5877.8635243112 32073966.666667 
5936.6421595543 31183633.333333 
5996.0085811498     30344300 
6055.9686669613     29495400 
6116.5283536309     28464700 
6177.6936371672     27879000 
6239.4705735389 26984266.666667 
6301.8652792743 26246333.333333 
6364.883932067 25535466.666667 
6428.5327713877     24717625 
6492.8180991016 23363033.333333 
6557.7462800926 21217866.666667 
6623.3237428935 22818433.333333 
6689.5569803225     22134525 
6756.4525501257 21491933.333333 
6824.0170756269     20834225 
6892.2572463832 20222566.666667 
6961.179818847     19609100 
7030.7916170355 19058233.333333 
7101.0995332059     18442025 
7172.1105285379     17936200 
7243.8316338233     17420625 
7316.2699501615 16953366.666667 
7389.4326496631     16441125 
7463.3269761598     15897125 
7537.9602459214     15469275 
7613.3398483806 15027533.333333 
7689.4732468644     14619325 
7766.367979333     14104025 
7844.0316591264     13688000 
7922.4719757176     13275000 
8001.6966954748     12930750 
8081.7136624296     12553625 
8162.5307990539     12133325 
8244.1561070444     11862750 
8326.5976681148     11377725 
8409.863644796     11299680 
8493.9622812439     11324300 
8578.9019040564     12001675 
8664.6909230969     11468292 
8751.3378323279     12176900 
8838.8512106512     11155670 
8927.2397227577     11157590 
9016.5121199853     10847150 
9106.6772411851     10814200 
9197.744013597      9653315 
9289.721453733     10183360 
9382.6186682703      9765206 
9476.444854953      8995416 
9571.2093035025      9135605 
9666.9213965375      8893026 
9763.5906105029      8605928 
9861.226516608      8296786 
9959.838781774      7931198 
10059.437169592      7488050 
10160.031541288      7547875 
10261.631856701      7304790 
10364.248175268      7071940 
10467.89065702      6807145 
10572.56956359 6534813.3333333 
10678.295259226      6285870 
10785.078211819      6101135 
10892.928993937      5586180 
11001.858283876      5757450 
11111.876866715      5579635 
11222.995635382      5327900 
11335.225591736      5157750 
11448.577847653      5022680 
11563.06362613      4809000 
11678.694262391      4632905 
11795.481205015      4493890 
11913.436017065      4359320 
12032.570377236      4203555 
12152.896081008      4092785 
12274.425041818 3947046.6666667 
12397.169292236      3813045 
12521.140985159 3676383.3333333 
12646.35239501      3564070 
12772.81591896      3325360 
12900.54407815      3307620 
13029.549518932      3199565 
13159.845014121 3091813.3333333 
13291.443464262      2995445 
13424.357898905 2895883.3333333 
13558.601477894      2784690 
13694.187492673 2676293.3333333 
13831.129367599      2598135 
13969.440661275 2519123.3333333 
14109.135067888 2426213.3333333 
14250.226418567      2338210 
14392.728682753 2241186.6666667 
14536.65596958      2173998 
14682.022529276 2097163.3333333 
14828.842754569 2022903.3333333 
14977.131182115 1943226.6666667 
15126.902493936      1882350 
15278.171518875 1813296.6666667 
15430.953234064      1773350 
15585.262766404 1726016.6666667 
15741.115394068 1676633.3333333 
15898.526548009      1667710 
16057.511813489      1547810 
16218.086931624      1566035 
16380.26780094      1448990 
16544.07047895      1472360 
16709.511183739      1368455 
16876.606295577      1364110 
17045.372358532      1320380 
17215.826082118      1228845 
17387.984342939      1208000 
17561.864186368      1172790 
17737.482828232      1138785 
17914.857656514      1093060 
18094.006233079      1020350 
18274.94629541      1009615 
18457.695758364       978331 
18642.272715948       924581 
18828.695443107       912027 
19016.982397539       880580 
19207.152221514       846770 
19399.223743729     794004.5 
19593.215981166       785233 
19789.148140978       756778 
19987.039622388       729404 
20186.910018612       702997 
20388.779118798     678109.5 
20592.666909986     653860.5 
20798.593579086     631130.5 
21006.579514877       608609 
21216.645310025     587278.5 
21428.811763126       567955 
21643.099880757       534636 
21859.530879564     521625.5 
22078.12618836       504056 
22298.907450244       487909 
22521.896524746       471779 
22747.115489993       453214 
22974.586644893     435517.5 
23204.332511342     421872.5 
23436.375836456 405322.33333333 
23670.73959482     389490.5 
23907.446990769     376951.5 
24146.521460676 362612.33333333 
24387.986675283     349087.5 
24631.866542036 336984.66666667 
24878.185207456       322710 
25126.967059531 312356.66666667 
25378.236730126     305097.5 
25632.019097427       290279 
25888.339288402     283981.5 
26147.222681286 265099.66666667 
26408.694908098 263550.66666667 
26672.781857179       247644 
26939.509675751 245932.66666667 
27208.904772509 235864.66666667 
27480.993820234 221919.33333333 
27755.803758436       218771 
28033.361796021       211496 
28313.695413981 203139.66666667 
28596.832368121 191548.33333333 
28882.800691802 187567.66666667 
29171.62869872 180498.66666667 
29463.344985707 173673.33333333 
29757.978435564 167141.33333333 
30055.55821992 158872.66666667 
30356.113802119 154109.66666667 
30659.67494014 149257.33333333 
30966.271689541 143842.66666667 
31275.934406437       138709 
31588.693750501 133821.66666667 
31904.580688006     129265.4 
32223.626494886       123889 
32545.862759835       119584 
32871.321387434       113355 
33200.034601308     109964.5 
33532.034947321       106200 
33867.355296794     102741.5 
34206.028849762      98331.5 
34548.08913826      95139.1 
34893.570029642      92068.7 
35242.505729939     88126.85 
35594.930787238     84491.55 
35950.880095111      80955.1 
36310.388896062      78038.1 
36673.492785022        75880 
37040.227712872      72873.4 
37410.629990001      69224.5 
37784.736289901     67219.45 
38162.5836528     64772.55 
38544.209489328      62445.4 
38929.651584221     59426.85 
39318.948100064      57923.5 
39712.137581064     55425.35 
40109.258956875     52413.45 
40510.351546444     51611.65 
40915.455061908      49733.3 
41324.609612527     47231.25 
41737.855708653      46141.5 
42155.234265739      44514.4 
42576.786608396     42928.35 
43002.55447448     41410.35 
43432.580019225      39456.3 
43866.905819417 38189.366666667 
44305.574877612     36638.95 
44748.630626388        35356 
45196.116932652     34168.35 
45648.078101978      32751.1 
46104.558882998      30961.5 
46565.604471828      29908.1 
47031.260516546 29155.166666667 
47501.573121712        27988 
47976.588852929      27103.7 
48456.354741458 26035.033333333 
48940.918288873     25017.15 
49430.327471761 24063.866666667 
49924.630746479      23117.8 
50423.877053944 22256.566666667 
50928.115824483      21154.5 
51437.396982728 20609.366666667 
51951.770952555     19927.55 
52471.288662081      19126.4 
52996.001548702 18410.966666667 
53525.961564189     17574.75 
54061.221179831 17124.466666667 
54601.833391629        16391 
55147.851725545     15673.35 
55699.330242801 15288.833333333 
56256.323545229 14668.033333333 
56818.886780681      13951.9 
57387.075648488      13513.1 
57960.946404973 12973.333333333 
58540.555869022 12338.266666667 
59125.961427713 11857.333333333 
59717.22104199      11523.2 
60314.39325241      11086.9 
60917.537184934 10668.733333333 
61526.712556783      10270.5 
62141.979682351 9884.9166666667 
62763.399479174 9427.2733333333 
63391.033473966 9180.1933333333 
64024.943808706 8782.1842857143 
64665.193246793      8480.14 
65311.845179261     8191.275 
65964.963631053     7809.085 
66624.613267364      7542.57 
67290.859400038      7215.36 
67963.767994038      6947.06 
68643.405673978       6725.6 
69329.839730718      6486.61 
70023.138128025      6215.93 
70723.369509305       5930.6 
71430.603204399       5754.1 
72144.909236443      5549.77 
72866.358328807      5332.62 
73595.021912095     5102.485 
74330.972131216     4771.815 
75074.281852528      4686.73 
75825.024671053      4546.95 
76583.274917764     4416.255 
77349.107666942     4211.635 
78122.598743611      4071.96 
78903.824731047      3915.26 
79692.862978358      3763.46 
80489.791608141      3618.93 
81294.689524223     3452.785 
82107.636419465      3350.48 
82928.712783659      3224.87 
83757.999911496     3105.145 
84595.579910611 2964.5566666667 
85441.535709717      2829.55 
86295.951066814      2704.86 
87158.910577482      2607.68 
88030.499683257      2538.29 
88910.80468009     2452.235 
89799.912726891 2344.8233333333 
90697.91185416     2246.955 
91604.890972701     2170.635 
92520.939882428 2076.5566666667 
93446.149281253     1974.125 
94380.610774065     1926.325 
95324.416881806 1848.1266666667 
96277.661050624      1776.35 
97240.43766113      1704.91 
98212.842037741     1632.825 
99194.970458119      1587.15 
100186.9201627      1549.84 
199060.83304441      99.5416 
399467.9878358      6.19932 
594753.39981818      1.21401 
793700.71765891     0.381063 
997811.18987739     0.154976 
1193529.3359837     0.074276 
1399507.0114645    0.0398757 
