#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
455.64481858477  7.21148E-25 
469.4513122327   3.4206E-24 
478.88728360858  1.51433E-23 
488.51291800911  6.29019E-23 
498.3320276611  2.45749E-22 
503.31534793771      7.2E-22 
508.34850141708  1.74739E-21 
518.56630629557  4.72641E-21 
528.98948905211  1.57773E-20 
539.62217778206  4.94619E-20 
545.01839955988  1.50082E-19 
555.97326939103  4.34046E-19 
567.14833210579  1.20602E-18 
578.54801358112  3.19156E-18 
584.33349371693  8.32704E-18 
596.07859694064  2.07704E-17 
608.05977673914  5.01637E-17 
614.14037450653  1.17469E-16 
626.48459603412  2.67157E-16 
639.0769364144  5.91197E-16 
645.46770577855   1.2742E-15 
651.92238283633   2.3126E-15 
658.44160666469  3.84571E-15 
671.67628295866  7.79712E-15 
678.39304578824  1.54562E-14 
692.02874600859  2.99885E-14 
698.94903346867  5.69675E-14 
712.99790904139  1.12911E-13 
720.12788813181  2.06093E-13 
734.60245868325   3.4888E-13 
741.94848327009  6.16053E-13 
749.36796810279  1.06993E-12 
764.43026426165  1.82892E-12 
772.07456690427  3.07884E-12 
779.79531257331  5.10771E-12 
787.59326569905   8.3408E-12 
803.4238903396  1.34728E-11 
811.45812924299  2.14641E-11 
819.57271053542  3.37623E-11 
827.76843764078  5.24739E-11 
844.40658323736  8.06091E-11 
852.85064906973  1.22446E-10 
861.37915556043  1.83993E-10 
869.99294711603  2.73509E-10 
878.69287658719  4.02798E-10 
887.47980535306  5.87275E-10 
896.3546034066  8.48053E-10 
914.37133093507   5.12972E-6 
923.51504424442   1.76956E-5 
932.75019468686   2.52594E-5 
942.07769663373   3.78386E-5 
951.49847360007   5.62066E-5 
961.01345833607   7.97334E-5 
970.62359291943  0.000109251 
980.32982884862     0.000154 
990.13312713711  0.000210884 
1000.0344584085  0.000300272 
1010.0348029926  0.000406815 
1020.1351510225   0.00054475 
1030.3365025327  0.000749679 
1040.639867558   0.00101008 
1051.0462662336   0.00134913 
1061.556728896   0.00177294 
1072.1722961849   0.00234832 
1082.8940191468   0.00308747 
1093.7229593382    0.0039947 
1104.6601889316    0.0302644 
1115.7067908209    0.0701056 
1126.8638587291     0.098278 
1138.1324973164     0.121192 
1149.5138222896     0.123729 
1161.0089605125     0.150162 
1172.6190501176     0.149071 
1184.3452406188   0.16501295 
1196.188693025    0.0587191 
1208.1505799552    0.0401173 
1220.2320857548    0.0825374 
1232.4344066123      0.17182 
1244.7587506785    0.5059315 
1257.2063381852     0.986236 
1269.7784015671      1.63144 
1282.4761855828     3.342145 
1295.3009474386      4.36429 
1308.253956913      7.08485 
1321.3364964821      9.56212 
1334.5498614469     14.39185 
1347.8953600614      19.3379 
1361.374313662      24.2955 
1374.9880567986      31.7548 
1388.7379373666      42.6904 
1402.6253167403     54.82665 
1416.6515699077      68.0949 
1430.8180856068 82.140852941176 
1445.1262664628 106.20680769231 
1459.5775291275      122.825 
1474.1733044187      153.308 
1488.9150374629      197.314 
1503.8041878376 237.79331818182 
1518.8422297159      297.561 
1534.0306520131     519.1955 
1549.3709585332      659.771 
1564.8646681186      765.129 
1580.5133147997     1155.375 
1596.3184479477      1328.43 
1612.2816324272      1436.35 
1628.4044487515       1808.8 
1644.688493239      1855.15 
1661.1353781714 2372.8704545455 
1677.7467319531      3834.41 
1694.5241992726     5291.725 
1711.4694412654      12751.9 
1728.584135678     19580.15 
1745.8699770348      28172.6 
1763.3286768051     28522.35 
1780.9619635732      42858.2 
1798.7715832089      40789.9 
1816.759299041      39596.9 
1834.9268920314     50434.35 
1853.2761609517     73517.05 
1871.8089225613      87032.9 
1890.5270117869       107754 
1909.4322819047       106767 
1928.5266047238     103886.3 
1947.811870771 186160.45454545 
1967.2899894787 199139.88235294 
1986.9628893735 210628.33333333 
2006.8325182673       192434 
2026.9008434499     269931.5 
2047.1698518844       248245 
2067.6415504033     386969.2 
2088.3179659073     424859.5 
2109.2011455664     450163.5 
2130.293157022       417479 
2151.5960885923     476608.5 
2173.1120494782       508070 
2194.843169973       563673 
2216.7916016727     584183.5 
2238.9595176894     552048.5 
2261.3491128663     547494.5 
2283.962603995 675551.33333333 
2306.8022300349     651344.5 
2329.8702523353     295910.5 
2353.1689548586 380430.66666667 
2376.7006444072     214890.5 
2400.4676508513       325164 
2424.4723273598       856844 
2448.7170506334       933534 
2473.2042211397 795471.33333333 
2497.9362633511 947644.26086957 
2522.9156259846 717780.40740741 
2548.1447822445       875169 
2573.6262300669 779721.33333333 
2599.3624923676       559999 
2625.3561172913      1428520 
2651.6096784642 1699246.6666667 
2678.1257752488      1630350 
2704.9070330013 1478143.3333333 
2731.9561033313 1062185.6666667 
2759.2756643647 1243845.6666667 
2786.8684210083       342040 
2814.7371052184 1769843.3333333 
2842.8844762706 1877486.6666667 
2871.3133210333 2141443.3333333 
2900.0264542436      2617770 
2929.026718786      2486820 
2958.3169859739      2728450 
2987.9001558336      2843720 
3017.779157392      2945220 
3047.9569489659      3049160 
3078.4365184556      3255510 
3109.2208836401      3172075 
3140.3130924765      3378230 
3171.7162234013      3129380 
