#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
258.40929451997  3.67695E-23 
263.60332133982  1.55609E-22 
266.23935455322  6.08633E-22 
271.59076557974  2.56134E-21 
277.04973996789  1.02019E-20 
282.61843974125  4.39939E-20 
288.29907038004  2.03085E-19 
294.09388169468  8.79435E-19 
300.00516871675  2.85326E-18 
306.03527260795  1.38756E-17 
315.30844740325  1.17422E-16 
324.86260866801  8.69866E-16 
334.70627057326  5.70286E-15 
344.8482052779  3.34565E-14 
355.29745074603  1.50764E-13 
362.43892950602  6.29768E-13 
373.42119150899  2.44903E-12 
384.7362270329  1.02519E-11 
392.46942519626  3.98061E-11 
404.36164124913  1.44229E-10 
412.48931023824  4.34855E-10 
420.78034537403   1.11273E-9 
429.23803031605    2.7453E-9 
437.8657147254   8.98856E-9 
446.66681559138   2.50726E-8 
455.64481858477   6.06525E-8 
469.4513122327   1.55234E-7 
478.88728360858   3.81261E-7 
488.51291800911   9.01266E-7 
498.3320276611   2.05469E-6 
503.31534793771   4.49113E-6 
508.34850141708   7.95041E-6 
518.56630629557   1.43642E-5 
528.98948905211   2.95175E-5 
539.62217778206   5.81696E-5 
545.01839955988  0.000113248 
555.97326939103  0.000213509 
567.14833210579  0.000393196 
578.54801358112   0.00070227 
584.33349371693   0.00124826 
596.07859694064   0.00215772 
608.05977673914   0.00365897 
614.14037450653   0.00609256 
626.48459603412    0.0099702 
639.0769364144     0.016046 
645.46770577855    0.0254313 
651.92238283633    0.0363606 
658.44160666469    0.0493401 
671.67628295866    0.0754146 
678.39304578824     0.113744 
692.02874600859     0.169403 
698.94903346867     0.249198 
712.99790904139      0.37591 
720.12788813181     0.539833 
734.60245868325     0.740874 
741.94848327009      1.04312 
749.36796810279      1.45418 
764.43026426165      2.00813 
772.07456690427      2.74827 
779.79531257331       3.7281 
787.59326569905       5.0146 
803.4238903396      6.69194 
811.45812924299       8.8598 
819.57271053542      11.6419 
827.76843764078      15.1827 
844.40658323736      19.6795 
852.85064906973      25.3256 
861.37915556043      32.3851 
869.99294711603      41.1516 
878.69287658719      51.9864 
887.47980535306      65.2885 
896.3546034066       81.489 
914.37133093507      564.989 
923.51504424442      3118.89 
932.75019468686      5056.12 
942.07769663373      9902.71 
951.49847360007      95956.1 
961.01345833607       163152 
970.62359291943      16467.7 
980.32982884862      4153950 
990.13312713711     11281800 
1000.0344584085      8938730 
1010.0348029926       803759 
1020.1351510225      22360.5 
1030.3365025327       656659 
1040.639867558     11842300 
1051.0462662336     26455500 
1061.556728896     28963900 
1072.1722961849     35429500 
1082.8940191468     37611400 
1093.7229593382     37361300 
1104.6601889316     57584600 
1115.7067908209     70385600 
1126.8638587291     72127700 
1138.1324973164     65588900 
1149.5138222896     58818400 
1161.0089605125     53518900 
1172.6190501176     37988800 
1184.3452406188   16812114.5 
1196.188693025       129609 
1208.1505799552      45353.8 
1220.2320857548       140969 
1232.4344066123       311838 
1244.7587506785     24131000 
1257.2063381852     42764800 
1269.7784015671     65989400 
1282.4761855828     84988450 
1295.3009474386     73093000 
1308.253956913     98041700 
1321.3364964821    104657000 
1334.5498614469    110197000 
1347.8953600614    112303000 
1361.374313662    105138000 
1374.9880567986    113330500 
1388.7379373666    116763000 
1402.6253167403    117110500 
1416.6515699077    116548000 
1430.8180856068 113934352.94118 
1445.1262664628 122552153.84615 
1459.5775291275    118398000 
1474.1733044187    117067500 
1488.9150374629    119730000 
1503.8041878376 120638727.27273 
1518.8422297159    117683000 
1534.0306520131    118039500 
1549.3709585332    113862000 
1564.8646681186    108177500 
1580.5133147997    116674500 
1596.3184479477    112730000 
1612.2816324272    109612000 
1628.4044487515    108253000 
1644.688493239    104442850 
1661.1353781714 104227368.18182 
1677.7467319531    108663000 
1694.5241992726    103043500 
1711.4694412654    101682500 
1728.584135678    102953000 
1745.8699770348    105435000 
1763.3286768051    101334850 
1780.9619635732    103892000 
1798.7715832089    102242000 
1816.759299041     99276300 
1834.9268920314     97023950 
1853.2761609517     95917400 
1871.8089225613     98083700 
1890.5270117869     95685200 
1909.4322819047     94688100 
1928.5266047238     95068400 
1947.811870771 95307936.363636 
1967.2899894787 93946947.058824 
1986.9628893735 91346523.809524 
2006.8325182673     88176450 
2026.9008434499     89341750 
2047.1698518844     86384150 
2067.6415504033     88143540 
2088.3179659073     86600550 
2109.2011455664     85745900 
2130.293157022     82441750 
2151.5960885923     82592800 
2173.1120494782     80425500 
2194.843169973     80411400 
2216.7916016727     78217350 
2238.9595176894     75787950 
2261.3491128663     76214400 
2283.962603995 76195466.666667 
2306.8022300349     74264700 
2329.8702523353     70850100 
2353.1689548586 70732433.333333 
2376.7006444072     67717900 
2400.4676508513     68101150 
2424.4723273598 69005933.333333 
2448.7170506334     68034600 
2473.2042211397 67228233.333333 
2497.9362633511 68320717.391304 
2522.9156259846 64262766.666667 
2548.1447822445     65812100 
2573.6262300669     67332400 
2599.3624923676     65310800 
2625.3561172913     67344450 
2651.6096784642 67104733.333333 
2678.1257752488     66520350 
2704.9070330013 64964733.333333 
2731.9561033313     63243000 
2759.2756643647 64173666.666667 
2786.8684210083     60824750 
2814.7371052184 64086833.333333 
2842.8844762706 61883166.666667 
2871.3133210333 62041166.666667 
2900.0264542436     63306600 
