#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
238.63664802268  9.89243E-24 
245.86757709442  1.60173E-22 
250.80951539401  8.99398E-22 
255.85078665343  3.04784E-21 
258.40929451997  7.21696E-21 
263.60332133982  2.06084E-20 
266.23935455322  6.43699E-20 
271.59076557974  2.18683E-19 
277.04973996789  7.17982E-19 
282.61843974125  2.52776E-18 
288.29907038004  9.46529E-18 
294.09388169468  3.34958E-17 
300.00516871675  9.31377E-17 
306.03527260795  3.69662E-16 
315.30844740325  2.39318E-15 
324.86260866801  1.39264E-14 
334.70627057326   7.3299E-14 
344.8482052779  3.53512E-13 
355.29745074603  1.38775E-12 
362.43892950602  4.99079E-12 
373.42119150899   1.6829E-11 
384.7362270329  6.13315E-11 
392.46942519626  2.08622E-10 
404.36164124913  6.73856E-10 
412.48931023824   1.84508E-9 
420.78034537403   4.36039E-9 
429.23803031605   9.91093E-9 
437.8657147254    2.9783E-8 
446.66681559138   7.68236E-8 
455.64481858477   1.74234E-7 
469.4513122327   4.16858E-7 
478.88728360858   9.63884E-7 
488.51291800911   2.15729E-6 
498.3320276611   4.66588E-6 
503.31534793771   2.72856E-5 
508.34850141708   5.53936E-5 
518.56630629557    9.2653E-5 
528.98948905211  0.000172928 
539.62217778206  0.000311254 
545.01839955988  0.000565433 
555.97326939103  0.000990382 
567.14833210579    0.0017052 
578.54801358112    0.0028033 
584.33349371693    0.0047345 
596.07859694064   0.00769816 
608.05977673914    0.0124125 
614.14037450653    0.0195539 
626.48459603412    0.0304517 
639.0769364144    0.0463869 
645.46770577855    0.0707396 
651.92238283633    0.0977926 
658.44160666469     0.128492 
671.67628295866     0.188495 
678.39304578824     0.274095 
692.02874600859     0.395468 
698.94903346867     0.560399 
712.99790904139     0.818412 
720.12788813181      1.14189 
734.60245868325      1.52547 
741.94848327009      2.08944 
749.36796810279      2.83765 
764.43026426165      3.81876 
772.07456690427      5.11311 
779.79531257331      6.78967 
787.59326569905      8.88201 
803.4238903396      11.6474 
811.45812924299      15.1543 
819.57271053542      19.5349 
827.76843764078      24.8767 
844.40658323736       31.924 
852.85064906973      40.3973 
861.37915556043      50.9389 
869.99294711603      63.5686 
878.69287658719      79.4369 
887.47980535306      98.3841 
896.3546034066      120.334 
914.37133093507      4097.77 
923.51504424442      29733.4 
932.75019468686      45700.1 
942.07769663373      78377.1 
951.49847360007       147090 
961.01345833607       198729 
970.62359291943       139568 
980.32982884862       322493 
990.13312713711       354400 
1000.0344584085       431030 
1010.0348029926       404696 
1020.1351510225       221812 
1030.3365025327       424092 
1040.639867558       731745 
1051.0462662336       946984 
1061.556728896       955921 
1072.1722961849      1222000 
1082.8940191468      1371390 
1093.7229593382      1524360 
1104.6601889316     25220565 
1115.7067908209     57115600 
1126.8638587291     75183800 
1138.1324973164     67169400 
1149.5138222896     85369800 
1161.0089605125     95529800 
1172.6190501176     87315500 
1184.3452406188     33599600 
1196.188693025      3238750 
1208.1505799552       462241 
1220.2320857548      2394450 
1232.4344066123     29627600 
1244.7587506785    142642000 
1257.2063381852    116466000 
1269.7784015671    225859000 
1282.4761855828    257936500 
1295.3009474386     97879800 
1308.253956913    245943000 
1321.3364964821    297135000 
1334.5498614469    284805000 
1347.8953600614    317159000 
1361.374313662    261617000 
1374.9880567986    305234000 
1388.7379373666    311137000 
1402.6253167403    296609500 
1416.6515699077    318952000 
1430.8180856068 305163823.52941 
1445.1262664628 352700846.15385 
1459.5775291275    313658000 
1474.1733044187    309075500 
1488.9150374629    349351000 
1503.8041878376 325914045.45455 
