#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
334.70627057326  2.52029E-23 
344.8482052779   2.7082E-22 
355.29745074603  1.80054E-21 
362.43892950602  1.08649E-20 
373.42119150899  6.02715E-20 
384.7362270329  3.70187E-19 
392.46942519626  2.08163E-18 
404.36164124913  1.07747E-17 
412.48931023824  4.43294E-17 
420.78034537403  1.48721E-16 
429.23803031605  4.76832E-16 
437.8657147254  2.21547E-15 
446.66681559138  8.37599E-15 
455.64481858477  2.64851E-14 
469.4513122327  9.04237E-14 
478.88728360858  2.93094E-13 
488.51291800911  9.05409E-13 
498.3320276611  2.67478E-12 
503.31534793771  6.13924E-12 
508.34850141708  1.20874E-11 
518.56630629557  2.62652E-11 
528.98948905211  6.75085E-11 
539.62217778206  1.66415E-10 
545.01839955988  4.00541E-10 
555.97326939103  9.29668E-10 
567.14833210579   2.09561E-9 
578.54801358112   4.58338E-9 
584.33349371693   9.83211E-9 
596.07859694064   2.04544E-8 
608.05977673914   4.15728E-8 
614.14037450653   8.26102E-8 
626.48459603412   1.60621E-7 
639.0769364144   3.05495E-7 
645.46770577855   5.69669E-7 
651.92238283633   9.24503E-7 
658.44160666469   1.39916E-6 
671.67628295866   2.49177E-6 
678.39304578824   4.35883E-6 
692.02874600859    7.4988E-6 
698.94903346867   1.26839E-5 
712.99790904139   2.22736E-5 
720.12788813181   3.65525E-5 
734.60245868325   5.63982E-5 
741.94848327009   9.01329E-5 
749.36796810279  0.000142279 
764.43026426165  0.000221748 
772.07456690427  0.000341452 
779.79531257331  0.000519741 
787.59326569905  0.000781865 
803.4238903396   0.00116445 
811.45812924299   0.00171661 
819.57271053542   0.00250484 
827.76843764078   0.00361927 
844.40658323736   0.00518206 
852.85064906973   0.00735397 
861.37915556043    0.0103459 
869.99294711603    0.0144305 
878.69287658719    0.0199691 
887.47980535306    0.0274177 
896.3546034066     0.037361 
914.37133093507      6.55074 
923.51504424442      27.3848 
932.75019468686      33.2917 
942.07769663373      43.4642 
951.49847360007       64.563 
961.01345833607      82.5733 
970.62359291943       89.694 
980.32982884862      116.907 
990.13312713711      131.213 
1000.0344584085      173.389 
1010.0348029926      207.826 
1020.1351510225      222.562 
1030.3365025327      294.987 
1040.639867558      368.892 
1051.0462662336      439.948 
1061.556728896      491.447 
1072.1722961849      604.301 
1082.8940191468      709.762 
1093.7229593382      777.041 
1104.6601889316     3655.835 
1115.7067908209      7535.64 
1126.8638587291       9749.4 
