#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
1232.4344066123   7.14546E-6 
1244.7587506785 1.0784585E-5 
1257.2063381852   1.58741E-5 
1269.7784015671   2.06299E-5 
1282.4761855828  2.909005E-5 
1295.3009474386   4.15701E-5 
1308.253956913   5.50491E-5 
1321.3364964821   6.95471E-5 
1334.5498614469  9.833405E-5 
1347.8953600614  0.000142737 
1361.374313662   0.00017592 
1374.9880567986  0.000232284 
1388.7379373666  0.000282989 
1402.6253167403  0.000435729 
1416.6515699077  0.000534014 
1430.8180856068 0.00079413529411765 
1445.1262664628 0.00098836115384615 
1459.5775291275   0.00133365 
1474.1733044187  0.001597105 
1488.9150374629   0.00247897 
1503.8041878376 0.0029624204545455 
1518.8422297159   0.00429099 
1534.0306520131  0.010342665 
1549.3709585332    0.0192212 
1564.8646681186   0.03745665 
1580.5133147997    0.0671505 
1596.3184479477    0.0717271 
1612.2816324272    0.0787724 
1628.4044487515      0.12463 
1644.688493239     0.156513 
1661.1353781714 0.26205904545455 
1677.7467319531     0.677198 
1694.5241992726     1.282625 
1711.4694412654      1.92665 
1728.584135678     3.436995 
1745.8699770348       4.4893 
1763.3286768051      4.76787 
1780.9619635732      7.93669 
1798.7715832089     10.03955 
1816.759299041      13.7701 
1834.9268920314      12.9954 
1853.2761609517     16.76025 
1871.8089225613     22.51215 
1890.5270117869       32.049 
1909.4322819047      39.3184 
1928.5266047238     35.71495 
1947.811870771 70.202945454545 
1967.2899894787 86.164029411765 
1986.9628893735 93.167647619048 
2006.8325182673      97.8714 
2026.9008434499     130.7125 
2047.1698518844     151.9815 
2067.6415504033     177.0947 
2088.3179659073     409.8825 
2109.2011455664     494.7145 
2130.293157022     586.6895 
2151.5960885923      584.456 
2173.1120494782     613.9345 
2194.843169973 810.82966666667 
2216.7916016727    1047.1625 
2238.9595176894     1378.995 
2261.3491128663     1168.299 
2283.962603995 1544.3033333333 
2306.8022300349      2040.64 
2329.8702523353     2239.795 
2353.1689548586      2048.07 
2376.7006444072      2520.61 
2400.4676508513      3117.72 
2424.4723273598 4704.2633333333 
2448.7170506334       5442.7 
2473.2042211397 3210.0066666667 
2497.9362633511 3984.6795652174 
2522.9156259846 6002.2196296296 
2548.1447822445        13619 
2573.6262300669 15785.333333333 
2599.3624923676 19149.533333333 
2625.3561172913     49549.85 
2651.6096784642      71447.2 
2678.1257752488      59677.6 
2704.9070330013      48216.3 
2731.9561033313 38265.833333333 
2759.2756643647 56304.733333333 
2786.8684210083      20117.2 
2814.7371052184 62720.266666667 
2842.8844762706     25493.14 
