#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
678.39304578824  4.53241E-25 
692.02874600859  1.27489E-24 
698.94903346867  3.46719E-24 
712.99790904139  1.01249E-23 
720.12788813181  2.59721E-23 
734.60245868325  5.92456E-23 
741.94848327009  1.44461E-22 
749.36796810279  3.43583E-22 
764.43026426165  7.98104E-22 
772.07456690427  1.80975E-21 
779.79531257331  4.01743E-21 
787.59326569905  8.66505E-21 
803.4238903396  1.85062E-20 
811.45812924299  3.86879E-20 
819.57271053542  7.91845E-20 
827.76843764078   1.5911E-19 
844.40658323736  3.14057E-19 
852.85064906973  6.09085E-19 
861.37915556043  1.16172E-18 
869.99294711603  2.17755E-18 
878.69287658719  4.03179E-18 
887.47980535306  7.34578E-18 
896.3546034066  1.31778E-17 
914.37133093507  2.21545E-13 
923.51504424442  8.25823E-13 
932.75019468686  1.21678E-12 
942.07769663373  1.82935E-12 
951.49847360007  3.09596E-12 
961.01345833607  5.84781E-12 
970.62359291943  7.40008E-12 
980.32982884862  1.39653E-11 
990.13312713711  2.24438E-11 
1000.0344584085  3.21027E-11 
1010.0348029926  4.76772E-11 
1020.1351510225  6.52432E-11 
1030.3365025327  1.47541E-10 
1040.639867558  2.15994E-10 
1051.0462662336  2.60087E-10 
1061.556728896  5.33661E-10 
1072.1722961849  7.46924E-10 
1082.8940191468   1.17199E-9 
1093.7229593382   1.48914E-9 
1104.6601889316   2.44321E-9 
1115.7067908209   5.31061E-9 
1126.8638587291   8.98586E-9 
1138.1324973164   1.33632E-8 
1149.5138222896   1.87328E-8 
1161.0089605125   2.48903E-8 
1172.6190501176   3.70912E-8 
1184.3452406188   5.09779E-8 
1196.188693025   4.24488E-8 
1208.1505799552   1.59859E-8 
1220.2320857548   6.64877E-8 
1232.4344066123   1.77521E-7 
1244.7587506785  3.227195E-7 
1257.2063381852   4.69598E-7 
1269.7784015671   6.39616E-7 
1282.4761855828   7.68605E-7 
1295.3009474386   1.03129E-6 
1308.253956913   1.39585E-6 
1321.3364964821   1.59642E-6 
1334.5498614469   2.17371E-6 
1347.8953600614   3.26024E-6 
1361.374313662   3.77957E-6 
1374.9880567986   4.79791E-6 
1388.7379373666     6.173E-6 
1402.6253167403  9.833325E-6 
1416.6515699077   1.26967E-5 
1430.8180856068 2.0408541176471E-5 
1445.1262664628 2.4382323076923E-5 
1459.5775291275     3.782E-5 
1474.1733044187   4.41332E-5 
1488.9150374629   7.33427E-5 
1503.8041878376 8.8499613636364E-5 
1518.8422297159  0.000131083 
1534.0306520131  0.000281877 
1549.3709585332  0.000417563 
1564.8646681186 0.0006054385 
1580.5133147997 0.0008070895 
1596.3184479477  0.000811133 
1612.2816324272 0.0008414485 
1628.4044487515   0.00113654 
1644.688493239   0.00144041 
1661.1353781714 0.0021480772727273 
1677.7467319531   0.00377655 
1694.5241992726  0.005555935 
1711.4694412654  0.007579085 
1728.584135678   0.01202785 
1745.8699770348    0.0141322 
1763.3286768051   0.01750175 
1780.9619635732   0.02919795 
1798.7715832089   0.04073895 
1816.759299041    0.0544516 
1834.9268920314    0.0599934 
1853.2761609517   0.07575175 
1871.8089225613   0.10266885 
1890.5270117869     0.146334 
1909.4322819047     0.200504 
1928.5266047238    0.1991415 
1947.811870771 0.38990127272727 
1967.2899894787 0.53659911764706 
1986.9628893735 0.58824014285714 
2006.8325182673    0.7040475 
2026.9008434499    0.8673865 
2047.1698518844     1.038125 
2067.6415504033    1.1971152 
2088.3179659073      2.23878 
2109.2011455664      2.42564 
2130.293157022      3.00862 
2151.5960885923       3.2818 
2173.1120494782      3.39666 
2194.843169973 5.4486366666667 
