#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
819.57271053542  3.72852E-25 
827.76843764078   8.6166E-25 
844.40658323736  1.94479E-24 
852.85064906973  4.27603E-24 
861.37915556043  9.21958E-24 
869.99294711603  1.95194E-23 
878.69287658719  4.04678E-23 
887.47980535306  8.30239E-23 
896.3546034066  1.65913E-22 
914.37133093507  1.61275E-18 
923.51504424442   8.4885E-18 
932.75019468686  1.26935E-17 
942.07769663373  2.36156E-17 
951.49847360007   3.1322E-17 
961.01345833607  7.34426E-17 
970.62359291943  9.69265E-17 
980.32982884862  2.27337E-16 
990.13312713711  4.87073E-16 
1000.0344584085  7.00999E-16 
1010.0348029926  1.01936E-15 
1020.1351510225   1.9105E-15 
1030.3365025327  4.73081E-15 
1040.639867558  8.31444E-15 
1051.0462662336  1.08302E-14 
1061.556728896  3.00935E-14 
1072.1722961849  4.49551E-14 
1082.8940191468  1.08492E-13 
1093.7229593382   1.7743E-13 
1104.6601889316  3.65606E-13 
1115.7067908209  1.08239E-12 
1126.8638587291  2.07236E-12 
1138.1324973164  3.66035E-12 
1149.5138222896  6.00499E-12 
1161.0089605125  7.82341E-12 
1172.6190501176    1.387E-11 
1184.3452406188  1.69253E-11 
1196.188693025  1.09577E-11 
1208.1505799552   5.2696E-12 
1220.2320857548  2.10123E-11 
1232.4344066123  8.34514E-11 
1244.7587506785  3.04325E-10 
1257.2063381852  7.27081E-10 
1269.7784015671   1.14952E-9 
1282.4761855828   2.11885E-9 
1295.3009474386   4.59834E-9 
1308.253956913   6.21185E-9 
1321.3364964821   8.90935E-9 
1334.5498614469  1.425555E-8 
1347.8953600614   2.47231E-8 
1361.374313662   3.11478E-8 
1374.9880567986   4.11273E-8 
1388.7379373666   6.04289E-8 
1402.6253167403 1.0283165E-7 
1416.6515699077   1.30173E-7 
1430.8180856068 2.3773852941176E-7 
1445.1262664628 2.8548938461538E-7 
1459.5775291275   4.32106E-7 
1474.1733044187   5.33643E-7 
1488.9150374629   9.57675E-7 
1503.8041878376 1.2279932727273E-6 
1518.8422297159   1.94551E-6 
1534.0306520131  2.507635E-6 
1549.3709585332   3.46032E-6 
1564.8646681186   4.73684E-6 
1580.5133147997  7.146845E-6 
1596.3184479477    8.6438E-6 
1612.2816324272   1.08072E-5 
1628.4044487515   1.51835E-5 
1644.688493239  2.022975E-5 
1661.1353781714 3.1150831818182E-5 
1677.7467319531   4.95203E-5 
1694.5241992726   7.32414E-5 
1711.4694412654 0.0001083045 
1728.584135678 0.0001772845 
1745.8699770348  0.000216887 
1763.3286768051 0.0002751765 
1780.9619635732  0.000465594 
1798.7715832089    0.0006651 
1816.759299041  0.000924695 
1834.9268920314  0.001091813 
1853.2761609517  0.001441095 
1871.8089225613  0.001991755 
1890.5270117869   0.00293116 
1909.4322819047   0.00402669 
1928.5266047238  0.004262735 
1947.811870771 0.0081557609090909 
1967.2899894787 0.011220155882353 
1986.9628893735 0.01311259047619 
2006.8325182673    0.0165361 
2026.9008434499   0.02113965 
2047.1698518844    0.0258923 
2067.6415504033  0.033372935 
2088.3179659073   0.10233635 
2109.2011455664    0.1258785 
2130.293157022    0.1624935 
2151.5960885923     0.183953 
2173.1120494782    0.1876205 
2194.843169973 0.36314533333333 
2216.7916016727    0.5184495 
2238.9595176894    1.0021025 
2261.3491128663    0.8039165 
2283.962603995 1.1552193333333 
2306.8022300349      2.69939 
2329.8702523353      3.10335 
2353.1689548586      1.81147 
2376.7006444072     5.155095 
2400.4676508513      9.01977 
2424.4723273598     15.30375 
2448.7170506334      21.3844 
2473.2042211397 15.188873333333 
2497.9362633511 16.67447826087 
2522.9156259846 73.918985185185 
2548.1447822445      91.9346 
2573.6262300669 96.465033333333 
2599.3624923676     164.7776 
2625.3561172913      581.047 
2651.6096784642 723.63833333333 
2678.1257752488      507.955 
2704.9070330013 617.69033333333 
2731.9561033313      586.078 
2759.2756643647 1161.1903333333 
2786.8684210083     794.7645 
2814.7371052184      770.238 
2842.8844762706 328.41183333333 
2871.3133210333     1603.265 
2900.0264542436       3714.4 
2929.026718786      4166.71 
2958.3169859739      3546.48 
2987.9001558336     4544.945 
3017.779157392      6154.71 
3047.9569489659      7693.26 
3078.4365184556      6753.69 
3109.2208836401      11969.4 
3140.3130924765      19620.2 
3171.7162234013      20087.3 
3203.4333856353      23426.8 
3235.4677194916        37960 
3267.8223966866     52307.35 
3300.5006206534     44113.15 
3333.50562686        38148 
3366.8406831286      24950.1 
3400.5090899598     41142.15 
3434.5141808594      41187.9 
3468.859322668      50763.4 
3503.5479158947      76254.3 
3538.5833950537     82764.95 
3573.9692290042      53504.3 
3609.7089212942     90279.24 
3645.8060105072 128425.66666667 
3682.2640706123    106122.15 
3719.0867113184      50689.5 
3756.2775784316     129696.5 
3793.8403542159      94422.1 
3831.778757758      94183.7 
3870.0965453356        97685 
3908.797510789      90679.6 
3947.8854858969      93562.3 
3987.3643407558       224812 
4027.2379841634     214330.5 
4067.510364005       233635 
4108.1854676451     178738.5 
4149.2673223215 181357.66666667 
4190.7599955447     170999.5 
4232.6675955002       205783 
4274.9942714552     207777.5 
4317.7442141697       301696 
4360.9216563114     303364.5 
4404.5308728746       327165 
4448.5761816033 380008.66666667 
4493.0619434193       416482 
4537.9925628535       436721 
4583.3724884821     453320.5 
4629.2062133669 471254.66666667 
4675.4982755006       477454 
4722.2532582556     470701.5 
4769.4757908381 453117.33333333 
4817.1705487465       505937 
4865.342254234 525148.33333333 
4913.9956767763       511239 
4963.1356335441       460472 
5012.7669898795       424692 
5062.8946597783 387356.66666667 
5113.5236063761       352673 
5164.6588424398       382923 
5216.3054308642     600674.5 
5268.4684851729 615673.66666667 
5321.1531700246 635592.66666667 
5374.3647017249       640700 
5428.1083487421 644767.66666667 
5482.3894322295       669114 
5537.2133265518       688894 
5592.5854598173       700089 
5648.5113144155 730675.33333333 
5704.9964275597       741166 
5762.0463918353       760033 
5819.6668557536 768175.33333333 
5877.8635243112       701861 
5936.6421595543       775696 
5996.0085811498       793991 
6055.9686669613       798659 
6116.5283536309       772632 
6177.6936371672 780216.66666667 
6239.4705735389 778855.66666667 
6301.8652792743 814788.66666667 
6364.883932067 825609.33333333 
6428.5327713877       819721 
6492.8180991016 841806.33333333 
6557.7462800926 843946.66666667 
6623.3237428935 847112.66666667 
