#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
        90.9  4.31006E-10 
    92.72709   1.59897E-9 
95.53681355409   5.47154E-9 
97.457103506527   1.15242E-8 
99.415991287008   2.67094E-8 
101.41425271188   7.39195E-8 
103.45267919139   1.54169E-7 
105.53207804313    3.1379E-7 
107.6532728118   6.98325E-7 
109.81710359532   1.87052E-6 
113.14467165136   6.48262E-6 
117.73879903054   2.22653E-5 
120.10534889105   6.50906E-5 
123.7446610678  0.000179321 
126.23192875526  0.000339011 
127.49424804281  0.000481215 
130.05688242847  0.000833795 
131.35745125276   0.00135363 
132.67102576529   0.00196925 
135.33771338317    0.0037674 
139.43858143639   0.00797235 
142.24129692326    0.0172864 
146.55135046134    0.0386504 
150.99200293167    0.0847672 
154.02694219059     0.189014 
158.69411256591     0.363741 
161.88386422848     0.630338 
165.13772989948       1.2432 
170.14156825316      2.45182 
171.84298393569      3.95129 
175.2970279128      6.59858 
178.82049817385      10.6868 
180.60870315558      13.2275 
186.0813274699      23.9897 
189.82156215205      44.9875 
193.6369755513       64.617 
197.52907875988      110.571 
201.49941324296      161.643 
203.51440737539      229.956 
209.68109743327      410.287 
216.03464436659      715.107 
218.19499081026      1020.51 
222.58071012555      1368.24 
224.8065172268      1992.04 
229.32512822306       515700 
233.93456330034      1186690 
238.63664802268      1621840 
245.86757709442      2256150 
250.80951539401      3520610 
255.85078665343      4996610 
258.40929451997      6548190 
263.60332133982     14096000 
266.23935455322     21197400 
271.59076557974     25654600 
277.04973996789     25727300 
282.61843974125     49067000 
288.29907038004     64819000 
294.09388169468     72283900 
300.00516871675    163452000 
306.03527260795    579607000 
315.30844740325    532326000 
324.86260866801    797133000 
334.70627057326   1162140000 
344.8482052779   1545970000 
355.29745074603   3483260000 
362.43892950602   8055960000 
373.42119150899  10535800000 
384.7362270329  11361300000 
392.46942519626  21980400000 
404.36164124913  35393500000 
412.48931023824  30831600000 
420.78034537403  31727600000 
429.23803031605  29504800000 
437.8657147254  34856300000 
446.66681559138  35690900000 
455.64481858477  28247600000 
469.4513122327  31347500000 
478.88728360858  37311600000 
488.51291800911  26491900000 
498.3320276611  36349800000 
503.31534793771  29570600000 
508.34850141708  83503300000 
518.56630629557  77086200000 
528.98948905211  68268700000 
539.62217778206  58656800000 
545.01839955988  56421200000 
555.97326939103  78284500000 
567.14833210579  90252800000 
578.54801358112  85569500000 
584.33349371693  86073400000 
596.07859694064  62126000000 
608.05977673914  68175800000 
614.14037450653  88714000000 
626.48459603412  82654900000 
639.0769364144  88839600000 
645.46770577855  82208500000 
651.92238283633  64828300000 
658.44160666469  81611000000 
671.67628295866  91192400000 
678.39304578824  69152500000 
692.02874600859  88133300000 
698.94903346867  66298800000 
712.99790904139  90615600000 
720.12788813181  89229900000 
734.60245868325  89275800000 
741.94848327009  80263700000 
749.36796810279  79394000000 
764.43026426165  73450400000 
772.07456690427  78573200000 
779.79531257331  72457400000 
787.59326569905  78216200000 
803.4238903396  75273400000 
811.45812924299  74611400000 
819.57271053542  76428200000 
827.76843764078  60727500000 
844.40658323736  71528700000 
852.85064906973  68391400000 
861.37915556043  71079000000 
869.99294711603  70383800000 
878.69287658719  69331200000 
887.47980535306  68336200000 
896.3546034066  65491200000 
914.37133093507  52408500000 
923.51504424442  88817100000 
932.75019468686 127319000000 
942.07769663373 154379000000 
951.49847360007 171606000000 
961.01345833607 194384000000 
970.62359291943 111807000000 
980.32982884862 161452000000 
990.13312713711 138717000000 
1000.0344584085 139689000000 
1010.0348029926 148067000000 
1020.1351510225 123871000000 
1030.3365025327 149774000000 
1040.639867558 163591000000 
1051.0462662336 155299000000 
1061.556728896 137964000000 
1072.1722961849 140977000000 
1082.8940191468 126208000000 
