#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
671.67628295866  6.31195E-25 
678.39304578824  1.78985E-24 
692.02874600859  4.91105E-24 
698.94903346867  1.30098E-23 
712.99790904139  3.71032E-23 
720.12788813181  9.30325E-23 
734.60245868325  2.08029E-22 
741.94848327009  4.96195E-22 
749.36796810279  1.15559E-21 
764.43026426165  2.63121E-21 
772.07456690427  5.84592E-21 
779.79531257331  1.27338E-20 
787.59326569905  2.68666E-20 
803.4238903396  5.63778E-20 
811.45812924299  1.15992E-19 
819.57271053542  2.33358E-19 
827.76843764078  4.60931E-19 
844.40658323736  8.94886E-19 
852.85064906973  1.70842E-18 
861.37915556043  3.20895E-18 
869.99294711603  5.91796E-18 
878.69287658719  1.08138E-17 
887.47980535306   1.9421E-17 
896.3546034066  3.43832E-17 
914.37133093507  4.80753E-14 
923.51504424442  1.91944E-13 
932.75019468686  2.94825E-13 
942.07769663373  5.62971E-13 
951.49847360007  9.57372E-13 
961.01345833607  1.66632E-12 
970.62359291943  2.51772E-12 
980.32982884862  4.14928E-12 
990.13312713711  7.22887E-12 
1000.0344584085  1.18052E-11 
1010.0348029926  1.90573E-11 
1020.1351510225  2.79637E-11 
1030.3365025327  4.82684E-11 
1040.639867558  7.59101E-11 
1051.0462662336  1.12946E-10 
1061.556728896   1.7744E-10 
1072.1722961849  2.70242E-10 
1082.8940191468   4.1938E-10 
1093.7229593382  5.91476E-10 
1104.6601889316  1.073158E-9 
1115.7067908209   2.00554E-9 
1126.8638587291   3.05162E-9 
1138.1324973164   4.41666E-9 
1149.5138222896   6.35149E-9 
1161.0089605125   9.03419E-9 
1172.6190501176    1.3038E-8 
1184.3452406188  2.158625E-8 
1196.188693025   3.35186E-8 
1208.1505799552   3.24357E-8 
1220.2320857548   6.37086E-8 
1232.4344066123   8.99944E-8 
1244.7587506785   1.44399E-7 
1257.2063381852   2.24321E-7 
1269.7784015671   3.02452E-7 
1282.4761855828   4.40071E-7 
1295.3009474386   6.50676E-7 
1308.253956913   9.04057E-7 
1321.3364964821   1.18286E-6 
1334.5498614469   1.69734E-6 
1347.8953600614   2.62415E-6 
1361.374313662   3.22193E-6 
1374.9880567986   4.25266E-6 
1388.7379373666   5.42361E-6 
1402.6253167403   8.83703E-6 
1416.6515699077   1.23934E-5 
1430.8180856068 1.7736388235294E-5 
1445.1262664628 2.2187146153846E-5 
1459.5775291275   3.10639E-5 
1474.1733044187  4.065275E-5 
1488.9150374629   6.56614E-5 
1503.8041878376 8.1151172727273E-5 
1518.8422297159    0.0001219 
1534.0306520131 0.0002060715 
1549.3709585332  0.000320421 
1564.8646681186 0.0005771945 
1580.5133147997 0.0008436025 
1596.3184479477  0.000883464 
1612.2816324272 0.0009824785 
1628.4044487515   0.00144366 
1644.688493239   0.00186267 
1661.1353781714 0.0029042127272727 
1677.7467319531    0.0063523 
1694.5241992726    0.0116485 
1711.4694412654   0.01888035 
1728.584135678    0.0360451 
1745.8699770348    0.0396224 
1763.3286768051    0.0513119 
1780.9619635732     0.105156 
1798.7715832089    0.1565815 
1816.759299041     0.225442 
1834.9268920314    0.2042975 
1853.2761609517     0.262693 
1871.8089225613    0.3822055 
1890.5270117869     0.588614 
1909.4322819047     0.762633 
1928.5266047238    0.6729525 
1947.811870771 1.6359681818182 
1967.2899894787 2.3536764705882 
1986.9628893735      2.42475 
2006.8325182673      2.56283 
2026.9008434499      3.11718 
2047.1698518844     3.638055 
2067.6415504033    4.3094065 
2088.3179659073      16.5142 
2109.2011455664      13.4395 
2130.293157022      22.4315 
2151.5960885923      24.7533 
2173.1120494782     25.14585 
2194.843169973 43.835666666667 
2216.7916016727      67.5492 
2238.9595176894    109.70565 
2261.3491128663      81.5232 
2283.962603995     114.9734 
2306.8022300349     185.3065 
2329.8702523353     220.7605 
2353.1689548586 153.44666666667 
2376.7006444072     264.0875 
2400.4676508513      371.135 
2424.4723273598 650.67733333333 
2448.7170506334     756.5295 
2473.2042211397      392.761 
2497.9362633511 496.13713043478 
2522.9156259846 1190.5487407407 
2548.1447822445      2532.19 
2573.6262300669 2626.1333333333 
2599.3624923676      3636.14 
2625.3561172913     10081.11 
2651.6096784642 14621.533333333 
2678.1257752488     12178.09 
2704.9070330013     10567.88 
2731.9561033313      9098.04 
2759.2756643647 14486.866666667 
2786.8684210083      5018.57 
2814.7371052184 15519.433333333 
2842.8844762706       5786.3 
2871.3133210333 31036.866666667 
2900.0264542436      68685.2 
2929.026718786        65323 
