#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
344.8482052779  1.82697E-23 
355.29745074603  1.84273E-22 
362.43892950602  1.29351E-21 
373.42119150899  8.17702E-21 
384.7362270329  5.71506E-20 
392.46942519626  3.60998E-19 
404.36164124913  2.07806E-18 
412.48931023824  9.32046E-18 
420.78034537403  3.34772E-17 
429.23803031605  1.14506E-16 
437.8657147254  5.75997E-16 
446.66681559138  2.33094E-15 
455.64481858477  7.77176E-15 
469.4513122327  2.80032E-14 
478.88728360858  9.54563E-14 
488.51291800911  3.08867E-13 
498.3320276611  9.51652E-13 
503.31534793771  1.80334E-12 
508.34850141708  3.46776E-12 
518.56630629557  7.91008E-12 
528.98948905211  2.13793E-11 
539.62217778206  5.56115E-11 
545.01839955988  1.39484E-10 
555.97326939103  3.38037E-10 
567.14833210579  7.93023E-10 
578.54801358112    1.8038E-9 
584.33349371693    3.9843E-9 
596.07859694064   8.55973E-9 
608.05977673914   1.79101E-8 
614.14037450653    3.6545E-8 
626.48459603412   7.28052E-8 
639.0769364144    1.4178E-7 
645.46770577855   2.70176E-7 
651.92238283633    4.4583E-7 
658.44160666469   6.83845E-7 
671.67628295866   1.23952E-6 
678.39304578824   2.20582E-6 
692.02874600859   3.85665E-6 
698.94903346867   6.63021E-6 
712.99790904139   1.18107E-5 
720.12788813181   1.96436E-5 
734.60245868325   3.06601E-5 
741.94848327009   4.96073E-5 
749.36796810279   7.91761E-5 
764.43026426165   0.00012473 
772.07456690427   0.00019404 
779.79531257331   0.00029823 
787.59326569905  0.000445656 
803.4238903396  0.000680706 
811.45812924299   0.00101166 
819.57271053542   0.00148816 
827.76843764078   0.00216731 
844.40658323736   0.00312627 
852.85064906973   0.00446793 
861.37915556043   0.00632847 
869.99294711603   0.00874432 
878.69287658719    0.0123771 
887.47980535306    0.0170991 
896.3546034066    0.0230576 
914.37133093507     0.466039 
923.51504424442      1.46439 
932.75019468686      1.81978 
942.07769663373      2.34946 
951.49847360007      3.34359 
961.01345833607       4.3263 
970.62359291943        5.266 
980.32982884862      6.52408 
990.13312713711      7.66797 
1000.0344584085      10.3565 
1010.0348029926      12.8795 
1020.1351510225       15.052 
1030.3365025327      18.9637 
1040.639867558      23.5558 
1051.0462662336       28.596 
1061.556728896      33.3177 
1072.1722961849      41.1996 
1082.8940191468      49.3881 
1093.7229593382      56.8131 
1104.6601889316      335.293 
1115.7067908209      737.373 
1126.8638587291      987.019 
1138.1324973164      1186.58 
1149.5138222896      1303.34 
1161.0089605125      1717.71 
1172.6190501176      1957.02 
1184.3452406188    1390.1895 
1196.188693025      916.771 
1208.1505799552      177.996 
1220.2320857548      1037.13 
1232.4344066123      2612.27 
1244.7587506785    11165.075 
1257.2063381852      13444.8 
1269.7784015671      46492.7 
1282.4761855828       145564 
1295.3009474386      34157.5 
1308.253956913       238579 
1321.3364964821       444556 
1334.5498614469       502238 
1347.8953600614       772100 
