#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
518.56630629557  1.03454E-24 
528.98948905211  3.97168E-24 
539.62217778206   1.4254E-23 
545.01839955988  4.92514E-23 
555.97326939103   1.6148E-22 
567.14833210579  5.06436E-22 
578.54801358112  1.50659E-21 
584.33349371693  4.39999E-21 
596.07859694064  1.22406E-20 
608.05977673914  3.28558E-20 
614.14037450653  8.52121E-20 
626.48459603412  2.13955E-19 
639.0769364144  5.21084E-19 
645.46770577855  1.23246E-18 
651.92238283633   2.4044E-18 
658.44160666469  4.25337E-18 
671.67628295866  9.39873E-18 
678.39304578824  2.02558E-17 
692.02874600859   4.2623E-17 
698.94903346867  8.76137E-17 
712.99790904139  1.88903E-16 
720.12788813181  3.71416E-16 
734.60245868325  6.71088E-16 
741.94848327009  1.27166E-15 
749.36796810279   2.3657E-15 
764.43026426165  4.32358E-15 
772.07456690427  7.76825E-15 
779.79531257331  1.37328E-14 
787.59326569905  2.38588E-14 
803.4238903396  4.09364E-14 
811.45812924299  6.91723E-14 
819.57271053542  1.15246E-13 
827.76843764078   1.8945E-13 
844.40658323736  3.07416E-13 
852.85064906973  4.92625E-13 
861.37915556043  7.79919E-13 
869.99294711603  1.22015E-12 
878.69287658719  1.88883E-12 
887.47980535306  2.89161E-12 
896.3546034066  4.37988E-12 
914.37133093507   5.10496E-8 
923.51504424442   1.86418E-7 
932.75019468686   2.83156E-7 
942.07769663373   4.30886E-7 
951.49847360007   6.72518E-7 
961.01345833607   9.97994E-7 
970.62359291943   1.45877E-6 
980.32982884862   2.14807E-6 
990.13312713711   3.10246E-6 
1000.0344584085   4.55349E-6 
1010.0348029926   6.46005E-6 
1020.1351510225   9.04798E-6 
1030.3365025327    1.2937E-5 
1040.639867558   1.81002E-5 
1051.0462662336   2.51273E-5 
1061.556728896   3.45535E-5 
1072.1722961849   4.73738E-5 
1082.8940191468    6.4512E-5 
1093.7229593382   8.70891E-5 
1104.6601889316 0.0006143065 
1115.7067908209   0.00143105 
1126.8638587291   0.00200214 
1138.1324973164   0.00249172 
1149.5138222896   0.00252772 
1161.0089605125   0.00309524 
1172.6190501176   0.00303267 
1184.3452406188  0.004296515 
1196.188693025   0.00177691 
1208.1505799552   0.00123238 
1220.2320857548   0.00280597 
1232.4344066123   0.00484021 
1244.7587506785  0.011925305 
1257.2063381852    0.0246135 
1269.7784015671    0.0424488 
1282.4761855828    0.0920659 
1295.3009474386     0.122627 
1308.253956913     0.212872 
1321.3364964821      0.29117 
1334.5498614469    0.4629365 
1347.8953600614     0.658488 
1361.374313662     0.834125 
1374.9880567986      1.13087 
1388.7379373666      1.55114 
1402.6253167403      2.08725 
1416.6515699077      2.61181 
1430.8180856068 3.3746594117647 
1445.1262664628 4.3312407692308 
1459.5775291275      5.38601 
1474.1733044187     6.595595 
1488.9150374629      9.33707 
1503.8041878376 11.218568181818 
1518.8422297159      14.8573 
1534.0306520131       27.439 
1549.3709585332      36.4029 
1564.8646681186      45.0555 
1580.5133147997     75.71635 
1596.3184479477      89.0734 
1612.2816324272     102.2472 
1628.4044487515      130.493 
1644.688493239      132.999 
1661.1353781714 171.59590909091 
1677.7467319531      299.171 
1694.5241992726     340.4965 
1711.4694412654      465.263 
1728.584135678     633.3475 
1745.8699770348      821.045 
1763.3286768051     888.1035 
1780.9619635732     1204.155 
1798.7715832089     1335.325 
1816.759299041      1374.52 
1834.9268920314       1802.5 
1853.2761609517     2266.955 
1871.8089225613      2817.14 
1890.5270117869      3396.63 
1909.4322819047     4068.305 
1928.5266047238     4600.705 
1947.811870771 6598.7981818182 
1967.2899894787 7394.7529411765 
1986.9628893735 8589.820952381 
2006.8325182673     8813.735 
2026.9008434499      12101.7 
2047.1698518844     11853.95 
2067.6415504033    18972.195 
2088.3179659073     25607.85 
2109.2011455664     27791.25 
2130.293157022     28063.45 
2151.5960885923     33923.05 
2173.1120494782     38995.05 
2194.843169973 45418.366666667 
2216.7916016727      51750.2 
2238.9595176894      49082.8 
2261.3491128663      47794.7 
2283.962603995 67969.633333333 
2306.8022300349     64115.25 
2329.8702523353     30178.65 
2353.1689548586      39163.8 
2376.7006444072     27820.15 
2400.4676508513      40101.9 
2424.4723273598       119117 
2448.7170506334     137279.5 
2473.2042211397 118200.33333333 
2497.9362633511 144748.73913043 
2522.9156259846 120732.03703704 
2548.1447822445     148939.5 
2573.6262300669     118043.3 
2599.3624923676 82226.566666667 
2625.3561172913     259990.5 
2651.6096784642 348607.66666667 
2678.1257752488     347634.5 
2704.9070330013 303282.66666667 
2731.9561033313 194994.33333333 
2759.2756643647       223525 
2786.8684210083     68424.05 
2814.7371052184       341403 
2842.8844762706       436538 
2871.3133210333       567707 
2900.0264542436       740682 
2929.026718786     710479.5 
2958.3169859739       826075 
2987.9001558336       884482 
3017.779157392       950966 
3047.9569489659       991983 
3078.4365184556      1095340 
3109.2208836401      1089735 
3140.3130924765      1181155 
3171.7162234013      1102450 
3203.4333856353      1156985 
3235.4677194916      1293880 
3267.8223966866      1456280 
3300.5006206534      1521795 
3333.50562686      1486140 
3366.8406831286      1502280 
3400.5090899598      1721715 
3434.5141808594      1787730 
3468.859322668      1775515 
3503.5479158947      1904310 
3538.5833950537      2005520 
3573.9692290042      1955520 
3609.7089212942      2053534 
3645.8060105072 2233726.6666667 
3682.2640706123      2859560 
3719.0867113184      4112150 
3756.2775784316      4764410 
3793.8403542159      5084195 
3831.778757758      5532385 
3870.0965453356      4966030 
3908.797510789      3494900 
3947.8854858969      3126530 
3987.3643407558      5813770 
4027.2379841634      6194715 
4067.510364005      6344420 
4108.1854676451      6331485 
4149.2673223215 6678466.6666667 
4190.7599955447      6561050 
4232.6675955002      6749665 
4274.9942714552      6303555 
4317.7442141697      6582035 
4360.9216563114      6995880 
4404.5308728746      6877445 
4448.5761816033      7064980 
4493.0619434193      7293295 
4537.9925628535      7274840 
4583.3724884821      7352485 
4629.2062133669      7483780 
4675.4982755006      7424765 
4722.2532582556      7624470 
4769.4757908381 7592053.3333333 
4817.1705487465      7421590 
4865.342254234 7133053.3333333 
4913.9956767763      7382825 
4963.1356335441      7252990 
5012.7669898795      7324845 
5062.8946597783      7347890 
5113.5236063761      7090515 
5164.6588424398 6961813.3333333 
5216.3054308642      7102335 
5268.4684851729 7000873.3333333 
5321.1531700246      7061510 
5374.3647017249      7012865 
5428.1083487421 7046563.3333333 
5482.3894322295      7023350 
5537.2133265518 7011716.6666667 
5592.5854598173      6986695 
5648.5113144155 6900363.3333333 
5704.9964275597 6903826.6666667 
5762.0463918353      6860860 
5819.6668557536      6801050 
5877.8635243112 6683483.3333333 
5936.6421595543 6667416.6666667 
5996.0085811498 6580103.3333333 
6055.9686669613 6505636.6666667 
6116.5283536309      6317150 
6177.6936371672 6340843.3333333 
6239.4705735389      6214460 
6301.8652792743      6169780 
6364.883932067 6110406.6666667 
6428.5327713877    6000452.5 
6492.8180991016 5930853.3333333 
6557.7462800926      5591890 
6623.3237428935      5849800 
6689.5569803225    5775112.5 
6756.4525501257      5690800 
6824.0170756269      5609490 
6892.2572463832      5536340 
6961.179818847    5445877.5 
7030.7916170355 5375576.6666667 
7101.0995332059      5274475 
7172.1105285379      5171460 
7243.8316338233      5116880 
7316.2699501615 5049356.6666667 
7389.4326496631      4947555 
7463.3269761598    4879677.5 
7537.9602459214    4817102.5 
7613.3398483806 4733833.3333333 
7689.4732468644    4655897.5 
7766.367979333      4585035 
7844.0316591264      4510010 
7922.4719757176    4429412.5 
8001.6966954748    4359512.5 
8081.7136624296      4291215 
8162.5307990539    4194607.5 
8244.1561070444      4133425 
8326.5976681148      4040065 
8409.863644796      3985370 
8493.9622812439      3710030 
8578.9019040564    3931887.5 
8664.6909230969      3735582 
8751.3378323279      3839010 
8838.8512106512    3733972.5 
8927.2397227577      3674688 
9016.5121199853      3601870 
9106.6772411851      3573484 
9197.744013597      3431170 
9289.721453733      3444528 
9382.6186682703      3350846 
9476.444854953      3267226 
9571.2093035025    3224627.5 
9666.9213965375      3164490 
9763.5906105029      3110018 
9861.226516608      3040604 
9959.838781774 2981717.3333333 
10059.437169592      2895270 
10160.031541288      2861100 
10261.631856701      2801580 
10364.248175268      2751170 
10467.89065702      2682805 
10572.56956359 2607343.3333333 
10678.295259226      2545605 
10785.078211819      2490965 
10892.928993937      2416820 
11001.858283876      2414915 
11111.876866715      2362380 
11222.995635382 2299606.6666667 
11335.225591736      2241530 
11448.577847653      2212960 
11563.06362613      2142370 
11678.694262391      2094325 
11795.481205015      2046160 
11913.436017065 2010793.3333333 
12032.570377236      1965615 
12152.896081008      1937735 
12274.425041818 1890846.6666667 
12397.169292236      1850700 
12521.140985159 1803553.3333333 
12646.35239501      1768155 
12772.81591896 1706856.6666667 
12900.54407815 1682226.6666667 
13029.549518932      1645010 
13159.845014121 1607513.3333333 
13291.443464262      1574455 
13424.357898905      1541420 
13558.601477894 1499923.3333333 
13694.187492673 1456806.6666667 
13831.129367599      1431725 
13969.440661275 1401543.3333333 
14109.135067888 1364863.3333333 
14250.226418567      1331160 
14392.728682753      1288310 
