0.0912011 1.96352e-05 1.12005e-05 8.43467e-06 1e-20 1e-20
0.0933254 2.11622e-05 1.07551e-05 1.04072e-05 1e-20 1e-20
0.0954993 2.38195e-05 1.2685e-05 1.11345e-05 1e-20 1e-20
0.0977237 2.56221e-05 1.4556e-05 1.10661e-05 1e-20 1e-20
0.1 2.90081e-05 1.48047e-05 1.42033e-05 1e-20 1e-20
0.102329 3.39057e-05 1.71649e-05 1.67408e-05 1e-20 1e-20
0.104713 3.2719e-05 1.73543e-05 1.53647e-05 1e-20 1e-20
0.107152 3.86856e-05 1.86797e-05 2.00058e-05 1e-20 1e-20
0.109648 3.91686e-05 2.13541e-05 1.78145e-05 1e-20 1e-20
0.112202 4.99545e-05 2.62903e-05 2.36642e-05 1e-20 1e-20
0.114815 4.5423e-05 2.42563e-05 2.11667e-05 1e-20 1e-20
0.11749 5.25231e-05 2.70285e-05 2.54946e-05 1e-20 1e-20
0.120226 5.34641e-05 2.97035e-05 2.37606e-05 1e-20 1e-20
0.123027 5.89766e-05 3.14359e-05 2.75407e-05 1e-20 1e-20
0.125893 6.25311e-05 3.23905e-05 3.01407e-05 1e-20 1e-20
0.128825 6.83763e-05 3.44928e-05 3.38834e-05 1e-20 1e-20
0.131826 6.73809e-05 3.72512e-05 3.01297e-05 1e-20 1e-20
0.134896 7.80939e-05 4.12305e-05 3.68634e-05 1e-20 1e-20
0.138038 7.81189e-05 4.27417e-05 3.53772e-05 1e-20 1e-20
0.141254 7.87959e-05 4.20831e-05 3.67128e-05 1e-20 1e-20
0.144544 8.71596e-05 4.63077e-05 4.0852e-05 1e-20 1e-20
0.147911 9.09398e-05 5.04962e-05 4.04436e-05 1e-20 1e-20
0.151356 9.35496e-05 5.16044e-05 4.19453e-05 1e-20 1e-20
0.154882 9.32954e-05 5.17136e-05 4.15818e-05 1e-20 1e-20
0.158489 0.0001004 5.71129e-05 4.32868e-05 1e-20 1e-20
0.162181 0.000103771 5.7679e-05 4.6092e-05 1e-20 1e-20
0.165959 0.000113026 5.90752e-05 5.39506e-05 1e-20 1e-20
0.169824 0.000109209 6.1401e-05 4.78081e-05 1e-20 1e-20
0.17378 0.000107306 6.14323e-05 4.58736e-05 1e-20 1e-20
0.177828 0.000110868 6.39825e-05 4.68855e-05 1e-20 1e-20
0.18197 0.000117583 6.55159e-05 5.20675e-05 1e-20 1e-20
0.186209 0.000109425 6.34644e-05 4.59606e-05 1e-20 1e-20
0.190546 0.000125966 7.94702e-05 4.64954e-05 1e-20 1e-20
0.194984 0.000109206 6.35899e-05 4.5616e-05 1e-20 1e-20
0.199526 0.000115838 6.9779e-05 4.60585e-05 1e-20 1e-20
0.204174 0.000104239 6.50738e-05 3.91648e-05 1e-20 1e-20
0.20893 0.000108302 7.19589e-05 3.63432e-05 1e-20 1e-20
0.213796 0.000117811 8.25508e-05 3.52606e-05 1e-20 1e-20
0.218776 0.000123573 8.45794e-05 3.89936e-05 1e-20 1e-20
0.223872 0.000147642 0.000105377 4.2265e-05 1e-20 1e-20
0.229087 0.000154 0.000110117 4.3883e-05 1e-20 1e-20
0.234423 0.000184967 0.00013279 5.21775e-05 1e-20 1e-20
0.239883 0.00021729 0.000156102 6.11888e-05 1e-20 1e-20
0.245471 0.000241346 0.000169496 7.18498e-05 1e-20 1e-20
0.251189 0.000280915 0.000204516 7.63989e-05 1e-20 1e-20
0.25704 0.000299963 0.000219458 8.05054e-05 1e-20 1e-20
0.263027 0.000332576 0.000243937 8.86392e-05 1e-20 1e-20
0.269153 0.000411669 0.000316961 9.47083e-05 1e-20 1e-20
0.275423 0.000424483 0.000319403 0.00010508 1e-20 1e-20
0.281838 0.000447828 0.000341618 0.00010621 1e-20 1e-20
0.288403 0.000545361 0.000435926 0.000109434 1e-20 1e-20
0.295121 0.000558528 0.000437339 0.000121189 1e-20 1e-20
0.301995 0.00060722 0.000476442 0.000130778 1e-20 1e-20
0.30903 0.000672779 0.000539438 0.000133342 1e-20 1e-20
0.316228 0.000717223 0.000586025 0.000131198 1e-20 1e-20
0.323594 0.000781891 0.000638134 0.000143757 1e-20 1e-20
0.331131 0.000900536 0.00072795 0.000172586 1e-20 1e-20
0.338844 0.00101025 0.000831318 0.000178931 4.96836e-16 1e-20
0.346737 0.00102688 0.000847197 0.000179682 1e-20 1e-20
0.354813 0.00112471 0.000929698 0.000195014 6.24551e-12 1e-20
0.363078 0.00121985 0.0010251 0.000194747 1e-20 1e-20
