0.0912011 0.00169627 0.00151905 0.00017722 1e-20 1e-20
0.0933254 0.00456166 0.00335797 0.0012037 1e-20 1e-20
0.0954993 0.00344508 0.00322334 0.000221747 1e-20 1e-20
0.0977237 0.00365815 0.00331463 0.000343516 1e-20 1e-20
0.1 0.0052862 0.00442323 0.000862978 1e-20 1e-20
0.102329 0.0046148 0.0036857 0.000929105 1e-20 1e-20
0.104713 0.00283209 0.00262576 0.000206334 1e-20 1e-20
0.107152 0.00864867 0.00466926 0.00397942 1e-20 1e-20
0.109648 0.00420675 0.00334099 0.000865758 1e-20 1e-20
0.112202 0.00477401 0.00349023 0.00128378 1e-20 1e-20
0.114815 0.00451226 0.00397335 0.000538904 1e-20 1e-20
0.11749 0.00549665 0.0046006 0.000896048 1e-20 1e-20
0.120226 0.0053867 0.00397589 0.00141081 1e-20 1e-20
0.123027 0.00595182 0.00407556 0.00187626 1e-20 1e-20
0.125893 0.00458378 0.0039515 0.000632277 1e-20 1e-20
0.128825 0.011058 0.00644348 0.00461455 1e-20 1e-20
0.131826 0.00814125 0.00403223 0.00410902 1e-20 1e-20
0.134896 0.00596852 0.00440011 0.00156841 1e-20 1e-20
0.138038 0.00585275 0.00469606 0.00115669 1e-20 1e-20
0.141254 0.0102683 0.00762101 0.00264729 1e-20 1e-20
0.144544 0.00787802 0.00694094 0.000937078 1e-20 1e-20
0.147911 0.00649539 0.00501938 0.00147601 1e-20 1e-20
0.151356 0.00785259 0.00603628 0.00181631 1e-20 1e-20
0.154882 0.0102101 0.0051567 0.0050534 1e-20 1e-20
0.158489 0.01011 0.00531747 0.00479251 1e-20 1e-20
0.162181 0.00790839 0.00509359 0.0028148 1e-20 1e-20
0.165959 0.0127599 0.00888692 0.00387297 1e-20 1e-20
0.169824 0.00649824 0.00543481 0.00106343 1e-20 1e-20
0.17378 0.00890397 0.00589855 0.00300542 1e-20 1e-20
0.177828 0.007715 0.00575075 0.00196425 1e-20 1e-20
0.18197 0.00985961 0.00629441 0.0035652 1e-20 1e-20
0.186209 0.00659773 0.00555064 0.00104709 1e-20 1e-20
0.190546 0.00994373 0.00712742 0.00281632 1e-20 1e-20
0.194984 0.0076818 0.00458166 0.00310014 1e-20 1e-20
0.199526 0.00719057 0.0059752 0.00121537 1e-20 1e-20
0.204174 0.0091597 0.00669797 0.00246173 1e-20 1e-20
0.20893 0.0107559 0.00553576 0.00522019 1e-20 1e-20
0.213796 0.0070556 0.00539959 0.00165601 1e-20 1e-20
0.218776 0.00998403 0.00737312 0.00261091 1e-20 1e-20
0.223872 0.00757295 0.0061452 0.00142775 1e-20 1e-20
0.229087 0.00615627 0.00510844 0.00104783 1e-20 1e-20
