0.0912011 0.00184159 0.00166587 0.000175716 1e-20 1e-20
0.0933254 0.00527276 0.00335792 0.00191484 1e-20 1e-20
0.0954993 0.00443292 0.0042304 0.000202518 1e-20 1e-20
0.0977237 0.00413841 0.00379303 0.000345382 1e-20 1e-20
0.1 0.00502079 0.0042362 0.000784587 1e-20 1e-20
0.102329 0.00486216 0.00403903 0.000823133 1e-20 1e-20
0.104713 0.00423869 0.00404138 0.000197314 1e-20 1e-20
0.107152 0.00629302 0.00450338 0.00178964 1e-20 1e-20
0.109648 0.00755699 0.00659503 0.000961959 1e-20 1e-20
0.112202 0.00446567 0.00359874 0.000866929 1e-20 1e-20
0.114815 0.00474029 0.00416146 0.000578823 1e-20 1e-20
0.11749 0.00682788 0.00573131 0.00109657 1e-20 1e-20
0.120226 0.00505463 0.00416956 0.000885063 1e-20 1e-20
0.123027 0.00650111 0.00421618 0.00228494 1e-20 1e-20
0.125893 0.00474099 0.00407146 0.000669538 1e-20 1e-20
0.128825 0.0127961 0.00702802 0.00576806 1e-20 1e-20
0.131826 0.00747466 0.00482289 0.00265177 1e-20 1e-20
0.134896 0.00698892 0.00525052 0.0017384 1e-20 1e-20
0.138038 0.00552245 0.00435895 0.0011635 1e-20 1e-20
0.141254 0.011722 0.00790048 0.0038215 1e-20 1e-20
0.144544 0.00709491 0.00612232 0.000972592 1e-20 1e-20
0.147911 0.00697164 0.0054187 0.00155294 1e-20 1e-20
0.151356 0.00811939 0.00628602 0.00183337 1e-20 1e-20
0.154882 0.00708354 0.00530695 0.0017766 1e-20 1e-20
0.158489 0.00896688 0.00583269 0.00313419 1e-20 1e-20
0.162181 0.00811295 0.00474922 0.00336373 1e-20 1e-20
0.165959 0.0111489 0.00697094 0.00417792 1e-20 1e-20
0.169824 0.00684213 0.00582283 0.0010193 1e-20 1e-20
0.17378 0.0087128 0.00609877 0.00261402 1e-20 1e-20
0.177828 0.00934096 0.00666786 0.0026731 1e-20 1e-20
0.18197 0.0114435 0.00629826 0.00514529 1e-20 1e-20
0.186209 0.00736645 0.00628998 0.00107648 1e-20 1e-20
0.190546 0.0126143 0.00744458 0.00516969 1e-20 1e-20
0.194984 0.0072406 0.00496166 0.00227894 1e-20 1e-20
0.199526 0.0081179 0.00693269 0.00118521 1e-20 1e-20
0.204174 0.00912871 0.00643149 0.00269723 1e-20 1e-20
0.20893 0.00782905 0.00622183 0.00160723 1e-20 1e-20
0.213796 0.00815145 0.00563217 0.00251929 1e-20 1e-20
0.218776 0.0121524 0.00822776 0.00392467 1e-20 1e-20
0.223872 0.0100727 0.00866425 0.00140842 1e-20 1e-20
0.229087 0.00774294 0.00674771 0.000995227 1e-20 1e-20
0.234423 0.0211806 0.00637977 0.0148008 1e-20 1e-20
0.239883 0.0117795 0.00937261 0.00240691 1e-20 1e-20
0.245471 0.0206364 0.00834582 0.0122905 1e-20 1e-20
0.251189 0.0187476 0.0133273 0.00542029 1e-20 1e-20
0.25704 0.0133864 0.0102467 0.00313973 1e-20 1e-20
0.263027 0.011494 0.00901252 0.00248151 1e-20 1e-20
0.269153 0.0124532 0.00892778 0.00352546 1e-20 1e-20
0.275423 0.0153744 0.0103062 0.0050682 1e-20 1e-20
0.281838 0.0174338 0.0123249 0.00510888 1e-20 1e-20
0.288403 0.0182826 0.0143631 0.0039195 1e-20 1e-20
0.295121 0.150377 0.145328 0.00504902 1e-20 1e-20
0.301995 0.0167682 0.0127308 0.00403743 1e-20 1e-20
0.30903 0.0178907 0.0131729 0.00471781 1e-20 1e-20
0.316228 0.017989 0.0138399 0.00414907 1e-20 1e-20
0.323594 0.0241837 0.0147732 0.00941052 1e-20 1e-20
0.331131 0.0229744 0.016562 0.00641241 1e-20 1e-20
0.338844 0.0324175 0.0221028 0.0103147 2.54211e-15 1e-20
0.346737 0.0836731 0.0220179 0.0616552 1e-20 1e-20
0.354813 0.0294924 0.0182279 0.0112645 4.12524e-11 1e-20
0.363078 0.0270788 0.0208204 0.00625845 1e-20 1e-20
0.371535 0.0354043 0.0277788 0.00762541 1.97778e-08 1e-20
0.380189 0.0389995 0.0289987 0.0100008 3.18862e-11 1e-20
0.389045 0.0370744 0.0293203 0.00775405 5.1017e-09 1e-20
0.398107 0.0482625 0.0319079 0.0163546 9.11607e-10 1e-20
0.40738 0.0512523 0.0317345 0.0195178 1.15857e-08 1e-20
0.416869 0.062139 0.0403135 0.0218255 3.31484e-09 1e-20
0.42658 0.0447734 0.0324756 0.0122977 7.98639e-08 1e-20
0.436516 0.0955992 0.0835189 0.0120803 6.00963e-09 1e-20
0.446684 0.0641472 0.0474483 0.0166985 4.12407e-07 1e-20
0.457088 0.0713992 0.0562492 0.0151495 4.08592e-07 1e-20
0.467735 0.0523841 0.039273 0.0131109 2.30355e-07 1e-20
0.47863 0.0685687 0.0476318 0.0209362 6.98519e-07 1e-20
0.489779 0.0681516 0.0532362 0.0149137 1.78334e-06 1e-20
0.501187 0.107597 0.089455 0.0181397 2.22709e-06 1e-20
0.512861 0.0757877 0.0520366 0.02375 1.19703e-06 1e-20
0.524807 0.0676676 0.0530667 0.0145984 2.50794e-06 1e-20
0.537032 0.0806706 0.0576266 0.0230415 2.5584e-06 1e-20
0.549541 0.0739484 0.0594625 0.0144852 6.90883e-07 1e-20
0.562341 0.0924602 0.065845 0.0265743 4.09988e-05 1e-20
0.57544 0.0914256 0.0655058 0.025914 5.77244e-06 1e-20
0.588844 0.101097 0.0697588 0.0313368 1.12036e-06 1e-20
0.60256 0.124343 0.100401 0.023933 8.8231e-06 1e-20
0.616595 0.0907541 0.073474 0.0172783 1.79696e-06 1e-20
0.630957 0.101264 0.083128 0.0181307 4.99001e-06 1e-20
0.645654 0.107756 0.0824013 0.0253499 4.4173e-06 1e-20
0.660693 0.109059 0.0819773 0.0270801 1.37133e-06 1e-20
0.676083 0.118147 0.0840894 0.0340461 1.16028e-05 1e-20
0.691831 0.12424 0.101178 0.0230439 1.82397e-05 1e-20
0.707946 0.118732 0.0999553 0.0187724 4.32628e-06 1e-20
0.724436 0.197429 0.18007 0.0173562 2.86286e-06 1e-20
0.74131 0.12134 0.0927591 0.0285772 3.25828e-06 1e-20
0.758578 0.121863 0.0932722 0.0285872 3.1528e-06 1e-20
0.776247 0.111421 0.0919388 0.0194749 7.02497e-06 1e-20
0.794328 0.113321 0.095211 0.018107 2.99459e-06 1e-20
0.812831 0.114083 0.093479 0.0206008 2.80524e-06 1e-20
0.831764 0.135634 0.112415 0.0232156 4.11918e-06 1e-20
