0.0912011 0.0228373 0.0174665 0.00537083 1e-20 1e-20
0.0933254 0.0323024 0.0295336 0.0027688 1e-20 1e-20
0.0954993 0.0536243 0.0421728 0.0114515 1e-20 1e-20
0.0977237 0.0223277 0.0203356 0.00199207 1e-20 1e-20
0.1 0.0702846 0.0678382 0.00244637 1e-20 1e-20
0.102329 0.0298119 0.0160949 0.013717 1e-20 1e-20
0.104713 0.0521548 0.0465959 0.00555891 1e-20 1e-20
0.107152 0.0588203 0.0455493 0.013271 1e-20 1e-20
0.109648 0.0309826 0.0259066 0.00507603 1e-20 1e-20
0.112202 0.0393887 0.0307621 0.00862661 1e-20 1e-20
0.114815 0.0485506 0.0412976 0.00725301 1e-20 1e-20
0.11749 0.033987 0.0289317 0.00505535 1e-20 1e-20
0.120226 0.0347452 0.0279624 0.00678284 1e-20 1e-20
0.123027 0.032981 0.0276683 0.00531262 1e-20 1e-20
0.125893 0.0320735 0.026223 0.00585055 1e-20 1e-20
0.128825 0.0462561 0.032965 0.0132911 1e-20 1e-20
0.131826 0.0367976 0.0319958 0.00480178 1e-20 1e-20
0.134896 0.040546 0.0352623 0.0052837 1e-20 1e-20
0.138038 0.0491362 0.039272 0.00986419 1e-20 1e-20
0.141254 0.0389476 0.0327496 0.00619806 1e-20 1e-20
0.144544 0.0340144 0.0273473 0.00666714 1e-20 1e-20
0.147911 0.0446068 0.0371424 0.00746437 1e-20 1e-20
0.151356 0.107687 0.0897798 0.0179068 1e-20 1e-20
0.154882 0.0726509 0.0513443 0.0213066 1e-20 1e-20
0.158489 0.0570424 0.0461361 0.0109064 1e-20 1e-20
0.162181 0.0705629 0.0556543 0.0149086 1e-20 1e-20
0.165959 0.0484184 0.0374837 0.0109347 1e-20 1e-20
0.169824 0.0427084 0.0314518 0.0112566 1e-20 1e-20
0.17378 0.0641035 0.0451975 0.0189059 1e-20 1e-20
0.177828 0.124772 0.115197 0.00957461 1e-20 1e-20
0.18197 0.0551179 0.0468733 0.00824463 1e-20 1e-20
0.186209 0.0471403 0.0388693 0.00827102 1e-20 1e-20
0.190546 0.0897791 0.0529122 0.0368669 1e-20 1e-20
0.194984 0.0382236 0.0310925 0.00713113 1e-20 1e-20
0.199526 0.0440393 0.0314136 0.0126257 1e-20 1e-20
0.204174 0.061378 0.0438158 0.0175622 1e-20 1e-20
0.20893 0.0505113 0.0370297 0.0134817 1e-20 1e-20
0.213796 0.0576957 0.0462031 0.0114926 1e-20 1e-20
0.218776 0.0519198 0.0354371 0.0164827 1e-20 1e-20
0.223872 0.0499454 0.0304459 0.0194995 1e-20 1e-20
0.229087 0.0419712 0.0343661 0.00760511 1e-20 1e-20
0.234423 0.0601532 0.0362727 0.0238805 1e-20 1e-20
0.239883 0.075895 0.0607473 0.0151477 1e-20 1e-20
0.245471 0.0554663 0.0433922 0.0120742 1e-20 1e-20
0.251189 0.0898537 0.0684269 0.0214268 1e-20 1e-20
0.25704 0.0833136 0.041998 0.0413156 1e-20 1e-20
0.263027 0.0661307 0.0478456 0.0182851 1e-20 1e-20
0.269153 0.0825836 0.0515049 0.0310788 1e-20 1e-20
0.275423 0.0876173 0.0575418 0.0300755 1e-20 1e-20
0.281838 0.0600199 0.0433705 0.0166495 1e-20 1e-20
0.288403 0.0750224 0.0596473 0.0153751 1e-20 1e-20
0.295121 0.0688837 0.0467673 0.0221165 1e-20 1e-20
0.301995 0.0891856 0.0715815 0.0176041 1e-20 1e-20
0.30903 0.103261 0.0684616 0.0347999 1e-20 1e-20
0.316228 0.119931 0.0722429 0.0476876 1e-20 1e-20
0.323594 0.105447 0.0732985 0.0321486 1e-20 1e-20
0.331131 0.138158 0.100827 0.0373315 1e-20 1e-20
0.338844 0.134455 0.0846222 0.0498328 5.22922e-13 1e-20
0.346737 0.128649 0.0701361 0.0585128 1e-20 1e-20
