#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    3.9811e+06 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   6.6000   0.09000000   0.0900   -1.6669   3.4183   3.6841   8.937   15.965   14.681   13.235   11.405   9.354   6.921   6.362   5.934   1.46765435   0
   0.013400   6.6000   0.09572430   0.0957   -1.6463   3.4204   3.6988   8.886   15.854   14.570   13.122   11.310   9.273   6.873   6.313   5.889   1.52771509   0
   0.013400   6.6000   0.10118792   0.1012   -1.6287   3.4222   3.7126   8.842   15.758   14.474   13.024   11.228   9.203   6.832   6.271   5.850   1.58194816   0
   0.013400   6.6000   0.10581600   0.1058   -1.6039   3.4248   3.7176   8.780   15.608   14.333   12.884   11.111   9.105   6.774   6.212   5.796   1.62560594   0
   0.013400   6.6000   0.11022123   0.1102   -1.5851   3.4267   3.7243   8.733   15.498   14.228   12.779   11.024   9.031   6.731   6.168   5.755   1.66532898   0
   0.013400   6.6000   0.11373048   0.1137   -1.5730   3.4280   3.7307   8.702   15.430   14.162   12.712   10.968   8.984   6.702   6.139   5.728   1.69579196   0
   0.013400   6.6000   0.11763500   0.1176   -1.5633   3.4289   3.7396   8.678   15.379   14.111   12.659   10.923   8.945   6.680   6.116   5.707   1.72854161   0
   0.013400   6.6000   0.12222421   0.1222   -1.5477   3.4306   3.7473   8.639   15.290   14.024   12.572   10.851   8.884   6.643   6.079   5.672   1.76559830   0
   0.013400   6.6000   0.12699956   0.1270   -1.5245   3.4331   3.7509   8.581   15.155   13.898   12.450   10.749   8.797   6.589   6.024   5.622   1.80262661   0
   0.013400   6.6000   0.13160485   0.1316   -1.5060   3.4352   3.7559   8.535   15.049   13.798   12.352   10.667   8.728   6.546   5.980   5.581   1.83687341   0
   0.013400   6.6000   0.13598117   0.1360   -1.4918   3.4367   3.7622   8.500   14.969   13.721   12.277   10.604   8.674   6.513   5.946   5.550   1.86814702   0
   0.013400   6.6000   0.14311056   0.1431   -1.4672   3.4396   3.7714   8.438   14.822   13.581   12.141   10.491   8.579   6.456   5.887   5.497   1.91666234   0
   0.013400   6.6000   0.14858556   0.1486   -1.4434   3.4425   3.7753   8.378   14.678   13.447   12.011   10.383   8.488   6.401   5.831   5.445   1.95204508   0
   0.013400   6.6000   0.15385053   0.1539   -1.4239   3.4447   3.7800   8.330   14.564   13.339   11.907   10.296   8.415   6.356   5.785   5.403   1.98466563   0
   0.013400   6.6000   0.15891014   0.1589   -1.4095   3.4464   3.7861   8.294   14.482   13.260   11.831   10.232   8.361   6.322   5.751   5.372   2.01480985   0
   0.013400   6.6000   0.16401517   0.1640   -1.3887   3.4489   3.7894   8.242   14.354   13.140   11.715   10.136   8.282   6.274   5.702   5.328   2.04405236   0
   0.013400   6.6000   0.17107297   0.1711   -1.3596   3.4524   3.7922   8.169   14.184   12.981   11.561   10.007   8.175   6.208   5.633   5.265   2.08262086   0
   0.013400   6.6000   0.17795359   0.1780   -1.3351   3.4550   3.7956   8.108   14.049   12.852   11.435   9.902   8.087   6.151   5.574   5.211   2.11831450   0
   0.013400   6.6000   0.18462281   0.1846   -1.3148   3.4572   3.7998   8.057   13.941   12.748   11.333   9.816   8.016   6.104   5.525   5.167   2.15126920   0
   0.013400   6.6000   0.19105241   0.1911   -1.2991   3.4588   3.8056   8.018   13.858   12.668   11.255   9.749   7.960   6.068   5.488   5.132   2.18163252   0
   0.013400   6.6000   0.19721292   0.1972   -1.2858   3.4602   3.8116   7.985   13.790   12.601   11.189   9.694   7.913   6.038   5.456   5.103   2.20952606   0
   0.013400   6.6000   0.20091194   0.2009   -1.2788   3.4610   3.8159   7.967   13.754   12.565   11.154   9.664   7.889   6.021   5.439   5.088   2.22574329   0
   0.013400   6.6000   0.21191035   0.2119   -1.2425   3.4654   3.8203   7.876   13.561   12.379   10.975   9.514   7.763   5.938   5.351   5.009   2.27163315   0
   0.013400   6.6000   0.22279134   0.2228   -1.2113   3.4690   3.8254   7.798   13.398   12.222   10.824   9.386   7.657   5.866   5.276   4.940   2.31389356   0
   0.013400   6.6000   0.23351479   0.2335   -1.1851   3.4720   3.8315   7.733   13.270   12.095   10.700   9.280   7.569   5.807   5.212   4.882   2.35283136   0
   0.013400   6.6000   0.24405447   0.2441   -1.1627   3.4745   3.8383   7.677   13.163   11.989   10.596   9.191   7.495   5.756   5.158   4.832   2.38875842   0
   0.013400   6.6000   0.26401269   0.2640   -1.1161   3.4804   3.8494   7.560   12.928   11.756   10.368   8.997   7.337   5.651   5.045   4.731   2.45112348   0
   0.013400   6.6000   0.28299549   0.2830   -1.0731   3.4859   3.8584   7.453   12.728   11.550   10.158   8.816   7.195   5.557   4.942   4.637   2.50425196   0
   0.013400   6.6000   0.30000001   0.3000   -1.0403   3.4900   3.8676   7.371   12.575   11.393   9.998   8.677   7.087   5.485   4.864   4.565   2.54750419   0
   0.013400   6.6000   0.32899609   0.3290   -0.9818   3.4976   3.8794   7.225   12.307   11.118   9.734   8.452   6.901   5.356   4.721   4.435   2.61332273   0
   0.013400   6.6000   0.34999999   0.3500   -0.9442   3.5024   3.8878   7.131   12.138   10.944   9.566   8.309   6.783   5.273   4.629   4.351   2.65552020   0
   0.013400   6.6000   0.37104437   0.3710   -0.9078   3.5074   3.8968   7.039   11.972   10.770   9.399   8.167   6.668   5.193   4.540   4.270   2.69390321   0
   0.013400   6.6000   0.40000001   0.4000   -0.8601   3.5140   3.9082   6.920   11.761   10.547   9.182   7.981   6.518   5.090   4.425   4.165   2.74133730   0
   0.013400   6.6000   0.43770885   0.4377   -0.7997   3.5231   3.9231   6.769   11.495   10.258   8.897   7.738   6.328   4.962   4.281   4.033   2.79513097   0
   0.013400   6.6000   0.46104935   0.4610   -0.7648   3.5285   3.9324   6.682   11.345   10.090   8.729   7.594   6.220   4.890   4.199   3.958   2.82460594   0
   0.013400   6.6000   0.49943632   0.4994   -0.7096   3.5372   3.9469   6.544   11.109   9.825   8.464   7.366   6.050   4.776   4.070   3.841   2.86788511   0
   0.013400   6.6000   0.50000000   0.5000   -0.7088   3.5373   3.9471   6.542   11.105   9.821   8.460   7.363   6.048   4.774   4.068   3.840   2.86847806   0
   0.013400   6.6000   0.50777978   0.5078   -0.6975   3.5394   3.9508   6.514   11.054   9.763   8.402   7.314   6.012   4.752   4.042   3.817   2.87653947   0
   0.013400   6.6000   0.52900779   0.5290   -0.6673   3.5446   3.9590   6.438   10.925   9.615   8.254   7.185   5.921   4.691   3.973   3.754   2.89743066   0
   0.013400   6.6000   0.55000001   0.5500   -0.6414   3.5487   3.9666   6.374   10.818   9.493   8.132   7.077   5.843   4.638   3.914   3.701   2.91663504   0
   0.013400   6.6000   0.56491673   0.5649   -0.6204   3.5526   3.9727   6.321   10.729   9.388   8.027   6.985   5.780   4.596   3.867   3.659   2.92948604   0
