#   Isochrone  Z = 0.00042   Y = 0.24900   [M/H] = -1.564   eta_R = 0.200   Age =    2.8184e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000424   8.4500   0.09000000   0.0900   -2.9252   3.5088   5.3045   12.083   18.005   15.904   14.020   12.662   11.410   10.232   9.804   9.670   1.46765435   0
   0.000424   8.4500   0.09054405   0.0905   -2.9188   3.5096   5.3042   12.067   17.954   15.868   13.988   12.638   11.394   10.218   9.789   9.653   1.47351563   0
   0.000424   8.4500   0.09280014   0.0928   -2.8905   3.5134   5.3018   11.996   17.735   15.714   13.855   12.532   11.322   10.160   9.720   9.581   1.49747133   0
   0.000424   8.4500   0.09537221   0.0954   -2.8566   3.5181   5.2983   11.911   17.470   15.527   13.695   12.405   11.236   10.091   9.638   9.495   1.52412009   0
   0.000424   8.4500   0.09816688   0.0982   -2.8193   3.5236   5.2957   11.818   17.176   15.317   13.520   12.265   11.141   10.015   9.550   9.403   1.55231619   0
   0.000424   8.4500   0.10000000   0.1000   -2.7901   3.5279   5.2917   11.745   16.952   15.155   13.387   12.157   11.067   9.956   9.481   9.331   1.57040203   0
   0.000424   8.4500   0.10817319   0.1082   -2.7050   3.5373   5.2783   11.532   16.417   14.751   13.051   11.871   10.851   9.773   9.279   9.123   1.64707375   0
   0.000424   8.4500   0.12000000   0.1200   -2.5649   3.5522   5.2430   11.182   15.586   14.114   12.523   11.415   10.497   9.471   8.951   8.786   1.74782515   0
   0.000424   8.4500   0.14000000   0.1400   -2.4101   3.5661   5.2107   10.795   14.785   13.480   11.989   10.945   10.108   9.129   8.591   8.417   1.89584959   0
   0.000424   8.4500   0.16000000   0.1600   -2.2775   3.5760   5.1756   10.464   14.182   12.984   11.563   10.563   9.776   8.828   8.280   8.100   2.02115250   0
   0.000424   8.4500   0.19248335   0.1925   -2.1178   3.5869   5.1399   10.065   13.498   12.413   11.067   10.118   9.375   8.461   7.906   7.721   2.18821287   0
   0.000424   8.4500   0.20000000   0.2000   -2.0830   3.5892   5.1308   9.977   13.352   12.290   10.960   10.022   9.287   8.381   7.824   7.639   2.22178221   0
   0.000424   8.4500   0.25000000   0.2500   -1.8954   3.6007   5.0861   9.509   12.614   11.656   10.398   9.512   8.816   7.945   7.384   7.199   2.40809011   0
   0.000424   8.4500   0.25019750   0.2502   -1.8948   3.6007   5.0860   9.507   12.611   11.654   10.396   9.510   8.815   7.943   7.383   7.197   2.40872121   1
   0.000424   8.4500   0.30000001   0.3000   -1.7464   3.6095   5.0516   9.136   12.048   11.163   9.958   9.110   8.441   7.596   7.035   6.853   2.54750419   1
