#   Isochrone  Z = 0.00013   Y = 0.24900   [M/H] = -2.064   eta_R = 0.200   Age =    4.4669e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000134   9.6500   0.09577767   0.0958   -2.9678   3.5272   5.4480   12.190   17.551   15.572   13.768   12.514   11.435   10.366   10.051   9.960   1.52825892   1
   0.000134   9.6500   0.10321395   0.1032   -2.8012   3.5480   5.3971   11.773   16.357   14.746   13.107   11.967   11.042   10.026   9.628   9.510   1.60131419   1
   0.000134   9.6500   0.11155534   0.1116   -2.6282   3.5696   5.3442   11.341   15.208   13.918   12.457   11.424   10.627   9.670   9.208   9.073   1.67702913   1
   0.000134   9.6500   0.13155533   0.1316   -2.4000   3.5908   5.2721   10.770   14.033   13.005   11.704   10.781   10.064   9.170   8.664   8.513   1.83651268   1
   0.000134   9.6500   0.15155534   0.1516   -2.2457   3.6020   5.2243   10.384   13.367   12.459   11.231   10.364   9.680   8.820   8.300   8.141   1.97060776   1
   0.000134   9.6500   0.18311067   0.1831   -2.0647   3.6131   5.1697   9.932   12.659   11.860   10.697   9.882   9.228   8.402   7.875   7.710   2.14393187   1
   0.000134   9.6500   0.22888835   0.2289   -1.8572   3.6244   5.1045   9.413   11.895   11.202   10.099   9.335   8.709   7.916   7.389   7.224   2.33634281   1
   0.000134   9.6500   0.27888834   0.2789   -1.6785   3.6340   5.0500   8.966   11.253   10.644   9.589   8.865   8.263   7.497   6.975   6.813   2.49321747   1
   0.000134   9.6500   0.34999999   0.3500   -1.4788   3.6456   4.9954   8.467   10.532   10.021   9.018   8.338   7.763   7.031   6.520   6.365   2.65552020   1
   0.000134   9.6500   0.40000001   0.4000   -1.3635   3.6537   4.9705   8.179   10.097   9.652   8.684   8.032   7.475   6.766   6.264   6.117   2.74133730   1
   0.000134   9.6500   0.44999999   0.4500   -1.2219   3.6666   4.9313   7.825   9.515   9.177   8.262   7.653   7.123   6.452   5.966   5.830   2.81098008   1
   0.000134   9.6500   0.50000000   0.5000   -1.0663   3.6817   4.8819   7.436   8.872   8.656   7.805   7.241   6.742   6.113   5.649   5.527   2.86847806   1
   0.000134   9.6500   0.55000001   0.5500   -0.8945   3.6988   4.8199   7.006   8.180   8.092   7.311   6.794   6.327   5.744   5.307   5.200   2.91663504   1
   0.000134   9.6500   0.60000002   0.5999   -0.7188   3.7200   4.7670   6.567   7.462   7.508   6.813   6.345   5.917   5.389   4.986   4.896   2.95739889   1
   0.000134   9.6500   0.61515850   0.6151   -0.6648   3.7273   4.7528   6.432   7.245   7.329   6.662   6.210   5.794   5.285   4.892   4.808   2.96855593   1
   0.000134   9.6500   0.64750391   0.6474   -0.5519   3.7425   4.7232   6.150   6.810   6.963   6.352   5.931   5.540   5.068   4.699   4.626   2.99074435   1
   0.000134   9.6500   0.64999998   0.6499   -0.5433   3.7437   4.7209   6.128   6.778   6.936   6.329   5.910   5.521   5.052   4.684   4.613   2.99236870   1
   0.000134   9.6500   0.66069144   0.6606   -0.5061   3.7489   4.7114   6.035   6.640   6.817   6.228   5.819   5.439   4.982   4.622   4.554   2.99919176   1
   0.000134   9.6500   0.69371104   0.6936   -0.3929   3.7643   4.6813   5.752   6.238   6.465   5.927   5.547   5.193   4.771   4.434   4.377   3.01897526   1
   0.000134   9.6500   0.69999999   0.6999   -0.3716   3.7672   4.6753   5.699   6.166   6.400   5.871   5.496   5.146   4.731   4.398   4.344   3.02253795   1
   0.000134   9.6500   0.70983028   0.7097   -0.3386   3.7715   4.6658   5.617   6.056   6.301   5.785   5.418   5.075   4.668   4.342   4.290   3.02798438   1
   0.000134   9.6500   0.73159850   0.7315   -0.2660   3.7809   4.6437   5.435   5.824   6.086   5.598   5.249   4.920   4.531   4.215   4.172   3.03953910   1
   0.000134   9.6500   0.75000000   0.7498   -0.2051   3.7885   4.6240   5.283   5.625   5.900   5.445   5.116   4.801   4.426   4.116   4.082   3.04879928   1
   0.000134   9.6500   0.75796205   0.7578   -0.1790   3.7915   4.6146   5.217   5.543   5.822   5.379   5.057   4.748   4.378   4.071   4.041   3.05267072   1
   0.000134   9.6500   0.77802396   0.7778   -0.1130   3.7991   4.5903   5.053   5.342   5.627   5.212   4.907   4.611   4.256   3.958   3.935   3.06208491   1
   0.000134   9.6500   0.79625642   0.7960   -0.0532   3.8059   4.5676   4.903   5.172   5.455   5.058   4.765   4.481   4.141   3.855   3.835   3.07024145   1
   0.000134   9.6500   0.80000001   0.7998   -0.0408   3.8073   4.5628   4.872   5.138   5.419   5.026   4.736   4.453   4.117   3.833   3.815   3.07187057   1
   0.000134   9.6500   0.81476498   0.8145   0.0074   3.8128   4.5446   4.751   5.004   5.281   4.901   4.621   4.347   4.023   3.751   3.734   3.07814693   1
   0.000134   9.6500   0.83195275   0.8317   0.0638   3.8191   4.5226   4.610   4.851   5.120   4.755   4.486   4.222   3.913   3.654   3.639   3.08516598   1
   0.000134   9.6500   0.84838843   0.8481   0.1181   3.8251   4.5009   4.475   4.706   4.964   4.614   4.356   4.102   3.807   3.560   3.547   3.09160519   1
