#   Isochrone  Z = 0.00013   Y = 0.24900   [M/H] = -2.064   eta_R = 0.200   Age =    7.9433e+06 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000134   6.9000   0.09577767   0.0958   -1.6984   3.5736   4.3639   9.016   12.536   11.461   10.086   9.123   8.360   7.393   6.822   6.638   1.52825892   0
   0.000134   6.9000   0.09787492   0.0979   -1.6866   3.5746   4.3656   8.987   12.482   11.417   10.048   9.090   8.330   7.367   6.795   6.611   1.54940629   0
   0.000134   6.9000   0.10685111   0.1069   -1.6355   3.5786   4.3685   8.859   12.257   11.231   9.888   8.948   8.201   7.250   6.675   6.489   1.63509464   0
   0.000134   6.9000   0.11155534   0.1116   -1.6106   3.5806   4.3704   8.796   12.147   11.140   9.810   8.879   8.137   7.193   6.616   6.430   1.67702913   0
   0.000134   6.9000   0.12739801   0.1274   -1.5341   3.5865   4.3753   8.605   11.821   10.868   9.573   8.669   7.944   7.018   6.437   6.250   1.80564654   0
   0.000134   6.9000   0.13155533   0.1316   -1.5151   3.5879   4.3760   8.558   11.740   10.801   9.515   8.617   7.896   6.974   6.393   6.205   1.83651268   0
   0.000134   6.9000   0.15051693   0.1505   -1.4353   3.5940   4.3788   8.358   11.407   10.520   9.269   8.398   7.694   6.791   6.208   6.020   1.96416569   0
   0.000134   6.9000   0.15155534   0.1516   -1.4312   3.5943   4.3788   8.348   11.390   10.506   9.256   8.386   7.684   6.781   6.198   6.011   1.97060776   0
   0.000134   6.9000   0.18311067   0.1831   -1.3210   3.6029   4.3855   8.073   10.930   10.117   8.916   8.083   7.403   6.528   5.946   5.761   2.14393187   0
   0.000134   6.9000   0.22013898   0.2201   -1.2105   3.6120   4.3911   7.796   10.469   9.728   8.574   7.778   7.122   6.274   5.695   5.516   2.30385971   0
   0.000134   6.9000   0.24309926   0.2431   -1.1506   3.6172   4.3954   7.647   10.214   9.515   8.387   7.612   6.970   6.138   5.563   5.387   2.38559175   0
