#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    1.1220e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   9.0500   0.10284453   0.1028   -3.2280   3.3702   5.1109   12.840   23.988   21.127   19.256   16.699   14.196   10.678   10.104   9.678   1.59781313   0
   0.042375   9.0500   0.11891676   0.1189   -3.0636   3.3886   5.0832   12.429   22.484   19.967   18.190   15.863   13.499   10.301   9.733   9.322   1.73904300   0
   0.042375   9.0500   0.12284452   0.1228   -3.0250   3.3928   5.0756   12.332   22.136   19.699   17.944   15.669   13.337   10.212   9.646   9.239   1.77049422   0
   0.042375   9.0500   0.13385744   0.1339   -2.9343   3.4017   5.0579   12.106   21.381   19.110   17.400   15.236   12.972   10.002   9.439   9.039   1.85311961   0
   0.042375   9.0500   0.14284453   0.1428   -2.8641   3.4084   5.0427   11.930   20.805   18.661   16.985   14.905   12.692   9.839   9.278   8.884   1.91490304   0
   0.042375   9.0500   0.14895822   0.1490   -2.8255   3.4121   5.0369   11.834   20.500   18.420   16.761   14.725   12.540   9.750   9.189   8.798   1.95439804   0
   0.042375   9.0500   0.15738367   0.1574   -2.7725   3.4168   5.0268   11.701   20.088   18.095   16.459   14.482   12.333   9.626   9.067   8.681   2.00583482   0
   0.042375   9.0500   0.16568905   0.1657   -2.7229   3.4213   5.0174   11.577   19.705   17.792   16.177   14.254   12.140   9.511   8.952   8.570   2.05338860   0
   0.042375   9.0500   0.17231129   0.1723   -2.6847   3.4249   5.0107   11.482   19.400   17.551   15.953   14.074   11.988   9.422   8.864   8.486   2.08917832   0
   0.042375   9.0500   0.17870788   0.1787   -2.6493   3.4283   5.0048   11.393   19.118   17.328   15.746   13.907   11.847   9.340   8.783   8.408   2.12212014   1
   0.042375   9.0500   0.20711133   0.2071   -2.5054   3.4421   4.9799   11.034   18.091   16.489   14.966   13.264   11.300   9.006   8.449   8.089   2.25202560   1
   0.042375   9.0500   0.25711131   0.2571   -2.3068   3.4592   4.9436   10.537   16.877   15.460   13.985   12.430   10.598   8.545   7.984   7.644   2.43036747   1
   0.042375   9.0500   0.26756704   0.2676   -2.2703   3.4621   4.9361   10.446   16.680   15.289   13.821   12.288   10.477   8.460   7.898   7.562   2.46149921   1
   0.042375   9.0500   0.30711132   0.3071   -2.1463   3.4722   4.9125   10.136   16.022   14.711   13.272   11.811   10.070   8.171   7.604   7.283   2.56451964   0
   0.042375   9.0500   0.33590856   0.3359   -2.0515   3.4794   4.8854   9.899   15.553   14.295   12.875   11.462   9.770   7.949   7.377   7.066   2.62767768   0
   0.042375   9.0500   0.35711130   0.3571   -1.9867   3.4843   4.8667   9.737   15.252   14.022   12.609   11.225   9.571   7.799   7.222   6.918   2.66889668   0
   0.042375   9.0500   0.44999999   0.4500   -1.7189   3.5081   4.7946   9.067   14.032   12.892   11.533   10.270   8.753   7.183   6.573   6.306   2.81098008   0
   0.042375   9.0500   0.45104146   0.4510   -1.7156   3.5084   4.7936   9.059   14.018   12.878   11.520   10.259   8.743   7.176   6.565   6.299   2.81228876   0
   0.042375   9.0500   0.50000000   0.5000   -1.5726   3.5228   4.7529   8.701   13.420   12.291   10.955   9.756   8.316   6.855   6.219   5.971   2.86847806   0
   0.042375   9.0500   0.55000001   0.5500   -1.4246   3.5389   4.7105   8.331   12.840   11.696   10.395   9.261   7.879   6.522   5.859   5.632   2.91663504   0
   0.042375   9.0500   0.60000002   0.6000   -1.2731   3.5592   4.6782   7.953   12.260   11.044   9.755   8.700   7.421   6.196   5.505   5.304   2.95739889   0
   0.042375   9.0500   0.60238051   0.6024   -1.2655   3.5605   4.6773   7.934   12.230   11.008   9.718   8.667   7.397   6.180   5.488   5.288   2.95918489   0
   0.042375   9.0500   0.64438879   0.6444   -1.1344   3.5821   4.6620   7.606   11.722   10.385   9.080   8.104   6.994   5.914   5.208   5.036   2.98869991   1
   0.042375   9.0500   0.64999998   0.6500   -1.1175   3.5849   4.6602   7.564   11.657   10.305   8.998   8.031   6.943   5.880   5.174   5.005   2.99236870   1
   0.042375   9.0500   0.69482857   0.6948   -0.9823   3.6087   4.6490   7.226   11.110   9.654   8.352   7.446   6.547   5.605   4.917   4.775   3.01961303   1
   0.042375   9.0500   0.69999999   0.7000   -0.9673   3.6113   4.6477   7.188   11.047   9.583   8.283   7.383   6.505   5.575   4.888   4.750   3.02253795   1
   0.042375   9.0500   0.70051235   0.7005   -0.9656   3.6117   4.6479   7.184   11.039   9.573   8.275   7.376   6.501   5.572   4.885   4.748   3.02282548   1
   0.042375   9.0500   0.75000000   0.7500   -0.8079   3.6477   4.6639   6.790   10.147   8.730   7.506   6.688   6.070   5.280   4.648   4.549   3.04879928   1
