#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    1.0000e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   9.0000   0.09000000   0.0900   -3.3764   3.3700   5.2005   13.211   25.350   21.772   19.740   16.929   14.280   11.031   10.447   10.154   1.46765435   0
   0.013400   9.0000   0.10000000   0.1000   -3.2125   3.3943   5.1799   12.801   23.479   20.376   18.442   15.961   13.528   10.683   10.093   9.791   1.57040203   0
   0.013400   9.0000   0.11981386   0.1198   -2.9624   3.4284   5.1446   12.176   20.809   18.371   16.570   14.551   12.422   10.145   9.545   9.234   1.74632204   0
   0.013400   9.0000   0.12000000   0.1200   -2.9601   3.4287   5.1443   12.170   20.786   18.353   16.553   14.539   12.412   10.140   9.540   9.229   1.74782515   0
   0.013400   9.0000   0.14000000   0.1400   -2.7798   3.4480   5.1078   11.719   19.354   17.210   15.496   13.702   11.732   9.735   9.131   8.822   1.89584959   0
   0.013400   9.0000   0.14141724   0.1414   -2.7692   3.4490   5.1056   11.693   19.278   17.148   15.438   13.656   11.694   9.711   9.107   8.798   1.90539837   0
   0.013400   9.0000   0.14878531   0.1488   -2.7158   3.4541   5.0948   11.559   18.894   16.839   15.145   13.421   11.507   9.591   8.985   8.677   1.95330715   1
   0.013400   9.0000   0.16000000   0.1600   -2.6389   3.4615   5.0788   11.367   18.353   16.401   14.729   13.086   11.241   9.418   8.810   8.505   2.02115250   1
   0.013400   9.0000   0.20000000   0.2000   -2.4232   3.4801   5.0348   10.828   17.036   15.298   13.685   12.222   10.544   8.924   8.313   8.019   2.22178221   1
   0.013400   9.0000   0.25000000   0.2500   -2.2221   3.4963   4.9952   10.325   15.963   14.373   12.796   11.461   9.935   8.463   7.849   7.567   2.40809011   1
   0.013400   9.0000   0.30000001   0.3000   -2.0683   3.5069   4.9631   9.941   15.260   13.747   12.202   10.938   9.495   8.102   7.486   7.214   2.54750419   1
   0.013400   9.0000   0.31499261   0.3150   -2.0166   3.5096   4.9434   9.811   15.048   13.558   12.022   10.776   9.353   7.979   7.362   7.092   2.58270144   1
   0.013400   9.0000   0.34999999   0.3500   -1.9155   3.5167   4.9165   9.559   14.612   13.163   11.647   10.440   9.070   7.744   7.123   6.860   2.65552020   0
   0.013400   9.0000   0.40000001   0.4000   -1.7662   3.5273   4.8674   9.185   13.995   12.595   11.108   9.954   8.659   7.397   6.769   6.517   2.74133730   0
   0.013400   9.0000   0.44999999   0.4500   -1.6149   3.5399   4.8177   8.807   13.377   12.011   10.555   9.454   8.242   7.050   6.413   6.173   2.81098008   0
   0.013400   9.0000   0.50000000   0.5000   -1.4570   3.5549   4.7656   8.412   12.756   11.406   9.975   8.926   7.812   6.694   6.046   5.820   2.86847806   0
   0.013400   9.0000   0.54526854   0.5453   -1.3090   3.5722   4.7245   8.043   12.163   10.811   9.403   8.403   7.408   6.371   5.712   5.504   2.91242456   0
   0.013400   9.0000   0.55000001   0.5500   -1.2943   3.5739   4.7201   8.006   12.107   10.755   9.348   8.353   7.369   6.339   5.678   5.472   2.91663504   0
   0.013400   9.0000   0.60000002   0.6000   -1.1314   3.5976   4.6900   7.599   11.436   10.070   8.708   7.768   6.933   5.993   5.314   5.143   2.95739889   0
   0.013400   9.0000   0.63135928   0.6314   -1.0287   3.6139   4.6746   7.342   11.007   9.626   8.313   7.412   6.663   5.773   5.088   4.945   2.97993731   1
   0.013400   9.0000   0.64999998   0.6500   -0.9697   3.6239   4.6681   7.194   10.745   9.360   8.083   7.208   6.508   5.648   4.967   4.839   2.99236870   1
   0.013400   9.0000   0.69999999   0.7000   -0.8152   3.6519   4.6581   6.808   9.878   8.602   7.453   6.670   6.107   5.335   4.693   4.600   3.02253795   1
   0.013400   9.0000   0.73099416   0.7310   -0.7234   3.6693   4.6544   6.579   9.247   8.142   7.081   6.369   5.867   5.156   4.565   4.485   3.03922725   1
   0.013400   9.0000   0.75000000   0.7500   -0.6693   3.6797   4.6531   6.443   8.863   7.879   6.867   6.201   5.726   5.054   4.500   4.424   3.04879928   1
   0.013400   9.0000   0.80000001   0.8000   -0.5368   3.7001   4.6302   6.112   8.108   7.334   6.412   5.825   5.394   4.790   4.297   4.230   3.07187057   1
   0.013400   9.0000   0.80477422   0.8048   -0.5244   3.7020   4.6279   6.081   8.041   7.286   6.372   5.791   5.364   4.766   4.278   4.212   3.07392597   1
   0.013400   9.0000   0.85000002   0.8500   -0.4107   3.7192   4.6070   5.797   7.431   6.848   6.005   5.481   5.087   4.545   4.106   4.047   3.09222293   1
   0.013400   9.0000   0.89999998   0.9000   -0.2909   3.7366   4.5815   5.497   6.836   6.417   5.641   5.168   4.801   4.313   3.920   3.868   3.11026096   1
   0.013400   9.0000   0.94999999   0.9500   -0.1765   3.7521   4.5528   5.211   6.310   6.023   5.311   4.877   4.535   4.093   3.738   3.691   3.12635612   1
   0.013400   9.0000   0.97365540   0.9736   -0.1238   3.7588   4.5375   5.079   6.089   5.852   5.163   4.745   4.413   3.989   3.649   3.604   3.13338113   1
   0.013400   9.0000   1.00000000   0.9999   -0.0663   3.7661   4.5205   4.936   5.854   5.664   5.004   4.603   4.281   3.877   3.554   3.512   3.14080405   1
   0.013400   9.0000   1.04999995   1.0499   0.0401   3.7784   4.4849   4.670   5.431   5.322   4.716   4.345   4.044   3.674   3.377   3.341   3.15380883   1
   0.013400   9.0000   1.08432877   1.0843   0.1112   3.7862   4.4588   4.492   5.147   5.097   4.530   4.183   3.895   3.541   3.257   3.227   3.16198993   1
   0.013400   9.0000   1.10000002   1.0999   0.1430   3.7896   4.4469   4.412   5.019   4.996   4.447   4.111   3.828   3.482   3.203   3.175   3.16554141   1
   0.013400   9.0000   1.11874342   1.1187   0.1807   3.7936   4.4323   4.318   4.881   4.880   4.350   4.024   3.748   3.410   3.137   3.112   3.16964841   1
   0.013400   9.0000   1.14999998   1.1499   0.2422   3.7999   4.4080   4.164   4.659   4.691   4.191   3.882   3.615   3.292   3.030   3.008   3.17617631   1
   0.013400   9.0000   1.16212213   1.1620   0.2657   3.8023   4.3987   4.106   4.584   4.621   4.130   3.826   3.563   3.245   2.988   2.967   3.17860603   1
   0.013400   9.0000   1.20000005   1.1999   0.3379   3.8096   4.3696   3.925   4.357   4.406   3.943   3.653   3.401   3.101   2.859   2.840   3.18585706   1
   0.013400   9.0000   1.25000000   1.2499   0.4283   3.8188   4.3337   3.699   4.085   4.140   3.710   3.437   3.201   2.922   2.700   2.682   3.19470429   1
   0.013400   9.0000   1.27922177   1.2791   0.4786   3.8242   4.3150   3.574   3.935   3.991   3.580   3.318   3.091   2.825   2.613   2.596   3.19952703   1
   0.013400   9.0000   1.34349096   1.3434   0.5859   3.8354   4.2737   3.305   3.625   3.678   3.304   3.064   2.855   2.615   2.426   2.410   3.20930171   1
   0.013400   9.0000   1.38940859   1.3893   0.6585   3.8440   4.2502   3.124   3.419   3.464   3.117   2.894   2.700   2.479   2.307   2.293   3.21565962   1
   0.013400   9.0000   1.39349079   1.3934   0.6649   3.8447   4.2480   3.108   3.401   3.446   3.100   2.879   2.687   2.467   2.296   2.283   3.21620202   1
   0.013400   9.0000   1.44349098   1.4434   0.7409   3.8551   4.2289   2.918   3.186   3.219   2.904   2.704   2.530   2.333   2.183   2.170   3.22256231   1
   0.013400   9.0000   1.48710632   1.4870   0.8050   3.8645   4.2151   2.757   3.007   3.029   2.739   2.558   2.401   2.224   2.092   2.080   3.22771549   1
   0.013400   9.0000   1.49349093   1.4934   0.8143   3.8657   4.2127   2.734   2.982   3.002   2.715   2.537   2.382   2.208   2.078   2.066   3.22844124   1
   0.013400   9.0000   1.52562034   1.5255   0.8594   3.8718   4.2013   2.622   2.860   2.870   2.600   2.434   2.290   2.129   2.011   1.999   3.23198915   1
   0.013400   9.0000   1.54349089   1.5434   0.8842   3.8749   4.1938   2.560   2.794   2.798   2.537   2.377   2.239   2.085   1.972   1.960   3.23388982   1
   0.013400   9.0000   1.56601524   1.5659   0.9148   3.8786   4.1845   2.483   2.712   2.710   2.459   2.307   2.176   2.029   1.923   1.912   3.23621559   1
   0.013400   9.0000   1.59349096   1.5934   0.9519   3.8828   4.1716   2.390   2.614   2.605   2.365   2.222   2.099   1.960   1.862   1.851   3.23895168   1
   0.013400   9.0000   1.60468352   1.6046   0.9667   3.8843   4.1660   2.353   2.576   2.563   2.327   2.187   2.067   1.932   1.837   1.826   3.24003482   1
   0.013400   9.0000   1.64323354   1.6432   1.0179   3.8890   4.1438   2.225   2.443   2.420   2.198   2.068   1.957   1.831   1.744   1.733   3.24363136   1
