#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    5.6236e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   9.7500   0.09000000   0.0900   -3.4155   3.3665   5.2257   13.309   25.705   22.031   19.976   17.107   14.424   11.119   10.535   10.248   1.46765435   1
   0.013400   9.7500   0.10000000   0.1000   -3.2287   3.3933   5.1919   12.842   23.605   20.469   18.526   16.027   13.583   10.721   10.130   9.831   1.57040203   1
   0.013400   9.7500   0.12000000   0.1200   -2.9599   3.4290   5.1450   12.170   20.772   18.343   16.544   14.532   12.408   10.140   9.540   9.229   1.74782515   1
   0.013400   9.7500   0.14000000   0.1400   -2.7789   3.4482   5.1079   11.717   19.340   17.199   15.486   13.695   11.727   9.734   9.129   8.820   1.89584959   1
   0.013400   9.7500   0.16000000   0.1600   -2.6375   3.4618   5.0787   11.364   18.336   16.388   14.716   13.077   11.234   9.415   8.808   8.502   2.02115250   1
   0.013400   9.7500   0.20000000   0.2000   -2.4201   3.4805   5.0332   10.820   17.014   15.279   13.667   12.208   10.533   8.918   8.307   8.012   2.22178221   1
   0.013400   9.7500   0.25000000   0.2500   -2.2133   3.4966   4.9875   10.303   15.928   14.343   12.767   11.435   9.912   8.441   7.827   7.545   2.40809011   1
   0.013400   9.7500   0.30000001   0.3000   -2.0513   3.5070   4.9464   9.898   15.207   13.701   12.159   10.896   9.453   8.060   7.444   7.171   2.54750419   1
   0.013400   9.7500   0.33289474   0.3329   -1.9485   3.5128   4.9119   9.641   14.787   13.321   11.798   10.570   9.170   7.817   7.198   6.931   2.62147784   1
   0.013400   9.7500   0.34999999   0.3500   -1.8979   3.5155   4.8942   9.515   14.587   13.139   11.625   10.413   9.033   7.697   7.076   6.812   2.65552020   1
   0.013400   9.7500   0.40000001   0.4000   -1.7539   3.5266   4.8522   9.155   13.975   12.576   11.090   9.933   8.631   7.364   6.736   6.483   2.74133730   1
   0.013400   9.7500   0.44999999   0.4500   -1.6025   3.5389   4.8012   8.776   13.362   11.997   10.540   9.436   8.215   7.016   6.379   6.138   2.81098008   1
   0.013400   9.7500   0.47298083   0.4730   -1.5273   3.5462   4.7771   8.588   13.057   11.702   10.259   9.182   8.008   6.847   6.205   5.970   2.83870363   1
   0.013400   9.7500   0.50000000   0.5000   -1.4434   3.5544   4.7501   8.379   12.728   11.379   9.949   8.898   7.780   6.659   6.010   5.784   2.86847806   1
   0.013400   9.7500   0.55000001   0.5500   -1.2718   3.5745   4.7000   7.950   12.046   10.692   9.287   8.294   7.313   6.285   5.621   5.416   2.91663504   1
   0.013400   9.7500   0.60000002   0.6000   -1.1020   3.5990   4.6661   7.525   11.353   9.982   8.624   7.688   6.859   5.923   5.240   5.072   2.95739889   1
   0.013400   9.7500   0.64999998   0.6500   -0.9305   3.6284   4.6471   7.096   10.593   9.205   7.946   7.084   6.408   5.561   4.882   4.761   2.99236870   1
   0.013400   9.7500   0.69999999   0.6999   -0.7659   3.6581   4.6333   6.685   9.607   8.392   7.275   6.519   5.980   5.230   4.605   4.518   3.02253795   1
   0.013400   9.7500   0.71489328   0.7148   -0.7182   3.6667   4.6291   6.565   9.288   8.160   7.087   6.366   5.856   5.136   4.537   4.455   3.03073263   1
   0.013400   9.7500   0.74900228   0.7489   -0.6112   3.6857   4.6185   6.298   8.590   7.667   6.683   6.042   5.581   4.928   4.392   4.319   3.04830837   1
   0.013400   9.7500   0.75000000   0.7499   -0.6081   3.6863   4.6181   6.290   8.571   7.653   6.672   6.032   5.573   4.922   4.387   4.314   3.04879928   1
   0.013400   9.7500   0.77825201   0.7781   -0.5241   3.6990   4.6010   6.080   8.094   7.311   6.386   5.796   5.363   4.755   4.258   4.191   3.06218934   1
   0.013400   9.7500   0.80000001   0.7999   -0.4605   3.7085   4.5875   5.921   7.750   7.064   6.178   5.621   5.206   4.630   4.161   4.098   3.07187057   1
   0.013400   9.7500   0.80682349   0.8067   -0.4406   3.7113   4.5827   5.872   7.646   6.989   6.114   5.567   5.158   4.591   4.130   4.068   3.07480049   1
