#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    1.9953e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   8.3000   0.09148076   0.0915   -2.9850   3.3805   4.8582   12.233   22.638   19.963   18.163   15.734   13.278   10.096   9.526   9.134   1.48352957   0
   0.021238   8.3000   0.09654242   0.0965   -2.9436   3.3866   4.8648   12.129   22.226   19.634   17.850   15.489   13.083   10.006   9.434   9.047   1.53602040   0
   0.021238   8.3000   0.10296151   0.1030   -2.8917   3.3946   4.8726   11.999   21.695   19.213   17.449   15.177   12.835   9.894   9.320   8.939   1.59892321   0
   0.021238   8.3000   0.10824826   0.1082   -2.8536   3.4002   4.8788   11.904   21.314   18.910   17.161   14.952   12.656   9.811   9.235   8.859   1.64774930   0
   0.021238   8.3000   0.11982097   0.1198   -2.7721   3.4124   4.8903   11.700   20.484   18.254   16.538   14.468   12.270   9.634   9.056   8.689   1.74637949   0
   0.021238   8.3000   0.12296151   0.1230   -2.7507   3.4157   4.8933   11.647   20.261   18.078   16.371   14.339   12.167   9.587   9.009   8.644   1.77141464   0
   0.021238   8.3000   0.14065990   0.1407   -2.6453   3.4305   4.9056   11.383   19.231   17.263   15.599   13.736   11.682   9.356   8.775   8.421   1.90030968   0
   0.021238   8.3000   0.14296152   0.1430   -2.6321   3.4324   4.9069   11.350   19.116   17.168   15.511   13.666   11.626   9.327   8.745   8.393   1.91567707   0
   0.021238   8.3000   0.16592301   0.1659   -2.5204   3.4457   4.9130   11.071   18.260   16.458   14.848   13.129   11.182   9.075   8.490   8.150   2.05468392   0
   0.021238   8.3000   0.17379613   0.1738   -2.4873   3.4493   4.9147   10.988   18.023   16.259   14.661   12.976   11.056   9.000   8.414   8.077   2.09696269   0
   0.021238   8.3000   0.20740378   0.2074   -2.3559   3.4634   4.9165   10.660   17.145   15.513   13.947   12.386   10.579   8.704   8.113   7.791   2.25323844   0
   0.021238   8.3000   0.22251402   0.2225   -2.3042   3.4685   4.9157   10.531   16.833   15.243   13.691   12.171   10.403   8.586   7.993   7.676   2.31285214   0
   0.021238   8.3000   0.25570104   0.2557   -2.1982   3.4787   4.9106   10.265   16.222   14.710   13.183   11.742   10.051   8.343   7.747   7.441   2.42602324   0
   0.021238   8.3000   0.25740379   0.2574   -2.1931   3.4792   4.9104   10.253   16.192   14.685   13.159   11.721   10.034   8.331   7.736   7.430   2.43126392   0
