#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    1.9953e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   9.3000   0.09000000   0.0900   -3.4139   3.3666   5.2244   13.305   25.695   22.023   19.969   17.102   14.419   11.115   10.531   10.244   1.46765435   0
   0.013400   9.3000   0.10000000   0.1000   -3.2292   3.3931   5.1918   12.843   23.615   20.476   18.533   16.032   13.587   10.722   10.131   9.832   1.57040203   0
   0.013400   9.3000   0.10387082   0.1039   -3.1735   3.4006   5.1822   12.704   23.026   20.034   18.122   15.723   13.343   10.601   10.009   9.707   1.60750699   1
   0.013400   9.3000   0.12000000   0.1200   -2.9609   3.4288   5.1451   12.172   20.788   18.354   16.555   14.540   12.414   10.142   9.542   9.231   1.74782515   1
   0.013400   9.3000   0.14000000   0.1400   -2.7799   3.4480   5.1081   11.720   19.353   17.209   15.495   13.702   11.732   9.736   9.131   8.822   1.89584959   1
   0.013400   9.3000   0.16000000   0.1600   -2.6386   3.4615   5.0789   11.367   18.350   16.398   14.726   13.084   11.239   9.417   8.810   8.504   2.02115250   1
   0.013400   9.3000   0.20000000   0.2000   -2.4229   3.4802   5.0348   10.827   17.032   15.295   13.682   12.220   10.542   8.924   8.313   8.018   2.22178221   1
   0.013400   9.3000   0.25000000   0.2500   -2.2208   3.4964   4.9943   10.322   15.957   14.368   12.791   11.457   9.932   8.460   7.846   7.564   2.40809011   1
   0.013400   9.3000   0.31283849   0.3128   -2.0214   3.5093   4.9439   9.824   15.070   13.577   12.041   10.793   9.367   7.991   7.374   7.103   2.57780027   1
   0.013400   9.3000   0.33734837   0.3373   -1.9422   3.5134   4.9140   9.625   14.756   13.293   11.771   10.547   9.152   7.803   7.183   6.917   2.63060808   1
   0.013400   9.3000   0.34999999   0.3500   -1.9065   3.5157   4.9035   9.536   14.608   13.158   11.642   10.431   9.053   7.719   7.098   6.834   2.65552020   0
   0.013400   9.3000   0.40000001   0.4000   -1.7622   3.5267   4.8610   9.175   13.996   12.595   11.108   9.951   8.651   7.385   6.757   6.504   2.74133730   0
   0.013400   9.3000   0.44999999   0.4500   -1.6116   3.5390   4.8108   8.799   13.383   12.017   10.560   9.456   8.237   7.039   6.403   6.162   2.81098008   0
   0.013400   9.3000   0.45978519   0.4598   -1.5794   3.5421   4.8003   8.718   13.252   11.891   10.440   9.347   8.148   6.967   6.328   6.090   2.82307553   1
   0.013400   9.3000   0.50000000   0.5000   -1.4540   3.5542   4.7598   8.405   12.758   11.408   9.977   8.926   7.806   6.685   6.037   5.810   2.86847806   1
