#   Isochrone  Z = 0.00013   Y = 0.24900   [M/H] = -2.064   eta_R = 0.200   Age =    1.1220e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000134   9.0500   0.09577767   0.0958   -2.9564   3.5286   5.4422   12.161   17.466   15.515   13.721   12.476   11.408   10.343   10.021   9.928   1.52825892   0
   0.000134   9.0500   0.09857112   0.0986   -2.9006   3.5355   5.4263   12.022   17.064   15.240   13.499   12.292   11.277   10.228   9.878   9.775   1.55633175   0
   0.000134   9.0500   0.10444077   0.1044   -2.7768   3.5509   5.3894   11.712   16.194   14.629   13.015   11.889   10.984   9.975   9.568   9.447   1.61284685   1
   0.000134   9.0500   0.10876760   0.1088   -2.6869   3.5622   5.3621   11.487   15.595   14.197   12.676   11.606   10.768   9.790   9.348   9.220   1.65240932   1
   0.000134   9.0500   0.11155534   0.1116   -2.6308   3.5692   5.3450   11.347   15.229   13.932   12.468   11.433   10.633   9.674   9.214   9.080   1.67702913   1
   0.000134   9.0500   0.13155533   0.1316   -2.4032   3.5903   5.2736   10.778   14.052   13.020   11.715   10.790   10.072   9.177   8.671   8.521   1.83651268   1
   0.000134   9.0500   0.13175839   0.1318   -2.4015   3.5905   5.2731   10.774   14.045   13.014   11.710   10.786   10.068   9.173   8.667   8.517   1.83799100   1
   0.000134   9.0500   0.15155534   0.1516   -2.2507   3.6016   5.2275   10.397   13.390   12.478   11.247   10.378   9.693   8.831   8.312   8.153   1.97060776   1
   0.000134   9.0500   0.18311067   0.1831   -2.0768   3.6126   5.1801   9.962   12.700   11.896   10.731   9.914   9.258   8.430   7.904   7.740   2.14393187   1
   0.000134   9.0500   0.22888835   0.2289   -1.8802   3.6242   5.1265   9.470   11.960   11.263   10.158   9.393   8.766   7.973   7.447   7.282   2.33634281   1
   0.000134   9.0500   0.27888834   0.2789   -1.7075   3.6338   5.0783   9.039   11.332   10.719   9.662   8.937   8.334   7.569   7.048   6.886   2.49321747   1
   0.000134   9.0500   0.34999999   0.3500   -1.5070   3.6454   5.0227   8.537   10.609   10.094   9.090   8.409   7.832   7.101   6.590   6.436   2.65552020   1
   0.000134   9.0500   0.38475612   0.3848   -1.4155   3.6509   4.9943   8.309   10.279   9.809   8.829   8.168   7.604   6.888   6.383   6.233   2.71708083   1
   0.000134   9.0500   0.40000001   0.4000   -1.3769   3.6531   4.9815   8.212   10.141   9.691   8.720   8.067   7.508   6.798   6.296   6.148   2.74133730   1
   0.000134   9.0500   0.44999999   0.4500   -1.2393   3.6655   4.9444   7.868   9.579   9.231   8.312   7.699   7.166   6.492   6.005   5.868   2.81098008   1
   0.000134   9.0500   0.50000000   0.5000   -1.0876   3.6801   4.8972   7.489   8.950   8.722   7.864   7.296   6.794   6.161   5.695   5.571   2.86847806   1
   0.000134   9.0500   0.55000001   0.5500   -0.9268   3.6963   4.8422   7.087   8.300   8.193   7.401   6.877   6.405   5.816   5.375   5.266   2.91663504   1
   0.000134   9.0500   0.60000002   0.6000   -0.7613   3.7161   4.7940   6.673   7.618   7.640   6.928   6.452   6.017   5.479   5.070   4.977   2.95739889   1
   0.000134   9.0500   0.64999998   0.6500   -0.5996   3.7376   4.7528   6.269   6.976   7.108   6.479   6.048   5.649   5.165   4.789   4.713   2.99236870   1
   0.000134   9.0500   0.69999999   0.7000   -0.4446   3.7600   4.7197   5.881   6.397   6.612   6.060   5.672   5.311   4.880   4.537   4.477   3.02253795   1
