#   Isochrone  Z = 0.00013   Y = 0.24900   [M/H] = -2.064   eta_R = 0.200   Age =    1.2589e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000134   8.1000   0.09577767   0.0958   -2.5724   3.5646   5.2019   11.201   15.181   13.851   12.361   11.312   10.495   9.520   9.052   8.914   1.52825892   0
   0.000134   8.1000   0.09598245   0.0960   -2.5709   3.5647   5.2020   11.197   15.172   13.844   12.356   11.307   10.491   9.516   9.048   8.910   1.53034306   0
   0.000134   8.1000   0.10341989   0.1034   -2.5118   3.5709   5.2001   11.049   14.837   13.590   12.150   11.132   10.346   9.389   8.907   8.766   1.60326016   0
   0.000134   8.1000   0.11155534   0.1116   -2.4459   3.5786   5.1978   10.885   14.458   13.302   11.918   10.938   10.182   9.249   8.753   8.607   1.67702913   0
   0.000134   8.1000   0.11874599   0.1187   -2.3974   3.5835   5.1960   10.764   14.205   13.105   11.756   10.801   10.061   9.144   8.639   8.490   1.73765075   0
   0.000134   8.1000   0.12816997   0.1282   -2.3347   3.5900   5.1926   10.607   13.871   12.848   11.546   10.623   9.905   9.007   8.494   8.340   1.81146586   0
   0.000134   8.1000   0.13155533   0.1316   -2.3098   3.5924   5.1886   10.544   13.750   12.751   11.464   10.554   9.843   8.953   8.437   8.281   1.83651268   0
   0.000134   8.1000   0.15155534   0.1516   -2.1862   3.6020   5.1647   10.235   13.209   12.308   11.082   10.218   9.534   8.673   8.148   7.986   1.97060776   0
   0.000134   8.1000   0.18311067   0.1831   -2.0352   3.6124   5.1375   9.858   12.595   11.794   10.628   9.812   9.156   8.327   7.798   7.632   2.14393187   0
   0.000134   8.1000   0.22888835   0.2289   -1.8670   3.6239   5.1121   9.437   11.932   11.233   10.128   9.361   8.734   7.939   7.412   7.247   2.33634281   0
   0.000134   8.1000   0.27888834   0.2789   -1.7047   3.6336   5.0744   9.032   11.329   10.715   9.657   8.931   8.327   7.561   7.040   6.878   2.49321747   0
   0.000134   8.1000   0.34114662   0.3411   -1.5490   3.6441   5.0483   8.642   10.740   10.213   9.202   8.516   7.937   7.202   6.691   6.535   2.63824296   0
   0.000134   8.1000   0.34999999   0.3500   -1.5280   3.6454   5.0438   8.590   10.663   10.147   9.142   8.461   7.884   7.153   6.644   6.489   2.65552020   0
   0.000134   8.1000   0.37474698   0.3747   -1.4623   3.6500   5.0259   8.426   10.415   9.936   8.951   8.286   7.720   7.002   6.497   6.346   2.70029616   0
   0.000134   8.1000   0.40000001   0.4000   -1.3987   3.6544   5.0083   8.267   10.176   9.734   8.768   8.118   7.562   6.856   6.357   6.209   2.74133730   0
   0.000134   8.1000   0.41986623   0.4199   -1.3407   3.6593   4.9911   8.122   9.943   9.542   8.596   7.963   7.417   6.726   6.233   6.090   2.77071238   0
   0.000134   8.1000   0.44999999   0.4500   -1.2560   3.6665   4.9651   7.910   9.604   9.263   8.348   7.738   7.208   6.537   6.053   5.916   2.81098008   0
   0.000134   8.1000   0.50000000   0.5000   -1.1027   3.6807   4.9143   7.527   8.981   8.756   7.900   7.333   6.832   6.200   5.735   5.613   2.86847806   0
   0.000134   8.1000   0.55000001   0.5500   -0.9429   3.6963   4.8583   7.127   8.341   8.233   7.441   6.917   6.445   5.856   5.416   5.306   2.91663504   0
   0.000134   8.1000   0.55911899   0.5591   -0.9114   3.6999   4.8486   7.048   8.207   8.126   7.349   6.834   6.370   5.790   5.356   5.250   2.92456555   1
   0.000134   8.1000   0.60000002   0.6000   -0.7797   3.7161   4.8121   6.719   7.666   7.687   6.975   6.498   6.062   5.525   5.116   5.023   2.95739889   1
   0.000134   8.1000   0.64999998   0.6500   -0.6212   3.7369   4.7717   6.323   7.038   7.166   6.534   6.102   5.702   5.217   4.840   4.763   2.99236870   1
   0.000134   8.1000   0.69999999   0.7000   -0.4711   3.7588   4.7414   5.948   6.473   6.684   6.127   5.737   5.374   4.940   4.596   4.535   3.02253795   1
   0.000134   8.1000   0.75000000   0.7500   -0.3301   3.7796   4.7137   5.595   5.991   6.253   5.759   5.406   5.074   4.684   4.368   4.322   3.04879928   1
   0.000134   8.1000   0.80000001   0.8000   -0.1997   3.7966   4.6791   5.269   5.568   5.857   5.430   5.119   4.818   4.459   4.158   4.132   3.07187057   1
   0.000134   8.1000   0.85000002   0.8500   -0.0774   3.8124   4.6463   4.964   5.213   5.499   5.116   4.833   4.558   4.233   3.960   3.943   3.09222293   1
   0.000134   8.1000   0.89999998   0.9000   0.0401   3.8274   4.6137   4.670   4.891   5.159   4.811   4.555   4.304   4.014   3.770   3.758   3.11026096   1
   0.000134   8.1000   0.94999999   0.9500   0.1480   3.8428   4.5909   4.400   4.604   4.843   4.529   4.300   4.075   3.820   3.608   3.600   3.12635612   1
   0.000134   8.1000   1.00000000   1.0000   0.2505   3.8581   4.5719   4.144   4.339   4.540   4.260   4.058   3.859   3.640   3.461   3.454   3.14080405   1
   0.000134   8.1000   1.04999995   1.0500   0.3459   3.8747   4.5640   3.905   4.098   4.255   4.007   3.837   3.668   3.487   3.341   3.336   3.15380883   1
   0.000134   8.1000   1.10000002   1.1000   0.4351   3.8932   4.5689   3.682   3.876   3.982   3.771   3.635   3.501   3.361   3.252   3.248   3.16554141   1
   0.000134   8.1000   1.14990795   1.1499   0.5194   3.9121   4.5796   3.471   3.669   3.729   3.554   3.454   3.355   3.254   3.181   3.176   3.17615747   1
   0.000134   8.1000   1.14999998   1.1500   0.5196   3.9121   4.5797   3.471   3.669   3.728   3.553   3.454   3.355   3.254   3.181   3.176   3.17617631   1
   0.000134   8.1000   1.20000005   1.2000   0.5997   3.9301   4.5899   3.271   3.476   3.499   3.361   3.295   3.227   3.160   3.114   3.110   3.18585706   1
   0.000134   8.1000   1.25000000   1.2500   0.6754   3.9471   4.5999   3.082   3.301   3.308   3.205   3.165   3.121   3.081   3.054   3.050   3.19470429   1
   0.000134   8.1000   1.29999995   1.3000   0.7473   3.9632   4.6095   2.902   3.134   3.144   3.071   3.050   3.026   3.009   2.996   2.993   3.20280719   1
   0.000134   8.1000   1.35000002   1.3500   0.8175   3.9788   4.6182   2.726   2.971   2.998   2.949   2.944   2.936   2.939   2.937   2.938   3.21023273   1
   0.000134   8.1000   1.39999998   1.4000   0.8847   3.9938   4.6264   2.558   2.816   2.870   2.843   2.848   2.853   2.874   2.881   2.884   3.21705914   1
   0.000134   8.1000   1.45000005   1.4500   0.9492   4.0079   4.6339   2.397   2.668   2.756   2.747   2.761   2.775   2.813   2.826   2.832   3.22335362   1
   0.000134   8.1000   1.50000000   1.5000   1.0113   4.0215   4.6409   2.242   2.531   2.652   2.660   2.680   2.702   2.755   2.773   2.783   3.22917390   1
   0.000134   8.1000   1.54999995   1.5500   1.0707   4.0345   4.6474   2.093   2.401   2.557   2.579   2.604   2.633   2.699   2.721   2.734   3.23456979   1
   0.000134   8.1000   1.58517289   1.5852   1.1111   4.0431   4.6515   1.992   2.315   2.494   2.525   2.553   2.586   2.661   2.686   2.701   3.23813486   1
   0.000134   8.1000   1.60000002   1.6000   1.1279   4.0468   4.6532   1.950   2.279   2.468   2.503   2.532   2.566   2.645   2.671   2.687   3.23958373   1
   0.000134   8.1000   1.64999998   1.6500   1.1832   4.0585   4.6585   1.812   2.163   2.385   2.430   2.463   2.502   2.592   2.621   2.640   3.24424219   1
   0.000134   8.1000   1.70000005   1.7000   1.2367   4.0699   4.6633   1.678   2.052   2.305   2.360   2.396   2.440   2.540   2.572   2.594   3.24857616   1
   0.000134   8.1000   1.75000000   1.7500   1.2887   4.0808   4.6677   1.548   1.946   2.229   2.292   2.331   2.379   2.490   2.524   2.548   3.25261688   1
   0.000134   8.1000   1.75051308   1.7505   1.2892   4.0809   4.6678   1.547   1.945   2.228   2.291   2.331   2.379   2.489   2.524   2.548   3.25265694   1
   0.000134   8.1000   1.79999995   1.8000   1.3392   4.0914   4.6715   1.422   1.845   2.156   2.226   2.268   2.320   2.439   2.476   2.503   3.25639176   1
   0.000134   8.1000   1.85000002   1.8500   1.3884   4.1015   4.6750   1.299   1.747   2.085   2.162   2.207   2.262   2.390   2.430   2.459   3.25992513   1
   0.000134   8.1000   1.89946437   1.8995   1.4359   4.1113   4.6779   1.180   1.654   2.017   2.100   2.148   2.206   2.342   2.384   2.415   3.26320386   1
   0.000134   8.1000   1.89999998   1.9000   1.4364   4.1114   4.6780   1.179   1.653   2.016   2.099   2.147   2.206   2.342   2.384   2.415   3.26323819   1
   0.000134   8.1000   1.93691242   1.9369   1.4708   4.1184   4.6799   1.093   1.587   1.967   2.054   2.104   2.165   2.307   2.350   2.383   3.26555395   1
   0.000134   8.1000   1.95000005   1.9500   1.4830   4.1209   4.6806   1.063   1.564   1.950   2.038   2.088   2.151   2.294   2.339   2.372   3.26635003   1
   0.000134   8.1000   2.00000000   2.0000   1.5283   4.1300   4.6827   0.949   1.477   1.885   1.979   2.031   2.096   2.247   2.294   2.329   3.26927757   1
   0.000134   8.1000   2.00807858   2.0081   1.5355   4.1314   4.6830   0.931   1.463   1.874   1.969   2.022   2.088   2.240   2.287   2.322   3.26973414   1
