#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    3.1624e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   9.5000   0.09000000   0.0900   -3.4158   3.3664   5.2257   13.310   25.711   22.035   19.980   17.110   14.426   11.119   10.535   10.249   1.46765435   1
   0.013400   9.5000   0.10000000   0.1000   -3.2292   3.3932   5.1919   12.843   23.613   20.475   18.532   16.031   13.586   10.722   10.131   9.832   1.57040203   1
   0.013400   9.5000   0.12000000   0.1200   -2.9606   3.4288   5.1451   12.171   20.783   18.351   16.551   14.538   12.412   10.142   9.542   9.231   1.74782515   1
   0.013400   9.5000   0.12593263   0.1259   -2.9039   3.4349   5.1335   12.030   20.320   17.985   16.213   14.272   12.195   10.014   9.413   9.102   1.79448581   1
   0.013400   9.5000   0.14000000   0.1400   -2.7796   3.4481   5.1080   11.719   19.349   17.206   15.492   13.700   11.731   9.735   9.131   8.821   1.89584959   1
   0.013400   9.5000   0.16000000   0.1600   -2.6383   3.4616   5.0789   11.366   18.346   16.395   14.723   13.082   11.238   9.417   8.809   8.504   2.02115250   1
   0.013400   9.5000   0.20000000   0.2000   -2.4221   3.4803   5.0344   10.825   17.026   15.290   13.677   12.216   10.540   8.922   8.311   8.016   2.22178221   1
   0.013400   9.5000   0.25000000   0.2500   -2.2186   3.4964   4.9922   10.316   15.948   14.360   12.784   11.450   9.926   8.454   7.840   7.558   2.40809011   1
   0.013400   9.5000   0.30000001   0.3000   -2.0605   3.5070   4.9555   9.921   15.235   13.726   12.182   10.919   9.476   8.083   7.467   7.194   2.54750419   1
   0.013400   9.5000   0.33920455   0.3392   -1.9345   3.5138   4.9100   9.606   14.727   13.267   11.746   10.524   9.131   7.784   7.165   6.899   2.63435650   1
   0.013400   9.5000   0.34999999   0.3500   -1.9018   3.5155   4.8978   9.525   14.600   13.151   11.635   10.423   9.042   7.707   7.086   6.822   2.65552020   1
   0.013400   9.5000   0.40000001   0.4000   -1.7594   3.5266   4.8579   9.168   13.989   12.590   11.102   9.945   8.645   7.378   6.750   6.497   2.74133730   1
   0.013400   9.5000   0.44999999   0.4500   -1.6083   3.5388   4.8068   8.791   13.378   12.012   10.554   9.450   8.230   7.031   6.394   6.153   2.81098008   1
   0.013400   9.5000   0.48667619   0.4867   -1.4910   3.5502   4.7692   8.497   12.905   11.554   10.117   9.054   7.907   6.766   6.122   5.891   2.85415053   1
   0.013400   9.5000   0.50000000   0.5000   -1.4505   3.5542   4.7563   8.396   12.750   11.400   9.969   8.918   7.798   6.676   6.028   5.801   2.86847806   1
   0.013400   9.5000   0.55000001   0.5500   -1.2840   3.5735   4.7085   7.980   12.086   10.733   9.327   8.331   7.344   6.312   5.651   5.444   2.91663504   1
   0.013400   9.5000   0.60000002   0.6000   -1.1178   3.5974   4.6755   7.564   11.407   10.039   8.677   7.737   6.900   5.959   5.278   5.107   2.95739889   1
   0.013400   9.5000   0.61589140   0.6159   -1.0636   3.6066   4.6694   7.429   11.176   9.798   8.462   7.544   6.756   5.844   5.159   5.004   2.96908259   1
   0.013400   9.5000   0.64999998   0.6500   -0.9514   3.6257   4.6570   7.148   10.678   9.291   8.022   7.152   6.462   5.607   4.926   4.801   2.99236870   1
   0.013400   9.5000   0.69999999   0.7000   -0.7922   3.6545   4.6454   6.751   9.759   8.508   7.372   6.601   6.048   5.285   4.650   4.560   3.02253795   1
   0.013400   9.5000   0.73995429   0.7399   -0.6707   3.6769   4.6375   6.447   8.930   7.915   6.891   6.213   5.732   5.049   4.484   4.408   3.04379940   1
   0.013400   9.5000   0.75000000   0.7500   -0.6410   3.6824   4.6354   6.372   8.735   7.778   6.779   6.124   5.655   4.992   4.445   4.371   3.04879928   1
   0.013400   9.5000   0.75373846   0.7537   -0.6303   3.6840   4.6335   6.346   8.675   7.734   6.742   6.093   5.629   4.971   4.429   4.355   3.05062699   1
   0.013400   9.5000   0.80000001   0.7999   -0.5020   3.7038   4.6104   6.025   7.947   7.212   6.306   5.732   5.309   4.717   4.234   4.169   3.07187057   1
   0.013400   9.5000   0.84854865   0.8485   -0.3722   3.7230   4.5830   5.700   7.264   6.722   5.893   5.382   4.994   4.463   4.034   3.977   3.09166670   1
   0.013400   9.5000   0.85000002   0.8499   -0.3684   3.7236   4.5822   5.691   7.245   6.708   5.882   5.372   4.984   4.456   4.028   3.971   3.09222293   1
   0.013400   9.5000   0.87845761   0.8784   -0.2946   3.7338   4.5636   5.506   6.888   6.447   5.660   5.179   4.808   4.311   3.911   3.858   3.10274744   1
   0.013400   9.5000   0.89999998   0.8999   -0.2396   3.7414   4.5492   5.369   6.627   6.253   5.497   5.037   4.679   4.205   3.824   3.774   3.11026096   1
   0.013400   9.5000   0.91069424   0.9106   -0.2125   3.7448   4.5410   5.301   6.505   6.161   5.420   4.969   4.616   4.152   3.779   3.730   3.11385584   1
   0.013400   9.5000   0.94999999   0.9499   -0.1141   3.7571   4.5101   5.055   6.084   5.837   5.143   4.721   4.387   3.957   3.613   3.568   3.12635612   1
   0.013400   9.5000   0.95773649   0.9576   -0.0948   3.7593   4.5031   5.007   6.007   5.775   5.090   4.673   4.342   3.918   3.579   3.535   3.12869287   1
   0.013400   9.5000   0.98375702   0.9836   -0.0303   3.7665   4.4792   4.846   5.755   5.571   4.913   4.514   4.193   3.790   3.467   3.426   3.13627553   1
   0.013400   9.5000   1.00000000   0.9998   0.0095   3.7708   4.4637   4.746   5.601   5.444   4.805   4.415   4.102   3.710   3.397   3.358   3.14080405   1
   0.013400   9.5000   1.00834882   1.0081   0.0300   3.7729   4.4551   4.695   5.524   5.380   4.750   4.366   4.056   3.670   3.362   3.323   3.14307237   1
   0.013400   9.5000   1.03201282   1.0318   0.0878   3.7786   4.4301   4.550   5.310   5.200   4.596   4.226   3.925   3.555   3.259   3.223   3.14928699   1
   0.013400   9.5000   1.04999995   1.0498   0.1314   3.7827   4.4105   4.441   5.146   5.065   4.482   4.124   3.831   3.470   3.181   3.148   3.15380883   1
   0.013400   9.5000   1.05149043   1.0512   0.1350   3.7830   4.4088   4.432   5.132   5.054   4.472   4.116   3.823   3.463   3.174   3.142   3.15417600   1
   0.013400   9.5000   1.07307053   1.0728   0.1872   3.7876   4.3836   4.302   4.939   4.896   4.338   3.996   3.710   3.359   3.078   3.048   3.15936899   1
   0.013400   9.5000   1.09194314   1.0917   0.2325   3.7913   4.3608   4.189   4.778   4.760   4.221   3.891   3.611   3.268   2.992   2.965   3.16372919   1
   0.013400   9.5000   1.10000002   1.0997   0.2517   3.7928   4.3508   4.141   4.714   4.704   4.172   3.845   3.568   3.228   2.955   2.929   3.16554141   1
   0.013400   9.5000   1.11592448   1.1156   0.2896   3.7957   4.3308   4.046   4.588   4.592   4.074   3.756   3.483   3.150   2.882   2.857   3.16904020   1
   0.013400   9.5000   1.13237715   1.1320   0.3282   3.7985   4.3096   3.950   4.462   4.480   3.975   3.664   3.396   3.069   2.806   2.782   3.17254376   1
   0.013400   9.5000   1.14741898   1.1471   0.3626   3.8007   4.2900   3.863   4.356   4.381   3.887   3.581   3.317   2.995   2.736   2.714   3.17565179   1
   0.013400   9.5000   1.14999998   1.1496   0.3684   3.8011   4.2866   3.849   4.339   4.365   3.872   3.567   3.303   2.982   2.724   2.702   3.17617631   1
   0.013400   9.5000   1.15891206   1.1585   0.3876   3.8022   4.2749   3.801   4.285   4.312   3.823   3.520   3.258   2.940   2.684   2.662   3.17796779   1
   0.013400   9.5000   1.17889094   1.1785   0.4285   3.8038   4.2479   3.699   4.173   4.201   3.719   3.420   3.160   2.845   2.593   2.571   3.18187833   1
   0.013400   9.5000   1.19670713   1.1963   0.4626   3.8044   4.2227   3.614   4.085   4.112   3.633   3.335   3.076   2.763   2.513   2.491   3.18524647   1
   0.013400   9.5000   1.20000005   1.1996   0.4685   3.8043   4.2179   3.599   4.071   4.097   3.618   3.320   3.061   2.748   2.498   2.476   3.18585706   1
   0.013400   9.5000   1.25000000   1.2495   0.5582   3.8038   4.1438   3.375   3.853   3.872   3.393   3.095   2.836   2.521   2.270   2.248   3.19470429   1
   0.013400   9.5000   1.26730430   1.2668   0.5896   3.8028   4.1142   3.296   3.782   3.797   3.315   3.015   2.755   2.438   2.185   2.162   3.19759059   1
   0.013400   9.5000   1.30723476   1.3067   0.6602   3.7988   4.0412   3.119   3.637   3.637   3.141   2.833   2.567   2.241   1.981   1.956   3.20392179   1
   0.013400   9.5000   1.34349096   1.3429   0.7232   3.7936   3.9693   2.962   3.536   3.506   2.987   2.667   2.393   2.054   1.786   1.759   3.20930171   1
   0.013400   9.5000   1.34437871   1.3438   0.7248   3.7935   3.9674   2.958   3.534   3.503   2.983   2.662   2.389   2.049   1.781   1.754   3.20942926   1
   0.013400   9.5000   1.37224340   1.3716   0.7799   3.7888   3.9024   2.820   3.450   3.389   2.848   2.516   2.235   1.885   1.610   1.580   3.21333933   1
   0.013400   9.5000   1.38498640   1.3843   0.8474   3.7946   3.8623   2.651   3.219   3.185   2.673   2.357   2.086   1.749   1.484   1.457   3.21506810   1
   0.013400   9.5000   1.38712251   1.3865   0.8892   3.8006   3.8451   2.547   3.057   3.046   2.562   2.261   2.000   1.677   1.424   1.399   3.21535444   1
   0.013400   9.5000   1.38796282   1.3873   0.9383   3.8071   3.8224   2.424   2.896   2.890   2.432   2.144   1.894   1.587   1.347   1.324   3.21546674   1
   0.013400   9.5000   1.38807595   1.3874   0.9476   3.8083   3.8177   2.401   2.866   2.861   2.407   2.121   1.873   1.570   1.332   1.309   3.21548200   2
   0.013400   9.5000   1.38843429   1.3878   0.9243   3.8015   3.8142   2.459   2.966   2.952   2.473   2.174   1.915   1.594   1.343   1.318   3.21552968   2
   0.013400   9.5000   1.39196098   1.3913   0.9318   3.7804   3.7232   2.440   3.181   3.056   2.474   2.120   1.826   1.457   1.170   1.134   3.21599913   2
   0.013400   9.5000   1.39349079   1.3928   0.9269   3.7755   3.7090   2.453   3.237   3.099   2.496   2.130   1.828   1.445   1.146   1.108   3.21620202   2
   0.013400   9.5000   1.39519012   1.3945   0.9210   3.7700   3.6935   2.468   3.299   3.148   2.523   2.144   1.832   1.434   1.121   1.081   3.21642661   2
   0.013400   9.5000   1.39718401   1.3965   0.9036   3.7618   3.6788   2.511   3.426   3.240   2.583   2.188   1.862   1.442   1.109   1.067   3.21668959   2
