#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    8.9128e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   9.9500   0.09000000   0.0900   -3.4148   3.3666   5.2256   13.307   25.695   22.023   19.969   17.102   14.420   11.117   10.533   10.247   1.46765435   1
   0.013400   9.9500   0.10000000   0.1000   -3.2279   3.3935   5.1918   12.840   23.593   20.460   18.518   16.022   13.579   10.719   10.128   9.829   1.57040203   1
   0.013400   9.9500   0.12000000   0.1200   -2.9589   3.4292   5.1448   12.167   20.757   18.332   16.534   14.525   12.402   10.138   9.538   9.227   1.74782515   1
   0.013400   9.9500   0.14000000   0.1400   -2.7779   3.4484   5.1077   11.715   19.328   17.190   15.477   13.689   11.722   9.732   9.127   8.818   1.89584959   1
   0.013400   9.9500   0.16000000   0.1600   -2.6360   3.4620   5.0782   11.360   18.323   16.377   14.707   13.069   11.229   9.412   8.805   8.499   2.02115250   1
   0.013400   9.9500   0.20000000   0.2000   -2.4167   3.4808   5.0308   10.812   16.994   15.263   13.652   12.195   10.523   8.910   8.299   8.004   2.22178221   1
   0.013400   9.9500   0.25000000   0.2500   -2.2052   3.4967   4.9799   10.283   15.899   14.318   12.744   11.414   9.891   8.421   7.808   7.525   2.40809011   1
   0.013400   9.9500   0.30000001   0.3000   -2.0409   3.5070   4.9361   9.872   15.175   13.673   12.132   10.870   9.428   8.034   7.418   7.145   2.54750419   1
   0.013400   9.9500   0.34597686   0.3460   -1.9042   3.5150   4.8932   9.531   14.616   13.166   11.650   10.435   9.051   7.712   7.091   6.826   2.64775729   1
   0.013400   9.9500   0.34999999   0.3500   -1.8930   3.5156   4.8896   9.502   14.571   13.125   11.611   10.400   9.020   7.685   7.064   6.800   2.65552020   1
   0.013400   9.9500   0.40000001   0.4000   -1.7478   3.5266   4.8464   9.140   13.957   12.559   11.074   9.917   8.616   7.349   6.721   6.468   2.74133730   1
   0.013400   9.9500   0.44999999   0.4500   -1.5959   3.5392   4.7959   8.760   13.339   11.975   10.520   9.417   8.198   7.000   6.363   6.122   2.81098008   1
   0.013400   9.9500   0.50000000   0.5000   -1.4345   3.5552   4.7442   8.356   12.696   11.346   9.918   8.870   7.756   6.638   5.989   5.763   2.86847806   1
   0.013400   9.9500   0.55000001   0.5500   -1.2558   3.5759   4.6898   7.909   11.989   10.634   9.232   8.242   7.271   6.248   5.583   5.381   2.91663504   1
   0.013400   9.9500   0.60000002   0.5999   -1.0806   3.6014   4.6545   7.471   11.276   9.901   8.550   7.620   6.804   5.875   5.189   5.026   2.95739889   1
   0.013400   9.9500   0.64999998   0.6499   -0.9019   3.6323   4.6341   7.025   10.466   9.081   7.841   6.991   6.335   5.499   4.822   4.707   2.99236870   1
   0.013400   9.9500   0.68219501   0.6821   -0.7891   3.6524   4.6227   6.743   9.799   8.527   7.382   6.603   6.043   5.271   4.629   4.538   3.01228642   1
   0.013400   9.9500   0.69999999   0.6999   -0.7287   3.6632   4.6165   6.592   9.393   8.230   7.140   6.406   5.885   5.152   4.542   4.458   3.02253795   1
   0.013400   9.9500   0.70460224   0.7045   -0.7130   3.6659   4.6146   6.553   9.290   8.156   7.079   6.356   5.844   5.121   4.519   4.437   3.02510619   1
   0.013400   9.9500   0.72810137   0.7280   -0.6335   3.6796   4.6039   6.354   8.767   7.787   6.777   6.113   5.638   4.965   4.410   4.334   3.03772807   1
   0.013400   9.9500   0.74986571   0.7497   -0.5607   3.6918   4.5928   6.172   8.334   7.475   6.519   5.902   5.455   4.822   4.303   4.233   3.04873323   1
   0.013400   9.9500   0.75000000   0.7499   -0.5602   3.6919   4.5927   6.170   8.331   7.473   6.517   5.900   5.453   4.821   4.302   4.232   3.04879928   1
   0.013400   9.9500   0.76116145   0.7610   -0.5239   3.6972   4.5840   6.080   8.127   7.328   6.395   5.799   5.363   4.748   4.246   4.178   3.05420446   1
   0.013400   9.9500   0.78159887   0.7814   -0.4575   3.7067   4.5673   5.914   7.772   7.072   6.179   5.617   5.199   4.616   4.142   4.078   3.06371331   1
   0.013400   9.9500   0.80000001   0.7998   -0.3979   3.7151   4.5513   5.765   7.464   6.849   5.990   5.456   5.054   4.498   4.048   3.987   3.07187057   1
   0.013400   9.9500   0.80898482   0.8088   -0.3687   3.7190   4.5425   5.692   7.318   6.742   5.900   5.378   4.984   4.440   4.000   3.941   3.07571793   1
   0.013400   9.9500   0.82771552   0.8275   -0.3076   3.7269   4.5228   5.539   7.029   6.530   5.717   5.218   4.835   4.316   3.898   3.842   3.08346319   1
   0.013400   9.9500   0.84550202   0.8452   -0.2494   3.7340   4.5026   5.394   6.762   6.330   5.546   5.067   4.696   4.199   3.799   3.746   3.09049296   1
   0.013400   9.9500   0.85000002   0.8497   -0.2346   3.7358   4.4972   5.357   6.695   6.280   5.503   5.029   4.662   4.170   3.774   3.722   3.09222293   1
   0.013400   9.9500   0.85901111   0.8587   -0.2049   3.7392   4.4853   5.282   6.564   6.179   5.417   4.953   4.591   4.109   3.722   3.672   3.09563279   1
