#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    7.0797e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   9.8500   0.10284453   0.1028   -3.2370   3.3699   5.1189   12.863   24.046   21.169   19.292   16.729   14.222   10.700   10.125   9.700   1.59781313   1
   0.042375   9.8500   0.10398415   0.1040   -3.2239   3.3714   5.1163   12.830   23.926   21.077   19.207   16.663   14.167   10.669   10.095   9.671   1.60857129   1
   0.042375   9.8500   0.12284452   0.1228   -3.0251   3.3931   5.0766   12.333   22.127   19.691   17.937   15.664   13.334   10.213   9.646   9.240   1.77049422   1
   0.042375   9.8500   0.13363534   0.1336   -2.9355   3.4018   5.0586   12.109   21.381   19.111   17.401   15.237   12.974   10.005   9.442   9.042   1.85153198   1
   0.042375   9.8500   0.14284453   0.1428   -2.8646   3.4087   5.0444   11.932   20.794   18.653   16.977   14.900   12.689   9.841   9.280   8.886   1.91490304   1
   0.042375   9.8500   0.16568905   0.1657   -2.7205   3.4216   5.0164   11.571   19.678   17.772   16.159   14.240   12.128   9.505   8.947   8.566   2.05338860   1
   0.042375   9.8500   0.20711133   0.2071   -2.4989   3.4426   4.9755   11.017   18.045   16.453   14.932   13.236   11.277   8.991   8.434   8.074   2.25202560   1
   0.042375   9.8500   0.25711131   0.2571   -2.2931   3.4595   4.9313   10.503   16.820   15.413   13.941   12.390   10.561   8.512   7.951   7.611   2.43036747   1
   0.042375   9.8500   0.30711132   0.3071   -2.1248   3.4722   4.8911   10.082   15.951   14.651   13.217   11.758   10.017   8.117   7.550   7.229   2.56451964   1
   0.042375   9.8500   0.35711130   0.3571   -1.9715   3.4837   4.8492   9.699   15.218   13.994   12.584   11.197   9.539   7.759   7.183   6.878   2.66889668   1
   0.042375   9.8500   0.44999999   0.4500   -1.7056   3.5077   4.7795   9.034   14.003   12.866   11.509   10.245   8.724   7.149   6.539   6.271   2.81098008   1
   0.042375   9.8500   0.46214190   0.4621   -1.6684   3.5115   4.7691   8.941   13.840   12.709   11.358   10.111   8.611   7.065   6.448   6.186   2.82592297   1
   0.042375   9.8500   0.50000000   0.5000   -1.5582   3.5228   4.7385   8.666   13.382   12.257   10.923   9.723   8.282   6.819   6.182   5.934   2.86847806   1
   0.042375   9.8500   0.55000001   0.5500   -1.4003   3.5393   4.6877   8.271   12.775   11.633   10.336   9.203   7.819   6.462   5.797   5.570   2.91663504   1
   0.042375   9.8500   0.60000002   0.6000   -1.2419   3.5611   4.6543   7.875   12.170   10.945   9.656   8.608   7.338   6.123   5.427   5.229   2.95739889   1
   0.042375   9.8500   0.60220885   0.6022   -1.2344   3.5623   4.6534   7.856   12.141   10.908   9.618   8.574   7.314   6.108   5.411   5.214   2.95905662   1
   0.042375   9.8500   0.64999998   0.6500   -1.0767   3.5889   4.6351   7.462   11.529   10.152   8.844   7.888   6.831   5.789   5.080   4.917   2.99236870   1
   0.042375   9.8500   0.69999999   0.6999   -0.9149   3.6175   4.6198   7.057   10.862   9.376   8.086   7.200   6.368   5.461   4.774   4.645   3.02253795   1
   0.042375   9.8500   0.72742844   0.7274   -0.8202   3.6377   4.6226   6.820   10.358   8.888   7.635   6.793   6.110   5.281   4.624   4.517   3.03737760   1
   0.042375   9.8500   0.75000000   0.7499   -0.7443   3.6537   4.6241   6.631   9.865   8.492   7.291   6.491   5.907   5.139   4.524   4.429   3.04879928   1
   0.042375   9.8500   0.78254920   0.7825   -0.6527   3.6662   4.6009   6.402   9.361   8.100   6.953   6.196   5.669   4.948   4.372   4.284   3.06414366   1
   0.042375   9.8500   0.80000001   0.7999   -0.6042   3.6728   4.5883   6.281   9.091   7.895   6.779   6.047   5.544   4.847   4.292   4.208   3.07187057   1
   0.042375   9.8500   0.81684566   0.8167   -0.5564   3.6794   4.5761   6.161   8.820   7.694   6.608   5.904   5.422   4.748   4.214   4.134   3.07901287   1
