#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    1.9953e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   7.3000   0.09000000   0.0900   -2.2583   3.4074   4.2321   10.416   18.598   16.771   15.195   13.163   10.972   8.364   7.798   7.391   1.46765435   0
   0.013400   7.3000   0.09103968   0.0910   -2.2512   3.4082   4.2331   10.398   18.549   16.728   15.152   13.129   10.943   8.348   7.782   7.376   1.47882628   0
   0.013400   7.3000   0.10000000   0.1000   -2.1893   3.4146   4.2377   10.243   18.124   16.360   14.790   12.833   10.698   8.207   7.638   7.239   1.57040203   0
   0.013400   7.3000   0.10850655   0.1085   -2.1375   3.4202   4.2437   10.114   17.763   16.048   14.481   12.582   10.490   8.089   7.517   7.124   1.65006983   0
   0.013400   7.3000   0.12000000   0.1200   -2.0709   3.4272   4.2488   9.947   17.302   15.649   14.089   12.263   10.226   7.936   7.363   6.977   1.74782515   0
   0.013400   7.3000   0.14000000   0.1400   -1.9692   3.4382   4.2583   9.693   16.621   15.054   13.516   11.794   9.834   7.703   7.125   6.752   1.89584959   0
   0.013400   7.3000   0.16796288   0.1680   -1.8504   3.4516   4.2721   9.396   15.849   14.369   12.859   11.254   9.388   7.432   6.849   6.494   2.06588030   0
   0.013400   7.3000   0.18515651   0.1852   -1.7877   3.4583   4.2786   9.239   15.471   14.029   12.525   10.977   9.164   7.290   6.703   6.357   2.15384078   0
   0.013400   7.3000   0.19658850   0.1966   -1.7492   3.4625   4.2827   9.143   15.248   13.826   12.328   10.813   9.030   7.202   6.613   6.273   2.20674992   0
   0.013400   7.3000   0.20308886   0.2031   -1.7289   3.4647   4.2855   9.092   15.133   13.720   12.226   10.728   8.961   7.156   6.566   6.229   2.23509908   0
   0.013400   7.3000   0.20645660   0.2065   -1.7183   3.4658   4.2863   9.066   15.074   13.667   12.174   10.684   8.925   7.131   6.541   6.205   2.24930167   0
   0.013400   7.3000   0.22416137   0.2242   -1.6649   3.4713   4.2908   8.932   14.782   13.399   11.915   10.466   8.746   7.009   6.415   6.088   2.31901169   0
   0.013400   7.3000   0.24340153   0.2434   -1.6116   3.4769   4.2956   8.799   14.499   13.137   11.660   10.249   8.570   6.887   6.289   5.970   2.38659573   0
   0.013400   7.3000   0.26182151   0.2618   -1.5659   3.4819   4.3014   8.685   14.257   12.910   11.437   10.059   8.420   6.784   6.183   5.871   2.44462228   0
   0.013400   7.3000   0.28939250   0.2894   -1.5026   3.4888   4.3095   8.527   13.932   12.599   11.125   9.791   8.213   6.644   6.036   5.734   2.52096915   0
   0.013400   7.3000   0.30000001   0.3000   -1.4789   3.4914   4.3116   8.467   13.814   12.487   11.016   9.697   8.138   6.591   5.980   5.682   2.54750419   0
   0.013400   7.3000   0.32385448   0.3239   -1.4317   3.4963   4.3171   8.349   13.593   12.276   10.813   9.521   7.994   6.484   5.868   5.577   2.60232687   0
   0.013400   7.3000   0.34999999   0.3500   -1.3833   3.5013   4.3227   8.228   13.367   12.058   10.605   9.342   7.846   6.374   5.753   5.469   2.65552020   0
   0.013400   7.3000   0.39276165   0.3928   -1.3106   3.5091   4.3311   8.047   13.038   11.738   10.299   9.076   7.626   6.210   5.579   5.306   2.73000860   0
   0.013400   7.3000   0.40000001   0.4000   -1.2992   3.5103   4.3326   8.018   12.987   11.688   10.251   9.034   7.592   6.184   5.552   5.281   2.74133730   0
   0.013400   7.3000   0.44999999   0.4500   -1.2239   3.5189   4.3427   7.830   12.656   11.359   9.933   8.756   7.367   6.016   5.374   5.114   2.81098008   0
   0.013400   7.3000   0.49181661   0.4918   -1.1647   3.5259   4.3500   7.682   12.402   11.102   9.682   8.535   7.192   5.886   5.236   4.983   2.85975718   0
   0.013400   7.3000   0.50000000   0.5000   -1.1542   3.5271   4.3518   7.656   12.357   11.056   9.638   8.496   7.161   5.863   5.211   4.960   2.86847806   0
   0.013400   7.3000   0.51878881   0.5188   -1.1303   3.5304   4.3569   7.596   12.249   10.946   9.530   8.402   7.089   5.811   5.156   4.909   2.88756895   0
   0.013400   7.3000   0.54754299   0.5475   -1.0926   3.5350   4.3609   7.502   12.094   10.785   9.374   8.264   6.980   5.729   5.069   4.827   2.91445684   0
   0.013400   7.3000   0.55000001   0.5500   -1.0891   3.5353   4.3608   7.493   12.080   10.771   9.360   8.251   6.970   5.721   5.060   4.819   2.91663504   0
   0.013400   7.3000   0.57620251   0.5762   -1.0554   3.5400   4.3659   7.408   11.932   10.619   9.212   8.122   6.871   5.649   4.983   4.747   2.93880415   0
   0.013400   7.3000   0.60000002   0.6000   -1.0241   3.5440   4.3681   7.330   11.805   10.486   9.082   8.005   6.781   5.581   4.911   4.680   2.95739889   0
   0.013400   7.3000   0.60470259   0.6047   -1.0181   3.5449   4.3694   7.315   11.778   10.457   9.054   7.980   6.764   5.569   4.898   4.667   2.96091485   0
   0.013400   7.3000   0.64999998   0.6500   -0.9512   3.5546   4.3726   7.148   11.497   10.159   8.761   7.720   6.571   5.428   4.747   4.527   2.99236870   0
   0.013400   7.3000   0.67818469   0.6782   -0.9087   3.5619   4.3775   7.042   11.311   9.958   8.563   7.543   6.448   5.342   4.654   4.443   3.00990534   0
   0.013400   7.3000   0.69999999   0.7000   -0.8711   3.5679   4.3776   6.948   11.154   9.788   8.397   7.393   6.342   5.265   4.570   4.368   3.02253795   0
   0.013400   7.3000   0.75000000   0.7500   -0.6948   3.6291   4.4761   6.507   10.026   8.601   7.353   6.498   5.825   4.973   4.280   4.166   3.04879928   0
   0.013400   7.3000   0.80000001   0.8000   -0.6236   3.6379   4.4681   6.329   9.692   8.299   7.093   6.268   5.644   4.819   4.134   4.034   3.07187057   0
   0.013400   7.3000   0.81053001   0.8105   -0.6059   3.6403   4.4657   6.285   9.602   8.221   7.027   6.210   5.599   4.781   4.099   4.002   3.07637072   0
   0.013400   7.3000   0.85000002   0.8500   -0.5262   3.6517   4.4524   6.086   9.143   7.866   6.725   5.951   5.392   4.614   3.963   3.873   3.09222293   0
   0.013400   7.3000   0.86049503   0.8605   -0.5051   3.6550   4.4499   6.033   9.005   7.767   6.642   5.883   5.336   4.571   3.931   3.844   3.09618735   0
   0.013400   7.3000   0.89421374   0.8942   -0.4284   3.6674   4.4395   5.841   8.511   7.412   6.349   5.641   5.136   4.416   3.816   3.737   3.10827923   0
   0.013400   7.3000   0.89999998   0.9000   -0.4145   3.6697   4.4377   5.806   8.421   7.347   6.296   5.598   5.100   4.388   3.796   3.718   3.11026096   0
   0.013400   7.3000   0.93165618   0.9317   -0.3339   3.6835   4.4270   5.605   7.902   6.984   5.997   5.357   4.892   4.230   3.685   3.612   3.12065673   0
   0.013400   7.3000   0.94999999   0.9500   -0.2847   3.6920   4.4203   5.482   7.606   6.772   5.822   5.214   4.768   4.135   3.615   3.546   3.12635612   0
   0.013400   7.3000   0.95991760   0.9599   -0.2581   3.6965   4.4165   5.415   7.443   6.660   5.730   5.139   4.702   4.084   3.578   3.511   3.12934470   0
   0.013400   7.3000   0.98727030   0.9873   -0.1809   3.7097   4.4042   5.222   6.994   6.345   5.469   4.923   4.512   3.937   3.471   3.409   3.13726807   0
   0.013400   7.3000   1.00000000   1.0000   -0.1437   3.7160   4.3976   5.129   6.785   6.199   5.348   4.822   4.422   3.868   3.419   3.360   3.14080405   0
   0.013400   7.3000   1.00577879   1.0058   -0.1267   3.7188   4.3944   5.087   6.691   6.132   5.293   4.776   4.381   3.836   3.395   3.337   3.14237857   0
   0.013400   7.3000   1.02618635   1.0262   -0.0646   3.7289   4.3815   4.931   6.364   5.901   5.100   4.611   4.232   3.719   3.305   3.250   3.14778566   0
   0.013400   7.3000   1.04532611   1.0453   -0.0038   3.7386   4.3675   4.780   6.054   5.676   4.915   4.453   4.090   3.606   3.218   3.167   3.15264988   0
   0.013400   7.3000   1.04999995   1.0500   0.0113   3.7410   4.3638   4.742   5.979   5.621   4.869   4.413   4.055   3.578   3.196   3.146   3.15380883   0
   0.013400   7.3000   1.05404270   1.0540   0.0246   3.7430   4.3603   4.708   5.916   5.574   4.830   4.380   4.024   3.554   3.176   3.127   3.15480208   0
   0.013400   7.3000   1.07512641   1.0751   0.0953   3.7536   4.3405   4.532   5.590   5.329   4.627   4.201   3.862   3.421   3.069   3.023   3.15985203   0
   0.013400   7.3000   1.10000002   1.1000   0.1794   3.7660   4.3158   4.321   5.225   5.043   4.389   3.991   3.671   3.265   2.941   2.900   3.16554141   0
   0.013400   7.3000   1.12561262   1.1256   0.2607   3.7781   4.2930   4.118   4.883   4.766   4.163   3.794   3.493   3.121   2.825   2.789   3.17111659   0
   0.013400   7.3000   1.14514291   1.1451   0.3171   3.7871   4.2802   3.977   4.622   4.570   4.012   3.670   3.384   3.032   2.751   2.721   3.17518711   0
   0.013400   7.3000   1.14999998   1.1500   0.3239   3.7887   4.2816   3.960   4.583   4.544   3.994   3.657   3.374   3.025   2.745   2.717   3.17617631   0
   0.013400   7.3000   1.18404055   1.1840   0.3678   3.8003   4.2968   3.850   4.345   4.371   3.874   3.568   3.303   2.980   2.720   2.697   3.18286300   0
   0.013400   7.3000   1.20000005   1.2000   0.3744   3.8042   4.3114   3.834   4.303   4.337   3.855   3.556   3.296   2.983   2.731   2.709   3.18585706   0
   0.013400   7.3000   1.21774054   1.2177   0.3746   3.8079   4.3326   3.834   4.278   4.320   3.852   3.559   3.305   3.001   2.756   2.736   3.18908620   0
