#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    6.3096e+06 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   6.8000   0.09148076   0.0915   -1.9094   3.3906   3.8232   9.543   17.465   16.128   14.679   12.631   10.412   7.475   6.929   6.455   1.48352957   0
   0.021238   6.8000   0.09532113   0.0953   -1.8885   3.3927   3.8285   9.491   17.345   16.014   14.566   12.536   10.331   7.426   6.879   6.409   1.52359760   0
   0.021238   6.8000   0.10453664   0.1045   -1.8416   3.3974   3.8404   9.374   17.075   15.757   14.312   12.323   10.148   7.315   6.768   6.306   1.61374211   0
   0.021238   6.8000   0.10601753   0.1060   -1.8328   3.3983   3.8415   9.352   17.020   15.706   14.262   12.281   10.112   7.295   6.747   6.287   1.62746108   0
   0.021238   6.8000   0.11227802   0.1123   -1.7984   3.4019   3.8464   9.266   16.811   15.511   14.070   12.120   9.976   7.214   6.665   6.211   1.68330550   0
   0.021238   6.8000   0.12005721   0.1201   -1.7643   3.4053   3.8549   9.181   16.615   15.326   13.887   11.966   9.843   7.133   6.584   6.136   1.74828672   0
   0.021238   6.8000   0.12881300   0.1288   -1.7232   3.4097   3.8620   9.078   16.361   15.089   13.653   11.771   9.678   7.037   6.487   6.046   1.81628227   0
   0.021238   6.8000   0.13648815   0.1365   -1.6892   3.4133   3.8674   8.993   16.153   14.896   13.462   11.612   9.543   6.958   6.407   5.972   1.87169397   0
   0.021238   6.8000   0.14680056   0.1468   -1.6486   3.4176   3.8759   8.892   15.904   14.664   13.233   11.421   9.381   6.863   6.310   5.883   1.94067872   0
   0.021238   6.8000   0.15578768   0.1558   -1.6122   3.4217   3.8817   8.800   15.670   14.448   13.020   11.244   9.232   6.778   6.225   5.804   1.99634159   0
   0.021238   6.8000   0.16473377   0.1647   -1.5824   3.4248   3.8886   8.726   15.490   14.279   12.853   11.105   9.113   6.709   6.154   5.739   2.04807520   0
