#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    1.4125e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   7.1500   0.10284453   0.1028   -2.1646   3.3640   4.0226   10.182   18.888   17.546   16.058   13.826   11.502   8.072   7.548   7.011   1.59781313   0
   0.042375   7.1500   0.11708547   0.1171   -2.0778   3.3740   4.0324   9.964   18.338   17.034   15.565   13.416   11.149   7.866   7.341   6.823   1.72400236   0
   0.042375   7.1500   0.12284452   0.1228   -2.0452   3.3778   4.0357   9.883   18.131   16.843   15.381   13.263   11.017   7.789   7.263   6.752   1.77049422   0
   0.042375   7.1500   0.14284453   0.1428   -1.9437   3.3901   4.0491   9.629   17.465   16.225   14.787   12.771   10.595   7.549   7.020   6.534   1.91490304   0
   0.042375   7.1500   0.17684816   0.1768   -1.7878   3.4102   4.0661   9.239   16.386   15.236   13.839   11.992   9.930   7.182   6.650   6.203   2.11269975   0
   0.042375   7.1500   0.19856590   0.1986   -1.6830   3.4235   4.0650   8.978   15.645   14.568   13.199   11.468   9.484   6.937   6.403   5.980   2.21550345   0
   0.042375   7.1500   0.22103424   0.2210   -1.4968   3.4414   3.9968   8.512   14.544   13.586   12.270   10.681   8.800   6.493   5.954   5.565   2.30726528   0
   0.042375   7.1500   0.22428891   0.2243   -1.4851   3.4428   3.9970   8.483   14.478   13.524   12.210   10.630   8.757   6.465   5.926   5.539   2.31948590   0
   0.042375   7.1500   0.24127683   0.2413   -1.4259   3.4497   3.9971   8.335   14.144   13.211   11.910   10.374   8.537   6.326   5.782   5.409   2.37950182   0
   0.042375   7.1500   0.26411483   0.2641   -1.3510   3.4582   3.9955   8.147   13.762   12.844   11.549   10.060   8.273   6.151   5.597   5.243   2.45142460   0
   0.042375   7.1500   0.28679875   0.2868   -1.2823   3.4657   3.9927   7.976   13.434   12.530   11.250   9.798   8.044   5.990   5.424   5.086   2.51425815   0
   0.042375   7.1500   0.30711132   0.3071   -1.2248   3.4720   3.9899   7.832   13.170   12.275   11.010   9.586   7.856   5.856   5.277   4.954   2.56451964   0
   0.042375   7.1500   0.33180374   0.3318   -1.1640   3.4786   3.9895   7.680   12.904   12.013   10.760   9.365   7.661   5.716   5.121   4.814   2.61921120   0
   0.042375   7.1500   0.35875830   0.3588   -1.1021   3.4855   3.9888   7.525   12.655   11.759   10.504   9.133   7.467   5.576   4.962   4.669   2.67193389   0
   0.042375   7.1500   0.41577217   0.4158   -0.9909   3.4987   3.9947   7.247   12.214   11.301   10.063   8.739   7.119   5.327   4.675   4.408   2.76485634   0
   0.042375   7.1500   0.44999999   0.4500   -0.9316   3.5060   3.9989   7.099   11.989   11.058   9.828   8.530   6.933   5.196   4.523   4.269   2.81098008   0
   0.042375   7.1500   0.45608470   0.4561   -0.9218   3.5071   3.9994   7.074   11.952   11.019   9.790   8.496   6.903   5.175   4.498   4.245   2.81855392   0
   0.042375   7.1500   0.51937658   0.5194   -0.9312   3.5158   4.1000   7.098   11.895   10.909   9.663   8.405   6.861   5.223   4.533   4.291   2.88814569   0
   0.042375   7.1500   0.54268157   0.5427   -1.0192   3.5176   4.2140   7.318   12.091   11.077   9.814   8.570   7.049   5.450   4.769   4.527   2.91009402   0
   0.042375   7.1500   0.55000001   0.5500   -1.0463   3.5182   4.2496   7.386   12.149   11.127   9.858   8.619   7.106   5.520   4.842   4.599   2.91663504   0
   0.042375   7.1500   0.57593656   0.5759   -1.0121   3.5239   4.2580   7.300   12.006   10.965   9.703   8.486   6.992   5.448   4.758   4.523   2.93858838   0
   0.042375   7.1500   0.60000002   0.6000   -0.9825   3.5285   4.2646   7.226   11.887   10.831   9.577   8.378   6.896   5.385   4.685   4.457   2.95739889   0
   0.042375   7.1500   0.60367876   0.6037   -0.9783   3.5292   4.2661   7.216   11.868   10.810   9.558   8.362   6.882   5.376   4.675   4.448   2.96015358   0
   0.042375   7.1500   0.63443899   0.6344   -0.9400   3.5356   4.2748   7.120   11.714   10.628   9.385   8.216   6.755   5.295   4.583   4.365   2.98203993   0
   0.042375   7.1500   0.64999998   0.6500   -0.9224   3.5385   4.2795   7.076   11.643   10.544   9.305   8.148   6.697   5.258   4.540   4.327   2.99236870   0
   0.042375   7.1500   0.65033257   0.6503   -0.9220   3.5386   4.2796   7.075   11.642   10.542   9.303   8.146   6.696   5.257   4.539   4.326   2.99258423   0
   0.042375   7.1500   0.68190700   0.6819   -0.8822   3.5455   4.2880   6.975   11.483   10.347   9.113   7.986   6.563   5.174   4.447   4.242   3.01211643   0
   0.042375   7.1500   0.69999999   0.7000   -0.8614   3.5492   4.2932   6.923   11.400   10.245   9.012   7.900   6.493   5.131   4.399   4.199   3.02253795   0
   0.042375   7.1500   0.70085239   0.7009   -0.8588   3.5501   4.2948   6.917   11.386   10.225   8.993   7.885   6.482   5.127   4.394   4.195   3.02301621   0
   0.042375   7.1500   0.75000000   0.7500   -0.7078   3.6031   4.3855   6.540   10.537   9.055   7.762   6.851   5.888   4.900   4.182   4.041   3.04879928   0
   0.042375   7.1500   0.77805579   0.7781   -0.6754   3.6079   4.3879   6.459   10.408   8.908   7.618   6.719   5.795   4.832   4.121   3.985   3.06209946   0
   0.042375   7.1500   0.80000001   0.8000   -0.6512   3.6113   4.3895   6.398   10.312   8.801   7.513   6.622   5.728   4.781   4.074   3.942   3.07187057   0
   0.042375   7.1500   0.80487382   0.8049   -0.6458   3.6121   4.3899   6.385   10.289   8.777   7.489   6.600   5.713   4.770   4.063   3.932   3.07396841   0
   0.042375   7.1500   0.85000002   0.8500   -0.5899   3.6200   4.3893   6.245   10.060   8.532   7.253   6.381   5.562   4.654   3.952   3.832   3.09222293   0
   0.042375   7.1500   0.87099987   0.8710   -0.5650   3.6236   4.3893   6.182   9.949   8.424   7.150   6.286   5.496   4.602   3.905   3.790   3.10005736   0
   0.042375   7.1500   0.89999998   0.9000   -0.5286   3.6287   4.3877   6.091   9.788   8.267   7.001   6.147   5.399   4.526   3.837   3.727   3.11026096   0
   0.042375   7.1500   0.92744309   0.9274   -0.4970   3.6333   4.3876   6.013   9.632   8.128   6.871   6.027   5.314   4.461   3.784   3.677   3.11931515   0
   0.042375   7.1500   0.94999999   0.9500   -0.4659   3.6376   4.3841   5.935   9.479   7.993   6.745   5.911   5.232   4.396   3.730   3.626   3.12635612   0
   0.042375   7.1500   1.00000000   1.0000   -0.4017   3.6467   4.3787   5.774   9.135   7.710   6.489   5.679   5.062   4.264   3.626   3.527   3.14080405   0
   0.042375   7.1500   1.04947889   1.0495   -0.3407   3.6558   4.3750   5.622   8.783   7.437   6.251   5.469   4.902   4.139   3.529   3.436   3.15368009   0
   0.042375   7.1500   1.09288871   1.0929   -0.2773   3.6652   4.3667   5.463   8.411   7.157   6.011   5.262   4.736   4.009   3.429   3.342   3.16394353   0
   0.042375   7.1500   1.09800506   1.0980   -0.2696   3.6664   4.3656   5.444   8.366   7.123   5.983   5.238   4.716   3.993   3.417   3.330   3.16509533   0
   0.042375   7.1500   1.14288867   1.1429   -0.1985   3.6770   4.3547   5.266   7.945   6.813   5.723   5.020   4.533   3.848   3.306   3.225   3.17472506   0
   0.042375   7.1500   1.14499378   1.1450   -0.1953   3.6775   4.3542   5.258   7.925   6.799   5.711   5.010   4.525   3.841   3.301   3.220   3.17515659   0
   0.042375   7.1500   1.19288874   1.1929   -0.1135   3.6896   4.3386   5.054   7.460   6.457   5.424   4.771   4.316   3.675   3.172   3.097   3.18453360   0
   0.042375   7.1500   1.19533849   1.1953   -0.1095   3.6902   4.3378   5.044   7.438   6.441   5.410   4.759   4.306   3.667   3.165   3.091   3.18499160   0
   0.042375   7.1500   1.23945534   1.2395   -0.0268   3.7020   4.3182   4.837   6.987   6.113   5.134   4.527   4.099   3.500   3.033   2.963   3.19290257   0
   0.042375   7.1500   1.24288869   1.2429   -0.0201   3.7030   4.3165   4.820   6.952   6.087   5.112   4.509   4.083   3.486   3.022   2.953   3.19349289   0
   0.042375   7.1500   1.25935042   1.2594   0.0123   3.7075   4.3078   4.739   6.783   5.962   5.007   4.419   4.002   3.421   2.969   2.902   3.19627476   0
   0.042375   7.1500   1.29288864   1.2929   0.0845   3.7173   4.2861   4.559   6.420   5.694   4.779   4.223   3.824   3.275   2.849   2.787   3.20169806   0
   0.042375   7.1500   1.30003083   1.3000   0.1004   3.7193   4.2809   4.519   6.342   5.636   4.729   4.180   3.785   3.243   2.822   2.761   3.20281219   0
   0.042375   7.1500   1.33215010   1.3322   0.1780   3.7291   4.2531   4.325   5.978   5.363   4.494   3.974   3.596   3.086   2.690   2.633   3.20765448   0
   0.042375   7.1500   1.34288871   1.3429   0.2056   3.7325   4.2425   4.256   5.853   5.268   4.412   3.901   3.529   3.030   2.642   2.587   3.20921493   0
   0.042375   7.1500   1.34873307   1.3487   0.2207   3.7343   4.2365   4.218   5.785   5.215   4.368   3.862   3.493   2.999   2.616   2.562   3.21005249   0
   0.042375   7.1500   1.37462234   1.3746   0.2941   3.7428   4.2055   4.035   5.464   4.967   4.154   3.672   3.316   2.849   2.487   2.436   3.21366501   0
   0.042375   7.1500   1.39288867   1.3929   0.3502   3.7492   4.1804   3.894   5.229   4.782   3.993   3.528   3.183   2.734   2.388   2.338   3.21612215   0
   0.042375   7.1500   1.39302850   1.3930   0.3506   3.7492   4.1802   3.893   5.227   4.781   3.992   3.527   3.181   2.733   2.387   2.338   3.21614075   0
   0.042375   7.1500   1.41326571   1.4133   0.4175   3.7566   4.1491   3.726   4.956   4.563   3.804   3.357   3.023   2.597   2.268   2.221   3.21877861   0
   0.042375   7.1500   1.43290532   1.4329   0.4854   3.7642   4.1176   3.557   4.686   4.342   3.614   3.186   2.864   2.459   2.148   2.103   3.22125769   0
   0.042375   7.1500   1.44288874   1.4429   0.5201   3.7683   4.1022   3.470   4.549   4.229   3.516   3.099   2.783   2.389   2.088   2.044   3.22248864   0
   0.042375   7.1500   1.44963276   1.4496   0.5437   3.7711   4.0919   3.411   4.455   4.151   3.451   3.040   2.729   2.343   2.048   2.005   3.22330928   0
   0.042375   7.1500   1.47020972   1.4702   0.6114   3.7799   4.0657   3.241   4.176   3.921   3.260   2.874   2.579   2.217   1.942   1.903   3.22576046   0
   0.042375   7.1500   1.49288869   1.4929   0.6734   3.7900   4.0505   3.087   3.871   3.688   3.084   2.734   2.460   2.124   1.869   1.837   3.22837305   0
   0.042375   7.1500   1.50444651   1.5044   0.7029   3.7953   4.0456   3.013   3.732   3.577   3.000   2.667   2.403   2.081   1.836   1.807   3.22967029   0
   0.042375   7.1500   1.54288864   1.5429   0.7174   3.8071   4.0892   2.976   3.578   3.471   2.948   2.642   2.399   2.107   1.886   1.862   3.23382664   0
   0.042375   7.1500   1.54642153   1.5464   0.7156   3.8079   4.0953   2.981   3.575   3.471   2.951   2.647   2.405   2.116   1.897   1.873   3.23419690   0
   0.042375   7.1500   1.56496608   1.5650   0.6856   3.8094   4.1364   3.056   3.637   3.540   3.026   2.724   2.484   2.198   1.982   1.959   3.23610902   0
   0.042375   7.1500   1.57712901   1.5771   0.6602   3.8090   4.1638   3.119   3.702   3.607   3.090   2.787   2.547   2.260   2.042   2.019   3.23733544   0
   0.042375   7.1500   1.59245360   1.5925   0.6309   3.8078   4.1923   3.193   3.784   3.688   3.165   2.860   2.617   2.327   2.106   2.083   3.23885036   0
   0.042375   7.1500   1.59288871   1.5929   0.6301   3.8078   4.1931   3.195   3.787   3.690   3.167   2.862   2.619   2.329   2.108   2.085   3.23889279   0
   0.042375   7.1500   1.59608614   1.5961   0.6240   3.8075   4.1990   3.210   3.804   3.707   3.183   2.877   2.633   2.343   2.121   2.098   3.23920441   0
   0.042375   7.1500   1.61768138   1.6177   0.6056   3.8062   4.2180   3.256   3.860   3.760   3.231   2.922   2.676   2.382   2.158   2.134   3.24127030   0
   0.042375   7.1500   1.64241409   1.6424   0.6186   3.8068   4.2139   3.223   3.823   3.725   3.198   2.890   2.645   2.353   2.129   2.106   3.24355698   0
   0.042375   7.1500   1.68577743   1.6858   0.6818   3.8119   4.1827   3.066   3.626   3.539   3.033   2.736   2.500   2.221   2.009   1.986   3.24737453   0
   0.042375   7.1500   1.70641696   1.7064   0.7108   3.8145   4.1693   2.993   3.536   3.453   2.958   2.667   2.435   2.161   1.954   1.933   3.24911046   0
   0.042375   7.1500   1.73577738   1.7358   0.7480   3.8187   4.1565   2.900   3.414   3.338   2.860   2.578   2.353   2.090   1.892   1.871   3.25149560   0
   0.042375   7.1500   1.78577733   1.7858   0.8181   3.8267   4.1303   2.725   3.188   3.124   2.676   2.411   2.200   1.955   1.773   1.753   3.25534368   0
   0.042375   7.1500   1.83577740   1.8358   0.8842   3.8367   4.1165   2.560   2.969   2.914   2.503   2.259   2.065   1.843   1.680   1.662   3.25894356   0
   0.042375   7.1500   1.88577735   1.8858   0.9508   3.8486   4.1090   2.393   2.748   2.697   2.328   2.109   1.936   1.741   1.599   1.582   3.26231718   0
   0.042375   7.1500   1.93577743   1.9358   1.0295   3.8676   4.1178   2.196   2.485   2.432   2.123   1.944   1.805   1.650   1.541   1.527   3.26548433   0
   0.042375   7.1500   1.94105208   1.9411   1.0383   3.8699   4.1194   2.174   2.456   2.402   2.101   1.926   1.791   1.641   1.536   1.522   3.26580715   0
