#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    1.5849e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   7.2000   0.09148076   0.0915   -2.2189   3.3856   4.1127   10.317   18.861   17.220   15.707   13.559   11.261   8.226   7.678   7.218   1.48352957   0
   0.021238   7.2000   0.09333424   0.0933   -2.2065   3.3870   4.1145   10.286   18.781   17.147   15.634   13.499   11.210   8.198   7.649   7.191   1.50306201   0
   0.021238   7.2000   0.10296151   0.1030   -2.1431   3.3937   4.1208   10.128   18.370   16.777   15.270   13.196   10.956   8.051   7.500   7.053   1.59892321   0
   0.021238   7.2000   0.12296151   0.1230   -2.0280   3.4063   4.1328   9.840   17.611   16.095   14.600   12.641   10.490   7.784   7.231   6.801   1.77141464   0
   0.021238   7.2000   0.14254551   0.1425   -1.9315   3.4170   4.1434   9.599   16.963   15.514   14.029   12.171   10.096   7.562   7.005   6.590   1.91292095   0
   0.021238   7.2000   0.14404373   0.1440   -1.9248   3.4178   4.1445   9.582   16.916   15.473   13.988   12.137   10.068   7.547   6.990   6.576   1.92280352   0
   0.021238   7.2000   0.16039847   0.1604   -1.8544   3.4258   4.1529   9.406   16.433   15.043   13.564   11.789   9.777   7.385   6.826   6.423   2.02345777   0
   0.021238   7.2000   0.17189032   0.1719   -1.8103   3.4309   4.1593   9.296   16.133   14.774   13.302   11.573   9.596   7.284   6.723   6.328   2.08695579   0
   0.021238   7.2000   0.17745051   0.1775   -1.7893   3.4333   4.1615   9.243   16.001   14.655   13.188   11.479   9.516   7.235   6.673   6.281   2.11576486   0
   0.021238   7.2000   0.19216312   0.1922   -1.7373   3.4392   4.1679   9.113   15.671   14.358   12.905   11.243   9.316   7.114   6.550   6.168   2.18674588   0
   0.021238   7.2000   0.21948831   0.2195   -1.6514   3.4495   4.1807   8.898   15.134   13.871   12.439   10.853   8.988   6.916   6.348   5.982   2.30137277   0
   0.021238   7.2000   0.23984571   0.2398   -1.5926   3.4567   4.1894   8.752   14.783   13.545   12.119   10.584   8.769   6.782   6.210   5.856   2.37467480   0
   0.021238   7.2000   0.25740379   0.2574   -1.5458   3.4627   4.1971   8.634   14.506   13.287   11.868   10.374   8.596   6.676   6.099   5.755   2.43126392   0
   0.021238   7.2000   0.28407255   0.2841   -1.4828   3.4699   4.2057   8.477   14.163   12.966   11.560   10.112   8.377   6.531   5.948   5.617   2.50710607   0
   0.021238   7.2000   0.30740377   0.3074   -1.4320   3.4758   4.2128   8.350   13.897   12.713   11.316   9.903   8.204   6.416   5.826   5.505   2.56520677   0
   0.021238   7.2000   0.33506188   0.3351   -1.3767   3.4827   4.2226   8.212   13.607   12.433   11.041   9.668   8.014   6.293   5.694   5.385   2.62594509   0
   0.021238   7.2000   0.36360654   0.3636   -1.3243   3.4893   4.2321   8.081   13.345   12.175   10.781   9.441   7.838   6.178   5.570   5.272   2.68074584   0
   0.021238   7.2000   0.42293838   0.4229   -1.2271   3.5010   4.2474   7.838   12.892   11.726   10.353   9.072   7.528   5.961   5.333   5.055   2.77504277   0
   0.021238   7.2000   0.45646983   0.4565   -1.1784   3.5072   4.2567   7.716   12.672   11.502   10.136   8.885   7.374   5.853   5.216   4.946   2.81902742   0
   0.021238   7.2000   0.49823225   0.4982   -1.1193   3.5151   4.2673   7.568   12.410   11.230   9.868   8.652   7.187   5.726   5.075   4.816   2.86661506   0
   0.021238   7.2000   0.50000000   0.5000   -1.1170   3.5155   4.2678   7.562   12.400   11.219   9.857   8.643   7.179   5.721   5.069   4.811   2.86847806   0
   0.021238   7.2000   0.51754802   0.5175   -1.0965   3.5185   4.2745   7.511   12.307   11.120   9.758   8.557   7.113   5.678   5.021   4.767   2.88634729   0
   0.021238   7.2000   0.54853028   0.5485   -1.0600   3.5234   4.2828   7.420   12.152   10.955   9.597   8.418   7.000   5.599   4.935   4.686   2.91533422   0
   0.021238   7.2000   0.55000001   0.5500   -1.0585   3.5236   4.2832   7.416   12.145   10.948   9.590   8.412   6.995   5.595   4.931   4.683   2.91663504   0
   0.021238   7.2000   0.55154008   0.5515   -1.0567   3.5239   4.2839   7.412   12.138   10.940   9.582   8.405   6.990   5.592   4.927   4.680   2.91799116   0
   0.021238   7.2000   0.58162796   0.5816   -1.0205   3.5291   4.2917   7.321   11.979   10.770   9.418   8.264   6.876   5.514   4.842   4.601   2.94316578   0
