#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    3.1624e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   9.5000   0.09148076   0.0915   -3.4144   3.3563   5.1911   13.306   25.851   22.297   20.254   17.405   14.700   11.105   10.517   10.163   1.48352957   1
   0.021238   9.5000   0.10296151   0.1030   -3.2332   3.3804   5.1576   12.853   23.944   20.863   18.931   16.392   13.892   10.707   10.120   9.769   1.59892321   1
   0.021238   9.5000   0.12062895   0.1206   -3.0195   3.4068   5.1180   12.319   21.835   19.262   17.447   15.243   12.969   10.233   9.645   9.299   1.75288594   1
   0.021238   9.5000   0.12296151   0.1230   -2.9936   3.4099   5.1132   12.254   21.582   19.069   17.268   15.104   12.857   10.176   9.588   9.243   1.77141464   1
   0.021238   9.5000   0.14296152   0.1430   -2.8136   3.4306   5.0811   11.804   19.920   17.792   16.078   14.174   12.101   9.773   9.185   8.845   1.91567707   1
   0.021238   9.5000   0.16592301   0.1659   -2.6574   3.4464   5.0529   11.413   18.755   16.849   15.206   13.467   11.513   9.417   8.827   8.496   2.05468392   1
   0.021238   9.5000   0.20740378   0.2074   -2.4445   3.4648   5.0105   10.881   17.410   15.729   14.147   12.585   10.784   8.928   8.335   8.017   2.25323844   1
   0.021238   9.5000   0.25740379   0.2574   -2.2475   3.4806   4.9705   10.389   16.328   14.799   13.264   11.832   10.155   8.471   7.874   7.571   2.43126392   1
   0.021238   9.5000   0.30740377   0.3074   -2.0852   3.4926   4.9333   9.983   15.538   14.098   12.586   11.237   9.664   8.095   7.492   7.202   2.56520677   1
   0.021238   9.5000   0.35740378   0.3574   -1.9288   3.5018   4.8792   9.592   14.879   13.504   12.023   10.733   9.222   7.724   7.116   6.837   2.66943765   1
   0.021238   9.5000   0.44999999   0.4500   -1.6628   3.5238   4.8013   8.927   13.726   12.430   10.999   9.823   8.455   7.113   6.483   6.229   2.81098008   1
   0.021238   9.5000   0.46060160   0.4606   -1.6300   3.5268   4.7907   8.845   13.588   12.298   10.875   9.712   8.362   7.038   6.404   6.154   2.82406473   1
   0.021238   9.5000   0.50000000   0.5000   -1.5142   3.5375   4.7533   8.555   13.125   11.844   10.444   9.327   8.035   6.774   6.129   5.890   2.86847806   1
   0.021238   9.5000   0.55000001   0.5500   -1.3569   3.5545   4.7052   8.162   12.508   11.214   9.836   8.781   7.590   6.425   5.762   5.542   2.91663504   1
   0.021238   9.5000   0.60000002   0.6000   -1.1971   3.5763   4.6706   7.763   11.875   10.530   9.160   8.172   7.137   6.087   5.404   5.211   2.95739889   1
   0.021238   9.5000   0.63148552   0.6315   -1.0938   3.5934   4.6576   7.504   11.454   10.065   8.713   7.766   6.850   5.874   5.180   5.012   2.98002386   1
   0.021238   9.5000   0.64999998   0.6500   -1.0352   3.6030   4.6502   7.358   11.218   9.805   8.470   7.546   6.690   5.751   5.056   4.902   2.99236870   1
   0.021238   9.5000   0.69999999   0.7000   -0.8782   3.6313   4.6386   6.965   10.503   9.065   7.809   6.953   6.271   5.427   4.750   4.636   3.02253795   1
   0.021238   9.5000   0.75000000   0.7500   -0.7222   3.6633   4.6403   6.575   9.471   8.252   7.133   6.385   5.859   5.127   4.526   4.441   3.04879928   1
   0.021238   9.5000   0.80000001   0.7999   -0.5874   3.6833   4.6136   6.238   8.674   7.668   6.645   5.980   5.512   4.853   4.316   4.242   3.07187057   1
   0.021238   9.5000   0.82877254   0.8287   -0.5114   3.6947   4.5984   6.048   8.245   7.356   6.384   5.762   5.321   4.700   4.198   4.128   3.08388972   1
   0.021238   9.5000   0.85000002   0.8499   -0.4565   3.7028   4.5872   5.911   7.940   7.136   6.200   5.609   5.185   4.591   4.113   4.047   3.09222293   1
   0.021238   9.5000   0.89665675   0.8966   -0.3382   3.7197   4.5596   5.615   7.324   6.689   5.822   5.288   4.895   4.356   3.926   3.867   3.10911918   1
   0.021238   9.5000   0.89999998   0.8999   -0.3299   3.7209   4.5576   5.595   7.282   6.659   5.796   5.266   4.875   4.340   3.913   3.854   3.11026096   1
   0.021238   9.5000   0.90867788   0.9086   -0.3082   3.7238   4.5518   5.541   7.177   6.582   5.731   5.209   4.822   4.297   3.878   3.820   3.11318469   1
   0.021238   9.5000   0.94999999   0.9499   -0.2066   3.7373   4.5234   5.287   6.693   6.222   5.426   4.943   4.580   4.096   3.711   3.659   3.12635612   1
   0.021238   9.5000   0.96848810   0.9684   -0.1616   3.7428   4.5088   5.174   6.490   6.069   5.295   4.828   4.473   4.006   3.635   3.585   3.13187647   1
   0.021238   9.5000   0.99402678   0.9939   -0.1000   3.7502   4.4882   5.020   6.223   5.863   5.119   4.671   4.329   3.883   3.530   3.483   3.13915634   1
   0.021238   9.5000   1.00000000   0.9998   -0.0858   3.7519   4.4833   4.984   6.164   5.816   5.079   4.636   4.295   3.854   3.505   3.459   3.14080405   1
   0.021238   9.5000   1.00611103   1.0059   -0.0711   3.7535   4.4778   4.948   6.105   5.769   5.038   4.599   4.261   3.824   3.479   3.433   3.14246845   1
   0.021238   9.5000   1.03084624   1.0307   -0.0122   3.7600   4.4552   4.800   5.868   5.580   4.875   4.451   4.122   3.704   3.374   3.330   3.14898801   1
   0.021238   9.5000   1.04999995   1.0498   0.0330   3.7647   4.4371   4.688   5.695   5.438   4.751   4.339   4.018   3.612   3.293   3.251   3.15380883   1
   0.021238   9.5000   1.06700170   1.0668   0.0730   3.7687   4.4199   4.587   5.545   5.313   4.642   4.239   3.924   3.530   3.219   3.178   3.15793157   1
   0.021238   9.5000   1.08919227   1.0890   0.1248   3.7736   4.3966   4.458   5.354   5.152   4.502   4.112   3.805   3.424   3.124   3.085   3.16310382   1
   0.021238   9.5000   1.10000002   1.0998   0.1498   3.7759   4.3850   4.395   5.263   5.075   4.435   4.051   3.748   3.373   3.078   3.040   3.16554141   1
   0.021238   9.5000   1.11201859   1.1118   0.1775   3.7783   4.3716   4.326   5.165   4.990   4.361   3.983   3.684   3.316   3.026   2.989   3.16819215   1
   0.021238   9.5000   1.13397467   1.1337   0.2276   3.7824   4.3465   4.201   4.982   4.838   4.230   3.864   3.572   3.214   2.932   2.897   3.17287803   1
   0.021238   9.5000   1.14999998   1.1497   0.2636   3.7852   4.3277   4.111   4.851   4.729   4.136   3.780   3.493   3.141   2.863   2.831   3.17617631   1
   0.021238   9.5000   1.15385854   1.1536   0.2720   3.7858   4.3232   4.090   4.821   4.704   4.114   3.760   3.474   3.123   2.847   2.815   3.17695570   1
   0.021238   9.5000   1.17892623   1.1786   0.3253   3.7892   4.2930   3.957   4.636   4.547   3.976   3.634   3.354   3.011   2.740   2.712   3.18188500   1
   0.021238   9.5000   1.19905615   1.1987   0.3652   3.7912   4.2682   3.857   4.512   4.434   3.874   3.538   3.261   2.922   2.655   2.628   3.18568254   1
   0.021238   9.5000   1.20000005   1.1997   0.3670   3.7912   4.2670   3.853   4.507   4.429   3.869   3.533   3.257   2.918   2.652   2.624   3.18585706   1
   0.021238   9.5000   1.23547685   1.2351   0.4306   3.7923   4.2203   3.693   4.336   4.262   3.708   3.376   3.102   2.765   2.501   2.474   3.19221425   1
   0.021238   9.5000   1.25000000   1.2496   0.4557   3.7924   4.2006   3.631   4.273   4.199   3.645   3.313   3.039   2.703   2.439   2.411   3.19470429   1
   0.021238   9.5000   1.28862000   1.2882   0.5198   3.7921   4.1484   3.471   4.118   4.039   3.485   3.152   2.878   2.541   2.277   2.249   3.20102572   1
   0.021238   9.5000   1.29999995   1.2996   0.5378   3.7917   4.1329   3.426   4.077   3.995   3.440   3.107   2.832   2.494   2.229   2.202   3.20280719   1
   0.021238   9.5000   1.31995034   1.3195   0.5706   3.7900   4.1000   3.344   4.014   3.922   3.359   3.022   2.745   2.403   2.135   2.106   3.20584679   1
   0.021238   9.5000   1.35000002   1.3495   0.6186   3.7868   4.0485   3.223   3.941   3.823   3.243   2.896   2.613   2.263   1.990   1.959   3.21023273   1
   0.021238   9.5000   1.38175929   1.3813   0.6711   3.7830   3.9912   3.092   3.862   3.716   3.117   2.758   2.468   2.110   1.831   1.796   3.21463370   1
   0.021238   9.5000   1.39999998   1.3995   0.7005   3.7804   3.9569   3.019   3.825   3.659   3.047   2.679   2.385   2.020   1.738   1.701   3.21705914   1
   0.021238   9.5000   1.42615700   1.4256   0.7456   3.7764   3.9042   2.906   3.755   3.570   2.941   2.565   2.265   1.889   1.597   1.559   3.22041464   1
   0.021238   9.5000   1.43677890   1.4362   0.7679   3.7755   3.8813   2.850   3.709   3.519   2.887   2.509   2.207   1.828   1.535   1.496   3.22173762   1
   0.021238   9.5000   1.44899237   1.4485   0.8199   3.7790   3.8471   2.720   3.542   3.366   2.749   2.380   2.084   1.716   1.431   1.393   3.22323179   1
   0.021238   9.5000   1.45000005   1.4495   0.8257   3.7796   3.8438   2.706   3.522   3.348   2.734   2.366   2.071   1.704   1.420   1.383   3.22335362   1
   0.021238   9.5000   1.45222044   1.4517   0.8629   3.7847   3.8278   2.613   3.362   3.219   2.632   2.281   1.996   1.641   1.367   1.333   3.22362185   1
   0.021238   9.5000   1.45304716   1.4525   0.9022   3.7900   3.8098   2.515   3.194   3.084   2.526   2.192   1.916   1.574   1.309   1.279   3.22372150   1
   0.021238   9.5000   1.45345652   1.4529   0.9458   3.7948   3.7857   2.405   3.033   2.943   2.409   2.089   1.822   1.491   1.236   1.208   3.22377062   1
   0.021238   9.5000   1.45353603   1.4530   0.9507   3.7954   3.7830   2.393   3.015   2.927   2.397   2.078   1.812   1.482   1.228   1.200   3.22378016   2
   0.021238   9.5000   1.45371580   1.4532   0.9140   3.7916   3.8048   2.485   3.146   3.043   2.494   2.164   1.892   1.553   1.292   1.262   3.22380185   2
   0.021238   9.5000   1.45404696   1.4535   0.9145   3.7828   3.7691   2.484   3.258   3.101   2.505   2.149   1.860   1.501   1.224   1.188   3.22384167   2
   0.021238   9.5000   1.45532823   1.4548   0.9195   3.7710   3.7171   2.471   3.375   3.165   2.516   2.130   1.820   1.428   1.124   1.083   3.22399569   2
   0.021238   9.5000   1.45769072   1.4572   0.9043   3.7601   3.6894   2.509   3.530   3.271   2.579   2.169   1.841   1.418   1.088   1.045   3.22427845   2
   0.021238   9.5000   1.45972109   1.4592   0.8804   3.7505   3.6758   2.569   3.704   3.391   2.662   2.231   1.888   1.438   1.085   1.039   3.22452068   2
   0.021238   9.5000   1.46135998   1.4608   0.8501   3.7412   3.6692   2.645   3.903   3.530   2.764   2.312   1.954   1.475   1.098   1.050   3.22471571   2
   0.021238   9.5000   1.46262360   1.4621   0.8205   3.7327   3.6652   2.719   4.099   3.664   2.865   2.393   2.020   1.516   1.116   1.066   3.22486591   2
   0.021238   9.5000   1.46381056   1.4633   0.7950   3.7241   3.6567   2.783   4.296   3.793   2.960   2.465   2.079   1.547   1.124   1.070   3.22500658   2
   0.021238   9.5000   1.46496654   1.4644   0.7833   3.7160   3.6362   2.812   4.456   3.885   3.020   2.505   2.104   1.545   1.101   1.044   3.22514319   2
   0.021238   9.5000   1.46665633   1.4661   0.8026   3.7062   3.5782   2.763   4.573   3.917   3.014   2.472   2.054   1.462   0.990   0.929   3.22534275   2
   0.021238   9.5000   1.46720815   1.4667   0.8174   3.7036   3.5534   2.726   4.579   3.902   2.989   2.440   2.017   1.416   0.937   0.875   3.22540760   3
   0.021238   9.5000   1.46805739   1.4675   0.8502   3.7005   3.5082   2.645   4.549   3.847   2.921   2.363   1.935   1.323   0.835   0.772   3.22550774   3
   0.021238   9.5000   1.46903026   1.4685   0.8944   3.6974   3.4520   2.534   4.496   3.765   2.826   2.260   1.825   1.202   0.705   0.641   3.22562194   3
   0.021238   9.5000   1.47010660   1.4696   0.9486   3.6945   3.3866   2.399   4.415   3.657   2.704   2.130   1.690   1.057   0.551   0.486   3.22574830   3
   0.021238   9.5000   1.47094083   1.4704   0.9927   3.6925   3.3346   2.288   4.343   3.567   2.604   2.025   1.580   0.939   0.428   0.362   3.22584605   3
   0.021238   9.5000   1.47175181   1.4712   1.0369   3.6905   3.2828   2.178   4.270   3.476   2.503   1.918   1.470   0.822   0.305   0.238   3.22594094   3
   0.021238   9.5000   1.47268915   1.4721   1.0893   3.6881   3.2212   2.047   4.184   3.369   2.384   1.793   1.340   0.683   0.159   0.091   3.22605038   3
