#   Isochrone  Z = 0.00042   Y = 0.24900   [M/H] = -1.564   eta_R = 0.200   Age =    3.9811e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000424   8.6000   0.09000000   0.0900   -3.0173   3.4986   5.3558   12.313   18.681   16.381   14.445   12.995   11.640   10.425   10.037   9.915   1.46765435   0
   0.000424   8.6000   0.09214190   0.0921   -2.9843   3.5030   5.3508   12.231   18.416   16.196   14.280   12.868   11.556   10.357   9.954   9.828   1.49053931   0
   0.000424   8.6000   0.09468721   0.0947   -2.9426   3.5089   5.3444   12.127   18.074   15.958   14.071   12.708   11.450   10.273   9.851   9.720   1.51708996   0
   0.000424   8.6000   0.09779225   0.0978   -2.8859   3.5171   5.3346   11.985   17.604   15.632   13.791   12.490   11.306   10.159   9.713   9.574   1.54858088   0
   0.000424   8.6000   0.10000000   0.1000   -2.8414   3.5237   5.3264   11.874   17.245   15.378   13.579   12.321   11.194   10.069   9.607   9.462   1.57040203   0
   0.000424   8.6000   0.10742623   0.1074   -2.7466   3.5339   5.3032   11.637   16.648   14.929   13.202   12.002   10.955   9.865   9.380   9.228   1.64032483   0
   0.000424   8.6000   0.12000000   0.1200   -2.5820   3.5516   5.2574   11.225   15.654   14.171   12.574   11.462   10.539   9.511   8.993   8.829   1.74782515   0
   0.000424   8.6000   0.12655462   0.1266   -2.5287   3.5564   5.2465   11.092   15.375   13.950   12.388   11.299   10.406   9.393   8.869   8.702   1.79924142   0
   0.000424   8.6000   0.14000000   0.1400   -2.4213   3.5659   5.2211   10.823   14.823   13.513   12.020   10.974   10.136   9.155   8.619   8.445   1.89584959   0
   0.000424   8.6000   0.14359751   0.1436   -2.3960   3.5678   5.2144   10.760   14.704   13.416   11.937   10.900   10.073   9.098   8.559   8.385   1.91987276   0
   0.000424   8.6000   0.16000000   0.1600   -2.2870   3.5759   5.1849   10.488   14.210   13.009   11.588   10.587   9.799   8.851   8.304   8.125   2.02115250   0
   0.000424   8.6000   0.19396840   0.1940   -2.1120   3.5874   5.1394   10.050   13.472   12.391   11.048   10.101   9.360   8.448   7.893   7.708   2.19497657   1
   0.000424   8.6000   0.20000000   0.2000   -2.0841   3.5892   5.1320   9.980   13.355   12.293   10.963   10.024   9.290   8.384   7.827   7.642   2.22178221   1
