#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    3.9811e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   8.6000   0.09000000   0.0900   -3.2008   3.3836   5.0796   12.772   23.866   20.683   18.746   16.166   13.657   10.631   10.047   9.730   1.46765435   0
   0.013400   8.6000   0.09043751   0.0904   -3.1962   3.3844   5.0803   12.760   23.810   20.641   18.706   16.136   13.634   10.621   10.038   9.720   1.47237039   0
   0.013400   8.6000   0.09834134   0.0983   -3.1099   3.3990   5.0888   12.545   22.771   19.856   17.969   15.586   13.209   10.442   9.853   9.537   1.55405116   0
   0.013400   8.6000   0.10000000   0.1000   -3.0918   3.4021   5.0902   12.499   22.552   19.690   17.813   15.470   13.120   10.404   9.815   9.498   1.57040203   0
   0.013400   8.6000   0.10437349   0.1044   -3.0503   3.4086   5.0933   12.396   22.081   19.333   17.478   15.218   12.924   10.317   9.725   9.408   1.61221814   0
   0.013400   8.6000   0.10740232   0.1074   -3.0204   3.4131   5.0938   12.321   21.748   19.081   17.241   15.040   12.785   10.254   9.660   9.344   1.64010787   0
   0.013400   8.6000   0.12000000   0.1200   -2.8945   3.4316   5.0900   12.006   20.377   18.040   16.266   14.304   12.210   9.985   9.386   9.069   1.74782515   0
   0.013400   8.6000   0.13045993   0.1305   -2.8154   3.4405   5.0827   11.808   19.745   17.531   15.795   13.930   11.905   9.808   9.206   8.891   1.82849133   0
   0.013400   8.6000   0.14000000   0.1400   -2.7365   3.4486   5.0668   11.611   19.153   17.052   15.349   13.575   11.616   9.630   9.027   8.714   1.89584959   0
   0.013400   8.6000   0.16000000   0.1600   -2.6145   3.4614   5.0544   11.306   18.257   16.324   14.657   13.021   11.179   9.357   8.751   8.444   2.02115250   0
   0.013400   8.6000   0.20000000   0.2000   -2.4060   3.4798   5.0164   10.785   16.982   15.253   13.643   12.182   10.503   8.881   8.270   7.974   2.22178221   0
   0.013400   8.6000   0.25000000   0.2500   -2.2154   3.4961   4.9877   10.309   15.948   14.359   12.783   11.447   9.920   8.445   7.832   7.549   2.40809011   0
   0.013400   8.6000   0.30000001   0.3000   -2.0610   3.5068   4.9553   9.923   15.241   13.731   12.187   10.922   9.478   8.084   7.468   7.195   2.54750419   0
   0.013400   8.6000   0.33478069   0.3348   -1.9644   3.5145   4.9371   9.681   14.796   13.331   11.807   10.588   9.201   7.861   7.241   6.976   2.62536812   0
   0.013400   8.6000   0.34999999   0.3500   -1.9222   3.5176   4.9265   9.575   14.613   13.164   11.649   10.446   9.083   7.763   7.142   6.880   2.65552020   0
   0.013400   8.6000   0.38540766   0.3854   -1.8131   3.5256   4.8915   9.303   14.153   12.743   11.249   10.086   8.781   7.510   6.884   6.630   2.71814919   0
   0.013400   8.6000   0.40000001   0.4000   -1.7700   3.5288   4.8771   9.195   13.977   12.579   11.094   9.946   8.662   7.410   6.782   6.531   2.74133730   0
   0.013400   8.6000   0.41042247   0.4104   -1.7373   3.5314   4.8662   9.113   13.842   12.453   10.974   9.838   8.572   7.335   6.705   6.457   2.75705314   0
   0.013400   8.6000   0.44999999   0.4500   -1.6169   3.5409   4.8238   8.812   13.367   12.001   10.546   9.449   8.244   7.058   6.421   6.182   2.81098008   0
   0.013400   8.6000   0.46230957   0.4623   -1.5764   3.5447   4.8101   8.711   13.206   11.846   10.397   9.314   8.133   6.966   6.326   6.090   2.82612443   0
   0.013400   8.6000   0.50000000   0.5000   -1.4574   3.5563   4.7716   8.413   12.738   11.388   9.958   8.913   7.809   6.699   6.051   5.825   2.86847806   0
   0.013400   8.6000   0.50964361   0.5096   -1.4260   3.5598   4.7624   8.335   12.613   11.263   9.839   8.804   7.723   6.629   5.979   5.757   2.87843728   0
   0.013400   8.6000   0.55000001   0.5500   -1.2958   3.5760   4.7303   8.010   12.084   10.732   9.328   8.337   7.369   6.349   5.688   5.484   2.91663504   0
   0.013400   8.6000   0.60000002   0.6000   -1.1347   3.5995   4.7011   7.607   11.421   10.056   8.698   7.763   6.939   6.006   5.327   5.159   2.95739889   0
   0.013400   8.6000   0.64999998   0.6500   -0.9752   3.6259   4.6818   7.208   10.729   9.348   8.078   7.208   6.520   5.667   4.989   4.863   2.99236870   0
   0.013400   8.6000   0.69999999   0.7000   -0.8219   3.6527   4.6679   6.825   9.877   8.609   7.463   6.683   6.123   5.354   4.715   4.622   3.02253795   0
