#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    1.0000e+10 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   10.0000   0.09000000   0.0900   -3.4145   3.3667   5.2255   13.306   25.691   22.021   19.966   17.100   14.419   11.117   10.533   10.246   1.46765435   1
   0.013400   10.0000   0.10000000   0.1000   -3.2277   3.3935   5.1917   12.839   23.589   20.457   18.516   16.020   13.578   10.719   10.128   9.829   1.57040203   1
   0.013400   10.0000   0.12000000   0.1200   -2.9585   3.4293   5.1448   12.166   20.752   18.328   16.530   14.523   12.401   10.138   9.538   9.226   1.74782515   1
   0.013400   10.0000   0.13891794   0.1389   -2.7866   3.4475   5.1095   11.737   19.394   17.243   15.527   13.728   11.755   9.751   9.147   8.838   1.88848281   1
   0.013400   10.0000   0.14000000   0.1400   -2.7775   3.4485   5.1076   11.714   19.324   17.187   15.474   13.687   11.721   9.731   9.127   8.817   1.89584959   1
   0.013400   10.0000   0.16000000   0.1600   -2.6355   3.4621   5.0780   11.359   18.319   16.373   14.703   13.067   11.227   9.411   8.803   8.498   2.02115250   1
   0.013400   10.0000   0.20000000   0.2000   -2.4154   3.4808   5.0297   10.808   16.986   15.257   13.646   12.190   10.519   8.907   8.296   8.001   2.22178221   1
   0.013400   10.0000   0.25000000   0.2500   -2.2029   3.4967   4.9777   10.277   15.891   14.311   12.738   11.407   9.885   8.415   7.802   7.520   2.40809011   1
   0.013400   10.0000   0.30000001   0.3000   -2.0381   3.5070   4.9333   9.865   15.166   13.665   12.125   10.863   9.421   8.027   7.411   7.138   2.54750419   1
   0.013400   10.0000   0.34999999   0.3500   -1.8916   3.5157   4.8883   9.499   14.566   13.120   11.607   10.396   9.017   7.681   7.060   6.796   2.65552020   1
   0.013400   10.0000   0.40000001   0.4000   -1.7461   3.5267   4.8450   9.135   13.951   12.554   11.069   9.912   8.612   7.345   6.717   6.464   2.74133730   1
   0.013400   10.0000   0.44999999   0.4500   -1.5938   3.5393   4.7943   8.755   13.331   11.968   10.513   9.411   8.193   6.996   6.358   6.118   2.81098008   1
   0.013400   10.0000   0.46070141   0.4607   -1.5577   3.5429   4.7827   8.664   13.183   11.825   10.377   9.288   8.093   6.914   6.274   6.037   2.82418561   1
   0.013400   10.0000   0.50000000   0.5000   -1.4316   3.5554   4.7423   8.349   12.685   11.336   9.907   8.861   7.748   6.632   5.982   5.757   2.86847806   1
   0.013400   10.0000   0.55000001   0.5500   -1.2504   3.5764   4.6866   7.896   11.970   10.615   9.213   8.225   7.257   6.236   5.571   5.369   2.91663504   1
   0.013400   10.0000   0.60000002   0.5999   -1.0734   3.6023   4.6507   7.453   11.250   9.873   8.525   7.597   6.786   5.859   5.172   5.011   2.95739889   1
