#   Isochrone  Z = 0.00042   Y = 0.24900   [M/H] = -1.564   eta_R = 0.200   Age =    1.9953e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000424   7.3000   0.09000000   0.0900   -2.0708   3.5423   4.5842   9.947   14.376   12.944   11.345   10.234   9.305   8.234   7.677   7.476   1.46765435   0
   0.000424   7.3000   0.09468963   0.0947   -2.0385   3.5450   4.5849   9.866   14.222   12.817   11.236   10.137   9.222   8.161   7.601   7.400   1.51711488   0
   0.000424   7.3000   0.10000000   0.1000   -2.0029   3.5482   4.5855   9.777   14.050   12.676   11.115   10.028   9.130   8.080   7.517   7.316   1.57040203   0
   0.000424   7.3000   0.10736004   0.1074   -1.9593   3.5517   4.5868   9.668   13.851   12.511   10.972   9.899   9.019   7.981   7.414   7.213   1.63972437   0
   0.000424   7.3000   0.11852515   0.1185   -1.8967   3.5568   4.5876   9.512   13.565   12.273   10.767   9.715   8.860   7.839   7.267   7.065   1.73584735   0
   0.000424   7.3000   0.12000000   0.1200   -1.8885   3.5574   4.5875   9.491   13.528   12.242   10.740   9.691   8.839   7.820   7.248   7.046   1.74782515   0
   0.000424   7.3000   0.13424435   0.1342   -1.8181   3.5630   4.5880   9.315   13.214   11.981   10.514   9.487   8.660   7.659   7.083   6.880   1.85587788   0
   0.000424   7.3000   0.14000000   0.1400   -1.7905   3.5651   4.5872   9.246   13.094   11.880   10.426   9.408   8.591   7.596   7.018   6.815   1.89584959   0
   0.000424   7.3000   0.16000000   0.1600   -1.7065   3.5718   4.5878   9.036   12.725   11.571   10.158   9.167   8.378   7.405   6.822   6.618   2.02115250   0
   0.000424   7.3000   0.20000000   0.2000   -1.5694   3.5820   4.5886   8.693   12.145   11.080   9.729   8.781   8.029   7.090   6.501   6.298   2.22178221   0
   0.000424   7.3000   0.25000000   0.2500   -1.4306   3.5930   4.5907   8.347   11.558   10.583   9.296   8.394   7.678   6.771   6.179   5.982   2.40809011   0
   0.000424   7.3000   0.30000001   0.3000   -1.3194   3.6025   4.5967   8.068   11.083   10.178   8.945   8.082   7.395   6.517   5.924   5.735   2.54750419   0
   0.000424   7.3000   0.34439087   0.3444   -1.2328   3.6105   4.6017   7.852   10.710   9.860   8.671   7.839   7.174   6.320   5.726   5.546   2.64465690   0
   0.000424   7.3000   0.34999999   0.3500   -1.2224   3.6114   4.6022   7.826   10.666   9.822   8.638   7.810   7.148   6.297   5.703   5.524   2.65552020   0
   0.000424   7.3000   0.40000001   0.4000   -1.1328   3.6207   4.6075   7.602   10.263   9.483   8.348   7.557   6.921   6.096   5.504   5.336   2.74133730   0
   0.000424   7.3000   0.43258661   0.4326   -1.0702   3.6284   4.6097   7.446   9.960   9.233   8.138   7.378   6.763   5.959   5.370   5.212   2.78829813   0
   0.000424   7.3000   0.45466042   0.4547   -1.0293   3.6336   4.6116   7.343   9.758   9.068   8.000   7.261   6.660   5.871   5.285   5.133   2.81679654   0
   0.000424   7.3000   0.49462733   0.4946   -0.9463   3.6456   4.6129   7.136   9.329   8.724   7.715   7.021   6.451   5.695   5.122   4.984   2.86278033   0
   0.000424   7.3000   0.52020949   0.5202   -0.8715   3.6570   4.6059   6.949   8.932   8.413   7.458   6.805   6.264   5.540   4.985   4.858   2.88896108   0
   0.000424   7.3000   0.54713881   0.5471   -0.8103   3.6661   4.6026   6.796   8.608   8.166   7.251   6.632   6.112   5.415   4.877   4.758   2.91409683   0
   0.000424   7.3000   0.55000001   0.5500   -0.8053   3.6668   4.6028   6.783   8.582   8.146   7.235   6.618   6.099   5.405   4.868   4.750   2.91663504   0
   0.000424   7.3000   0.55073196   0.5507   -0.8037   3.6671   4.6029   6.779   8.573   8.139   7.229   6.613   6.095   5.402   4.866   4.747   2.91728044   0
   0.000424   7.3000   0.58017677   0.5802   -0.7328   3.6784   4.6000   6.602   8.188   7.852   6.990   6.414   5.921   5.263   4.751   4.642   2.94200635   0
   0.000424   7.3000   0.60000002   0.6000   -0.6863   3.6860   4.5987   6.486   7.941   7.670   6.838   6.285   5.806   5.173   4.680   4.576   2.95739889   0
   0.000424   7.3000   0.60080189   0.6008   -0.6842   3.6864   4.5985   6.481   7.931   7.662   6.831   6.279   5.801   5.169   4.677   4.573   2.95800185   0
   0.000424   7.3000   0.64104033   0.6410   -0.5543   3.7064   4.5769   6.156   7.296   7.185   6.429   5.931   5.489   4.918   4.472   4.382   2.98648095   0
   0.000424   7.3000   0.64999998   0.6500   -0.5215   3.7119   4.5719   6.074   7.139   7.065   6.330   5.845   5.412   4.857   4.423   4.336   2.99236870   0
   0.000424   7.3000   0.65854549   0.6585   -0.4910   3.7172   4.5684   5.997   6.993   6.955   6.239   5.766   5.342   4.802   4.379   4.296   2.99783945   0
   0.000424   7.3000   0.69109726   0.6911   -0.3727   3.7389   4.5578   5.702   6.449   6.530   5.895   5.467   5.078   4.595   4.215   4.145   3.01747608   0
   0.000424   7.3000   0.69999999   0.7000   -0.3410   3.7449   4.5556   5.623   6.313   6.421   5.807   5.390   5.010   4.542   4.172   4.106   3.02253795   0
   0.000424   7.3000   0.71222401   0.7122   -0.2976   3.7537   4.5551   5.514   6.124   6.268   5.685   5.285   4.919   4.473   4.118   4.058   3.02928853   0
   0.000424   7.3000   0.75000000   0.7500   -0.1812   3.7780   4.5581   5.223   5.654   5.872   5.370   5.015   4.688   4.298   3.982   3.938   3.04879928   0
   0.000424   7.3000   0.76054984   0.7605   -0.1488   3.7838   4.5550   5.142   5.536   5.767   5.287   4.946   4.628   4.249   3.939   3.901   3.05391216   0
   0.000424   7.3000   0.80000001   0.8000   -0.0794   3.7990   4.5686   4.968   5.278   5.532   5.108   4.804   4.511   4.161   3.867   3.845   3.07187057   0
   0.000424   7.3000   0.81996411   0.8200   -0.0616   3.8043   4.5827   4.924   5.214   5.471   5.061   4.766   4.482   4.143   3.859   3.839   3.08030200   0
