#   Isochrone  Z = 0.00042   Y = 0.24900   [M/H] = -1.564   eta_R = 0.200   Age =    1.1220e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000424   9.0500   0.09000000   0.0900   -3.1650   3.4797   5.4280   12.682   19.960   17.251   15.252   13.575   12.009   10.726   10.424   10.322   1.46765435   0
   0.000424   9.0500   0.09495817   0.0950   -3.0319   3.4987   5.3944   12.350   18.742   16.426   14.489   13.032   11.672   10.460   10.076   9.958   1.51987660   0
   0.000424   9.0500   0.09604128   0.0960   -3.0028   3.5030   5.3874   12.277   18.491   16.254   14.336   12.917   11.598   10.401   10.003   9.881   1.53094089   0
   0.000424   9.0500   0.09984832   0.0998   -2.8922   3.5190   5.3576   12.000   17.562   15.613   13.780   12.490   11.320   10.179   9.732   9.592   1.56891739   0
   0.000424   9.0500   0.10000000   0.1000   -2.8879   3.5196   5.3564   11.990   17.526   15.588   13.759   12.473   11.309   10.171   9.721   9.581   1.57040203   0
   0.000424   9.0500   0.10426044   0.1043   -2.8226   3.5267   5.3377   11.827   17.100   15.272   13.492   12.250   11.145   10.031   9.563   9.418   1.61116064   1
   0.000424   9.0500   0.11006219   0.1101   -2.7373   3.5360   5.3130   11.613   16.558   14.865   13.152   11.963   10.930   9.848   9.360   9.207   1.66392422   1
   0.000424   9.0500   0.12000000   0.1200   -2.6011   3.5508   5.2736   11.273   15.730   14.235   12.631   11.515   10.586   9.556   9.040   8.878   1.74782515   1
   0.000424   9.0500   0.13273090   0.1327   -2.4842   3.5607   5.2400   10.980   15.133   13.761   12.230   11.160   10.293   9.296   8.765   8.596   1.84503484   1
   0.000424   9.0500   0.14000000   0.1400   -2.4223   3.5660   5.2223   10.826   14.824   13.515   12.022   10.976   10.138   9.158   8.621   8.448   1.89584959   1
   0.000424   9.0500   0.16000000   0.1600   -2.2869   3.5760   5.1851   10.487   14.208   13.008   11.587   10.587   9.799   8.851   8.304   8.124   2.02115250   1
   0.000424   9.0500   0.20000000   0.2000   -2.0828   3.5893   5.1311   9.977   13.349   12.288   10.959   10.021   9.287   8.381   7.824   7.639   2.22178221   1
   0.000424   9.0500   0.25000000   0.2500   -1.8910   3.6008   5.0821   9.498   12.600   11.644   10.386   9.501   8.805   7.934   7.373   7.188   2.40809011   1
   0.000424   9.0500   0.30000001   0.3000   -1.7369   3.6095   5.0421   9.112   12.022   11.139   9.934   9.086   8.418   7.573   7.011   6.829   2.54750419   1
   0.000424   9.0500   0.33852094   0.3385   -1.6300   3.6151   5.0100   8.845   11.639   10.799   9.626   8.803   8.149   7.321   6.758   6.581   2.63297987   1
   0.000424   9.0500   0.34999999   0.3500   -1.6051   3.6168   5.0064   8.783   11.542   10.715   9.551   8.735   8.086   7.263   6.701   6.525   2.65552020   0
   0.000424   9.0500   0.37342215   0.3734   -1.5295   3.6214   4.9773   8.594   11.261   10.468   9.330   8.533   7.897   7.086   6.523   6.352   2.69802022   1
   0.000424   9.0500   0.40000001   0.4000   -1.4549   3.6265   4.9529   8.407   10.975   10.220   9.108   8.333   7.711   6.914   6.350   6.185   2.74133730   1
   0.000424   9.0500   0.44999999   0.4500   -1.2975   3.6425   4.9105   8.014   10.282   9.640   8.609   7.897   7.317   6.564   6.008   5.861   2.81098008   1
   0.000424   9.0500   0.50000000   0.5000   -1.1240   3.6638   4.8681   7.580   9.461   8.979   8.048   7.414   6.886   6.191   5.662   5.538   2.86847806   1
   0.000424   9.0500   0.55000001   0.5500   -0.9495   3.6856   4.8224   7.144   8.633   8.337   7.498   6.939   6.458   5.828   5.340   5.235   2.91663504   1
   0.000424   9.0500   0.60000002   0.6000   -0.7811   3.7077   4.7800   6.723   7.865   7.746   6.991   6.493   6.053   5.488   5.049   4.959   2.95739889   1
   0.000424   9.0500   0.64999998   0.6500   -0.6182   3.7309   4.7446   6.316   7.158   7.190   6.522   6.077   5.675   5.175   4.783   4.707   2.99236870   1
   0.000424   9.0500   0.69999999   0.7000   -0.4635   3.7541   4.7150   5.929   6.540   6.683   6.097   5.697   5.332   4.889   4.537   4.476   3.02253795   1
   0.000424   9.0500   0.71159810   0.7116   -0.4289   3.7593   4.7081   5.842   6.408   6.571   6.004   5.614   5.257   4.827   4.483   4.426   3.02894831   1
   0.000424   9.0500   0.75000000   0.7500   -0.3181   3.7757   4.6860   5.565   6.011   6.225   5.713   5.353   5.021   4.628   4.310   4.263   3.04879928   1
   0.000424   9.0500   0.80000001   0.8000   -0.1823   3.7925   4.6453   5.226   5.566   5.817   5.368   5.048   4.745   4.382   4.080   4.052   3.07187057   1
   0.000424   9.0500   0.85000002   0.8499   -0.0530   3.8081   4.6049   4.902   5.179   5.438   5.038   4.749   4.471   4.140   3.863   3.845   3.09222293   1
   0.000424   9.0500   0.89222234   0.8921   0.0511   3.8209   4.5730   4.642   4.888   5.136   4.769   4.502   4.244   3.944   3.692   3.678   3.10759115   1
   0.000424   9.0500   0.89999998   0.8999   0.0699   3.8232   4.5672   4.595   4.837   5.082   4.721   4.458   4.204   3.908   3.661   3.647   3.11026096   1
   0.000424   9.0500   0.94762689   0.9475   0.1806   3.8376   4.5364   4.319   4.538   4.760   4.433   4.196   3.965   3.703   3.486   3.475   3.12563157   1
   0.000424   9.0500   0.94999999   0.9499   0.1860   3.8383   4.5349   4.305   4.524   4.745   4.419   4.183   3.954   3.693   3.477   3.467   3.12635612   1
   0.000424   9.0500   0.96694350   0.9668   0.2238   3.8437   4.5262   4.210   4.424   4.633   4.320   4.094   3.874   3.626   3.421   3.411   3.13142371   1
   0.000424   9.0500   1.00000000   0.9999   0.2965   3.8540   4.5095   4.029   4.235   4.420   4.129   3.922   3.720   3.496   3.313   3.305   3.14080405   1
   0.000424   9.0500   1.01687157   1.0167   0.3325   3.8599   4.5042   3.939   4.141   4.312   4.034   3.838   3.646   3.435   3.265   3.258   3.14534664   1
   0.000424   9.0500   1.04999995   1.0498   0.4024   3.8714   4.4942   3.764   3.963   4.104   3.850   3.676   3.505   3.320   3.173   3.167   3.15380883   1
   0.000424   9.0500   1.05994916   1.0598   0.4227   3.8753   4.4939   3.713   3.912   4.042   3.796   3.630   3.466   3.290   3.151   3.145   3.15623879   1
   0.000424   9.0500   1.09040773   1.0902   0.4838   3.8875   4.4935   3.561   3.758   3.856   3.635   3.492   3.351   3.202   3.087   3.081   3.16338062   1
   0.000424   9.0500   1.10000002   1.0998   0.5028   3.8913   4.4935   3.513   3.710   3.799   3.585   3.449   3.316   3.175   3.067   3.061   3.16554141   1
   0.000424   9.0500   1.13219094   1.1320   0.5649   3.9043   4.4960   3.358   3.556   3.613   3.425   3.314   3.205   3.091   3.007   3.002   3.17250466   1
   0.000424   9.0500   1.14999998   1.1498   0.5989   3.9113   4.4969   3.273   3.471   3.512   3.340   3.242   3.146   3.046   2.974   2.969   3.17617631   1
   0.000424   9.0500   1.18032253   1.1801   0.6554   3.9229   4.4981   3.132   3.333   3.351   3.203   3.127   3.051   2.973   2.920   2.915   3.18215299   1
   0.000424   9.0500   1.20000005   1.1998   0.6917   3.9303   4.4984   3.041   3.245   3.250   3.118   3.056   2.993   2.928   2.884   2.879   3.18585706   1
   0.000424   9.0500   1.25000000   1.2498   0.7823   3.9483   4.4978   2.814   3.031   3.023   2.931   2.896   2.857   2.820   2.796   2.791   3.19470429   1
   0.000424   9.0500   1.29999995   1.2998   0.8718   3.9656   4.4945   2.590   2.817   2.819   2.759   2.744   2.725   2.712   2.702   2.700   3.20280719   1
