#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    1.4125e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   7.1500   0.09000000   0.0900   -2.1574   3.4054   4.1233   10.164   18.229   16.503   14.956   12.933   10.742   8.112   7.550   7.132   1.46765435   0
   0.013400   7.1500   0.09373131   0.0937   -2.1328   3.4080   4.1268   10.102   18.066   16.358   14.812   12.815   10.645   8.056   7.492   7.078   1.50719881   0
   0.013400   7.1500   0.10000000   0.1000   -2.0912   3.4122   4.1302   9.998   17.797   16.120   14.576   12.621   10.483   7.961   7.395   6.986   1.57040203   0
   0.013400   7.1500   0.11750121   0.1175   -1.9899   3.4228   4.1413   9.745   17.126   15.528   13.989   12.140   10.082   7.728   7.158   6.761   1.72743857   0
   0.013400   7.1500   0.12000000   0.1200   -1.9764   3.4242   4.1426   9.711   17.036   15.449   13.911   12.076   10.029   7.697   7.127   6.732   1.74782515   0
   0.013400   7.1500   0.14000000   0.1400   -1.8772   3.4349   4.1527   9.463   16.384   14.872   13.349   11.615   9.644   7.469   6.895   6.513   1.89584959   0
   0.013400   7.1500   0.15347035   0.1535   -1.8169   3.4418   4.1603   9.312   15.986   14.518   13.010   11.337   9.412   7.331   6.754   6.381   1.98235404   0
   0.013400   7.1500   0.16500813   0.1650   -1.7704   3.4471   4.1665   9.196   15.689   14.251   12.755   11.126   9.237   7.225   6.646   6.280   2.04960513   0
   0.013400   7.1500   0.17449434   0.1745   -1.7354   3.4510   4.1712   9.108   15.472   14.055   12.565   10.970   9.108   7.144   6.564   6.204   2.10059381   0
   0.013400   7.1500   0.17711179   0.1771   -1.7256   3.4520   4.1720   9.084   15.414   14.003   12.514   10.927   9.073   7.122   6.541   6.183   2.11404300   0
   0.013400   7.1500   0.19077098   0.1908   -1.6779   3.4573   4.1776   8.965   15.129   13.742   12.259   10.715   8.901   7.014   6.430   6.079   2.18033099   0
   0.013400   7.1500   0.20662060   0.2066   -1.6264   3.4629   4.1833   8.836   14.835   13.472   11.995   10.495   8.721   6.896   6.309   5.967   2.24998498   0
   0.013400   7.1500   0.22437346   0.2244   -1.5732   3.4686   4.1886   8.703   14.545   13.204   11.736   10.277   8.541   6.774   6.183   5.850   2.31980014   0
   0.013400   7.1500   0.24363150   0.2436   -1.5201   3.4743   4.1941   8.570   14.266   12.942   11.481   10.060   8.365   6.653   6.058   5.733   2.38735843   0
   0.013400   7.1500   0.26237601   0.2624   -1.4736   3.4796   4.2008   8.454   14.018   12.709   11.254   9.868   8.210   6.547   5.948   5.631   2.44627523   0
   0.013400   7.1500   0.29006043   0.2901   -1.4098   3.4869   4.2099   8.295   13.696   12.397   10.940   9.598   8.001   6.406   5.799   5.493   2.52268267   0
   0.013400   7.1500   0.30000001   0.3000   -1.3874   3.4894   4.2122   8.239   13.584   12.288   10.831   9.504   7.928   6.356   5.747   5.445   2.54750419   0
   0.013400   7.1500   0.32423547   0.3242   -1.3392   3.4946   4.2186   8.118   13.357   12.068   10.619   9.321   7.778   6.247   5.631   5.338   2.60315132   0
   0.013400   7.1500   0.34999999   0.3500   -1.2912   3.5000   4.2252   7.998   13.130   11.848   10.408   9.140   7.629   6.139   5.517   5.231   2.65552020   0
   0.013400   7.1500   0.39416838   0.3942   -1.2167   3.5083   4.2357   7.812   12.793   11.516   10.091   8.864   7.403   5.972   5.338   5.065   2.73223639   0
   0.013400   7.1500   0.40000001   0.4000   -1.2076   3.5094   4.2372   7.789   12.752   11.475   10.052   8.830   7.375   5.952   5.316   5.045   2.74133730   0
   0.013400   7.1500   0.44999999   0.4500   -1.1337   3.5183   4.2501   7.604   12.425   11.146   9.733   8.553   7.152   5.788   5.141   4.881   2.81098008   0
   0.013400   7.1500   0.49337620   0.4934   -1.0747   3.5257   4.2606   7.457   12.171   10.884   9.476   8.329   6.975   5.660   5.003   4.751   2.86143827   0
   0.013400   7.1500   0.50000000   0.5000   -1.0663   3.5267   4.2623   7.436   12.135   10.846   9.439   8.297   6.950   5.641   4.983   4.733   2.86847806   0
   0.013400   7.1500   0.51555979   0.5156   -1.0477   3.5295   4.2681   7.389   12.050   10.757   9.352   8.221   6.893   5.602   4.941   4.694   2.88437843   0
   0.013400   7.1500   0.54237008   0.5424   -1.0149   3.5338   4.2744   7.307   11.912   10.613   9.210   8.096   6.797   5.531   4.865   4.623   2.90981221   0
   0.013400   7.1500   0.55000001   0.5500   -1.0050   3.5349   4.2751   7.283   11.872   10.572   9.170   8.061   6.768   5.510   4.842   4.601   2.91663504   0
   0.013400   7.1500   0.56917870   0.5692   -0.9829   3.5383   4.2814   7.227   11.773   10.467   9.068   7.972   6.702   5.463   4.791   4.555   2.93304467   0
   0.013400   7.1500   0.60000002   0.6000   -0.9466   3.5431   4.2873   7.137   11.623   10.308   8.912   7.834   6.596   5.385   4.708   4.477   2.95739889   0
   0.013400   7.1500   0.63235086   0.6324   -0.9053   3.5497   4.2949   7.033   11.443   10.115   8.722   7.666   6.474   5.300   4.615   4.392   2.98061633   0
   0.013400   7.1500   0.64999998   0.6500   -0.8844   3.5528   4.2984   6.981   11.356   10.021   8.629   7.583   6.414   5.256   4.568   4.349   2.99236870   0
   0.013400   7.1500   0.65544617   0.6554   -0.8777   3.5541   4.3006   6.964   11.326   9.988   8.596   7.554   6.394   5.243   4.554   4.336   2.99587131   0
   0.013400   7.1500   0.69690454   0.6969   -0.8217   3.5635   4.3090   6.824   11.086   9.724   8.336   7.322   6.232   5.129   4.430   4.224   3.02079225   0
   0.013400   7.1500   0.69999999   0.7000   -0.8172   3.5642   4.3093   6.813   11.067   9.704   8.316   7.304   6.220   5.120   4.420   4.215   3.02253795   0
   0.013400   7.1500   0.75000000   0.7500   -0.6491   3.6233   4.4073   6.393   9.991   8.557   7.289   6.421   5.719   4.846   4.141   4.022   3.04879928   0
   0.013400   7.1500   0.80000001   0.8000   -0.5894   3.6300   4.4023   6.244   9.744   8.317   7.077   6.229   5.564   4.713   4.017   3.906   3.07187057   0
   0.013400   7.1500   0.85000002   0.8500   -0.5194   3.6386   4.3931   6.068   9.408   8.022   6.823   6.004   5.385   4.561   3.875   3.777   3.09222293   0
   0.013400   7.1500   0.89697093   0.8970   -0.4534   3.6483   4.3893   5.904   9.031   7.725   6.570   5.786   5.214   4.423   3.761   3.670   3.10922694   0
   0.013400   7.1500   0.89999998   0.9000   -0.4492   3.6489   4.3891   5.893   9.006   7.706   6.554   5.772   5.203   4.414   3.754   3.663   3.11026096   0
   0.013400   7.1500   0.91204047   0.9120   -0.4324   3.6515   4.3886   5.851   8.900   7.627   6.488   5.717   5.159   4.380   3.727   3.638   3.11430240   0
