#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    1.2589e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   7.1000   0.09000000   0.0900   -2.1247   3.4047   4.0877   10.082   18.110   16.417   14.880   12.860   10.669   8.030   7.469   7.048   1.46765435   0
   0.013400   7.1000   0.10000000   0.1000   -2.0590   3.4114   4.0947   9.918   17.688   16.042   14.506   12.552   10.412   7.880   7.315   6.902   1.57040203   0
   0.013400   7.1000   0.11013418   0.1101   -1.9992   3.4177   4.1018   9.768   17.298   15.695   14.162   12.269   10.177   7.743   7.175   6.770   1.66456032   0
   0.013400   7.1000   0.12000000   0.1200   -1.9455   3.4233   4.1078   9.634   16.947   15.383   13.852   12.015   9.965   7.619   7.050   6.651   1.74782515   0
   0.013400   7.1000   0.14183392   0.1418   -1.8387   3.4348   4.1196   9.367   16.248   14.762   13.245   11.517   9.549   7.374   6.800   6.416   1.90818465   0
   0.013400   7.1000   0.15535681   0.1554   -1.7792   3.4417   4.1272   9.218   15.857   14.412   12.911   11.242   9.319   7.237   6.661   6.287   1.99375927   0
   0.013400   7.1000   0.16595621   0.1660   -1.7373   3.4465   4.1331   9.113   15.591   14.172   12.681   11.052   9.162   7.141   6.563   6.196   2.05486751   0
   0.013400   7.1000   0.16844559   0.1684   -1.7274   3.4475   4.1337   9.088   15.532   14.119   12.630   11.010   9.126   7.118   6.540   6.174   2.06850433   0
   0.013400   7.1000   0.18143642   0.1814   -1.6800   3.4527   4.1395   8.970   15.244   13.856   12.376   10.799   8.952   7.010   6.429   6.071   2.13571715   0
   0.013400   7.1000   0.19507930   0.1951   -1.6331   3.4579   4.1451   8.853   14.963   13.600   12.124   10.590   8.783   6.903   6.320   5.969   2.19999290   0
   0.013400   7.1000   0.21244912   0.2124   -1.5782   3.4639   4.1512   8.715   14.656   13.315   11.847   10.358   8.593   6.778   6.190   5.849   2.27379584   0
   0.013400   7.1000   0.23068368   0.2307   -1.5251   3.4697   4.1568   8.583   14.368   13.048   11.588   10.140   8.413   6.656   6.065   5.732   2.34279585   0
   0.013400   7.1000   0.25000000   0.2500   -1.4734   3.4753   4.1627   8.453   14.100   12.794   11.341   9.929   8.242   6.538   5.942   5.619   2.40809011   0
   0.013400   7.1000   0.27151462   0.2715   -1.4216   3.4814   4.1708   8.324   13.828   12.535   11.087   9.713   8.069   6.421   5.820   5.506   2.47278357   0
   0.013400   7.1000   0.30000001   0.3000   -1.3579   3.4888   4.1804   8.165   13.508   12.223   10.772   9.442   7.860   6.281   5.671   5.369   2.54750419   0
   0.013400   7.1000   0.33727980   0.3373   -1.2837   3.4970   4.1896   7.979   13.159   11.883   10.444   9.159   7.629   6.113   5.494   5.204   2.63046908   0
   0.013400   7.1000   0.34999999   0.3500   -1.2604   3.4996   4.1931   7.921   13.049   11.776   10.341   9.071   7.557   6.061   5.438   5.152   2.65552020   0
   0.013400   7.1000   0.36025119   0.3603   -1.2428   3.5017   4.1962   7.877   12.968   11.696   10.265   9.005   7.503   6.022   5.396   5.113   2.67466760   0
   0.013400   7.1000   0.40000001   0.4000   -1.1766   3.5092   4.2056   7.712   12.669   11.400   9.982   8.759   7.301   5.874   5.237   4.965   2.74133730   0
   0.013400   7.1000   0.42258254   0.4226   -1.1426   3.5134   4.2122   7.627   12.518   11.247   9.833   8.631   7.197   5.798   5.156   4.890   2.77454400   0
   0.013400   7.1000   0.44999999   0.4500   -1.1027   3.5183   4.2190   7.527   12.342   11.069   9.660   8.481   7.076   5.710   5.061   4.802   2.81098008   0
   0.013400   7.1000   0.46213979   0.4621   -1.0863   3.5204   4.2228   7.486   12.269   10.994   9.587   8.418   7.026   5.675   5.023   4.766   2.82592034   0
   0.013400   7.1000   0.50000000   0.5000   -1.0363   3.5269   4.2328   7.361   12.056   10.771   9.368   8.226   6.877   5.567   4.906   4.656   2.86847806   0
   0.013400   7.1000   0.50657254   0.5066   -1.0289   3.5281   4.2358   7.342   12.021   10.734   9.331   8.194   6.854   5.551   4.889   4.641   2.87530327   0
   0.013400   7.1000   0.53240973   0.5324   -0.9973   3.5325   4.2434   7.263   11.884   10.590   9.190   8.071   6.759   5.484   4.816   4.573   2.90063667   0
   0.013400   7.1000   0.55000001   0.5500   -0.9759   3.5351   4.2467   7.210   11.796   10.498   9.099   7.991   6.697   5.437   4.766   4.527   2.91663504   0
   0.013400   7.1000   0.55806786   0.5581   -0.9671   3.5366   4.2501   7.188   11.755   10.454   9.057   7.954   6.670   5.419   4.746   4.509   2.92366362   0
   0.013400   7.1000   0.58858109   0.5886   -0.9315   3.5417   4.2580   7.099   11.603   10.293   8.899   7.815   6.565   5.343   4.665   4.433   2.94864798   0
   0.013400   7.1000   0.60000002   0.6000   -0.9180   3.5434   4.2597   7.065   11.549   10.235   8.842   7.764   6.526   5.314   4.634   4.404   2.95739889   0
   0.013400   7.1000   0.61675972   0.6168   -0.8976   3.5469   4.2654   7.014   11.457   10.136   8.744   7.679   6.465   5.273   4.589   4.363   2.96970510   0
   0.013400   7.1000   0.64999998   0.6500   -0.8566   3.5531   4.2719   6.911   11.286   9.949   8.560   7.515   6.346   5.187   4.496   4.278   2.99236870   0
   0.013400   7.1000   0.67717397   0.6772   -0.8217   3.5595   4.2804   6.824   11.131   9.778   8.390   7.366   6.243   5.118   4.419   4.209   3.00930095   0
   0.013400   7.1000   0.69999999   0.7000   -0.7921   3.5644   4.2847   6.750   11.007   9.641   8.255   7.244   6.158   5.058   4.354   4.150   3.02253795   0
   0.013400   7.1000   0.73164904   0.7316   -0.6866   3.6011   4.3454   6.486   10.356   8.922   7.585   6.664   5.836   4.890   4.167   4.017   3.03956509   0
   0.013400   7.1000   0.75000000   0.7500   -0.6248   3.6222   4.3787   6.332   9.944   8.506   7.237   6.368   5.660   4.783   4.075   3.955   3.04879928   0
   0.013400   7.1000   0.77775240   0.7778   -0.5957   3.6256   4.3791   6.259   9.822   8.388   7.132   6.273   5.584   4.719   4.015   3.900   3.06196070   0
   0.013400   7.1000   0.80000001   0.8000   -0.5689   3.6285   4.3760   6.192   9.713   8.282   7.038   6.188   5.515   4.659   3.959   3.847   3.07187057   0
   0.013400   7.1000   0.82875460   0.8288   -0.5357   3.6327   4.3751   6.109   9.556   8.141   6.916   6.079   5.429   4.587   3.893   3.786   3.08388257   0
   0.013400   7.1000   0.85000002   0.8500   -0.5091   3.6360   4.3725   6.043   9.428   8.030   6.820   5.993   5.361   4.529   3.839   3.737   3.09222293   0
   0.013400   7.1000   0.89999998   0.9000   -0.4390   3.6457   4.3661   5.867   9.048   7.721   6.556   5.764   5.180   4.380   3.711   3.618   3.11026096   0
   0.013400   7.1000   0.94999999   0.9500   -0.3701   3.6561   4.3624   5.695   8.622   7.406   6.291   5.541   5.000   4.238   3.601   3.515   3.12635612   0
   0.013400   7.1000   0.95645845   0.9565   -0.3615   3.6575   4.3623   5.674   8.565   7.366   6.257   5.513   4.977   4.220   3.588   3.503   3.12830949   0
   0.013400   7.1000   0.98139256   0.9814   -0.3182   3.6642   4.3569   5.565   8.294   7.170   6.094   5.378   4.864   4.132   3.522   3.440   3.13560343   0
