#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    1.9953e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   7.3000   0.10284453   0.1028   -2.2577   3.3657   4.1225   10.414   19.289   17.830   16.319   14.070   11.732   8.299   7.773   7.247   1.59781313   0
   0.042375   7.3000   0.11497616   0.1150   -2.1832   3.3744   4.1314   10.228   18.799   17.381   15.888   13.713   11.425   8.123   7.596   7.086   1.70636749   0
   0.042375   7.3000   0.12284452   0.1228   -2.1381   3.3796   4.1358   10.115   18.503   17.110   15.628   13.498   11.240   8.017   7.488   6.988   1.77049422   0
   0.042375   7.3000   0.14284453   0.1428   -2.0363   3.3920   4.1490   9.861   17.811   16.480   15.023   12.999   10.814   7.777   7.247   6.770   1.91490304   0
   0.042375   7.3000   0.16568905   0.1657   -1.9345   3.4049   4.1632   9.606   17.094   15.831   14.400   12.488   10.379   7.539   7.006   6.553   2.05338860   0
   0.042375   7.3000   0.17913450   0.1791   -1.8796   3.4122   4.1714   9.469   16.693   15.468   14.053   12.205   10.139   7.410   6.877   6.437   2.12426353   0
   0.042375   7.3000   0.22643581   0.2264   -1.6958   3.4354   4.1822   9.009   15.396   14.305   12.942   11.292   9.363   6.981   6.443   6.046   2.32741332   0
   0.042375   7.3000   0.24479415   0.2448   -1.5832   3.4469   4.1496   8.728   14.736   13.714   12.380   10.815   8.953   6.715   6.172   5.796   2.39119887   0
   0.042375   7.3000   0.25479579   0.2548   -1.4695   3.4559   4.0894   8.444   14.172   13.206   11.893   10.387   8.583   6.445   5.894   5.535   2.42321563   0
   0.042375   7.3000   0.26302791   0.2630   -1.4440   3.4588   4.0892   8.380   14.039   13.080   11.769   10.279   8.492   6.386   5.832   5.479   2.44821167   0
   0.042375   7.3000   0.28562474   0.2856   -1.3770   3.4662   4.0874   8.212   13.710   12.767   11.471   10.019   8.266   6.229   5.664   5.327   2.51119065   0
   0.042375   7.3000   0.30711132   0.3071   -1.3168   3.4727   4.0848   8.062   13.428   12.496   11.215   9.794   8.068   6.089   5.512   5.190   2.56451964   0
   0.042375   7.3000   0.32372221   0.3237   -1.2757   3.4770   4.0841   7.959   13.244   12.318   11.044   9.643   7.936   5.994   5.407   5.095   2.60204029   0
   0.042375   7.3000   0.35761663   0.3576   -1.1967   3.4854   4.0818   7.762   12.915   11.988   10.717   9.348   7.687   5.814   5.207   4.912   2.66983104   0
   0.042375   7.3000   0.40482333   0.4048   -1.1030   3.4961   4.0849   7.528   12.537   11.602   10.342   9.012   7.394   5.604   4.968   4.693   2.74869657   0
   0.042375   7.3000   0.44999999   0.4500   -1.0239   3.5054   4.0888   7.330   12.229   11.278   10.033   8.738   7.148   5.427   4.765   4.507   2.81098008   0
   0.042375   7.3000   0.52059716   0.5206   -1.0286   3.5141   4.1917   7.342   12.150   11.152   9.894   8.636   7.095   5.464   4.789   4.542   2.88933969   0
   0.042375   7.3000   0.54563338   0.5456   -1.1265   3.5146   4.3119   7.586   12.384   11.361   10.084   8.836   7.312   5.712   5.050   4.801   2.91275144   0
   0.042375   7.3000   0.55000001   0.5500   -1.1431   3.5148   4.3326   7.628   12.423   11.396   10.115   8.869   7.349   5.754   5.095   4.845   2.91663504   0
   0.042375   7.3000   0.55186361   0.5519   -1.1409   3.5152   4.3334   7.622   12.413   11.384   10.104   8.859   7.341   5.750   5.089   4.840   2.91827512   0
   0.042375   7.3000   0.58256036   0.5826   -1.0998   3.5215   4.3412   7.520   12.239   11.193   9.913   8.693   7.205   5.664   4.990   4.749   2.94390774   0
   0.042375   7.3000   0.60000002   0.6000   -1.0791   3.5246   4.3454   7.468   12.155   11.099   9.826   8.618   7.138   5.619   4.939   4.702   2.95739889   0
   0.042375   7.3000   0.60120010   0.6012   -1.0776   3.5248   4.3459   7.464   12.149   11.092   9.819   8.612   7.133   5.616   4.936   4.699   2.95830083   0
   0.042375   7.3000   0.63704169   0.6370   -1.0296   3.5325   4.3539   7.344   11.949   10.868   9.609   8.433   6.976   5.514   4.819   4.593   2.98380160   0
   0.042375   7.3000   0.64999998   0.6500   -1.0148   3.5349   4.3572   7.307   11.890   10.799   9.543   8.377   6.928   5.482   4.784   4.561   2.99236870   0
   0.042375   7.3000   0.68634325   0.6863   -0.9629   3.5437   4.3641   7.177   11.680   10.551   9.303   8.173   6.758   5.373   4.661   4.450   3.01472092   0
   0.042375   7.3000   0.69999999   0.7000   -0.9439   3.5469   4.3665   7.130   11.605   10.459   9.214   8.097   6.696   5.334   4.617   4.411   3.02253795   0
   0.042375   7.3000   0.72410214   0.7241   -0.8652   3.5751   4.4156   6.933   11.170   9.846   8.565   7.567   6.367   5.216   4.482   4.310   3.03563595   0
   0.042375   7.3000   0.75000000   0.7500   -0.7796   3.6055   4.4667   6.719   10.677   9.199   7.904   6.995   6.057   5.087   4.379   4.239   3.04879928   0
   0.042375   7.3000   0.75152355   0.7515   -0.7778   3.6058   4.4668   6.715   10.670   9.191   7.896   6.988   6.052   5.083   4.376   4.236   3.04954624   0
   0.042375   7.3000   0.80000001   0.8000   -0.7100   3.6149   4.4626   6.545   10.409   8.900   7.613   6.727   5.866   4.939   4.239   4.111   3.07187057   0
