#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    7.0795e+06 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   6.8500   0.10284453   0.1028   -1.9233   3.3734   3.8190   9.578   17.630   16.498   15.068   12.959   10.729   7.494   6.971   6.441   1.59781313   0
   0.042375   6.8500   0.12284452   0.1228   -1.8161   3.3846   3.8338   9.310   17.024   15.924   14.514   12.492   10.319   7.235   6.710   6.203   1.77049422   0
   0.042375   6.8500   0.15442614   0.1544   -1.6296   3.4048   3.8273   8.844   15.900   14.882   13.515   11.655   9.592   6.788   6.259   5.794   1.98815286   0
   0.042375   6.8500   0.16415630   0.1642   -1.5625   3.4114   3.8135   8.676   15.504   14.520   13.168   11.363   9.337   6.627   6.097   5.644   2.04484415   0
   0.042375   6.8500   0.17283820   0.1728   -1.5170   3.4174   3.8141   8.562   15.202   14.239   12.899   11.141   9.147   6.519   5.988   5.547   2.09195042   0
   0.042375   6.8500   0.18300505   0.1830   -1.4681   3.4237   3.8155   8.440   14.878   13.939   12.611   10.904   8.943   6.403   5.871   5.443   2.14341664   0
   0.042375   6.8500   0.19313084   0.1931   -1.4262   3.4288   3.8174   8.336   14.611   13.690   12.372   10.706   8.772   6.302   5.771   5.353   2.19116998   0
   0.042375   6.8500   0.20317076   0.2032   -1.3882   3.4330   3.8182   8.240   14.397   13.489   12.181   10.544   8.631   6.211   5.677   5.269   2.23544836   0
   0.042375   6.8500   0.20843090   0.2084   -1.3701   3.4351   3.8193   8.195   14.298   13.396   12.092   10.469   8.565   6.168   5.632   5.229   2.25747943   0
   0.042375   6.8500   0.22184204   0.2218   -1.3132   3.4419   3.8168   8.053   13.975   13.094   11.806   10.226   8.353   6.032   5.492   5.103   2.31032157   0
   0.042375   6.8500   0.23527682   0.2353   -1.2605   3.4479   3.8136   7.921   13.696   12.829   11.554   10.010   8.165   5.906   5.360   4.986   2.35899258   0
   0.042375   6.8500   0.24873564   0.2487   -1.2146   3.4528   3.8115   7.807   13.472   12.615   11.346   9.828   8.008   5.798   5.245   4.882   2.40403271   0
   0.042375   6.8500   0.26939508   0.2694   -1.1498   3.4599   3.8098   7.645   13.165   12.317   11.054   9.571   7.789   5.646   5.081   4.734   2.46675539   0
   0.042375   6.8500   0.29014567   0.2901   -1.0867   3.4672   3.8083   7.487   12.879   12.039   10.793   9.342   7.584   5.499   4.915   4.588   2.52290106   0
   0.042375   6.8500   0.30714890   0.3071   -1.0413   3.4725   3.8088   7.373   12.680   11.842   10.608   9.179   7.438   5.394   4.796   4.482   2.56460810   0
   0.042375   6.8500   0.34375453   0.3438   -0.9495   3.4832   3.8086   7.144   12.303   11.461   10.239   8.848   7.150   5.185   4.554   4.265   2.64340663   0
   0.042375   6.8500   0.36566406   0.3657   -0.9014   3.4891   3.8110   7.024   12.118   11.265   10.038   8.665   6.999   5.079   4.429   4.152   2.68442845   0
   0.042375   6.8500   0.41002372   0.4100   -0.8127   3.5008   3.8186   6.802   11.781   10.907   9.704   8.367   6.725   4.881   4.193   3.940   2.75646448   0
   0.042375   6.8500   0.44999999   0.4500   -0.7392   3.5108   3.8255   6.618   11.511   10.601   9.406   8.102   6.492   4.722   4.001   3.766   2.81098008   0
   0.042375   6.8500   0.45117354   0.4512   -0.7371   3.5110   3.8256   6.613   11.504   10.593   9.397   8.094   6.485   4.718   3.996   3.761   2.81245446   0
   0.042375   6.8500   0.50800079   0.5080   -0.6842   3.5232   3.8728   6.481   11.269   10.287   9.081   7.827   6.273   4.619   3.871   3.652   2.87676501   0
   0.042375   6.8500   0.52929384   0.5293   -0.7608   3.5265   3.9803   6.672   11.399   10.388   9.171   7.942   6.413   4.821   4.084   3.864   2.89770150   0
   0.042375   6.8500   0.55000001   0.5500   -0.8306   3.5300   4.0810   6.846   11.525   10.487   9.263   8.056   6.549   5.005   4.274   4.056   2.91663504   0
   0.042375   6.8500   0.56316227   0.5632   -0.8139   3.5329   4.0863   6.805   11.461   10.406   9.187   7.992   6.492   4.970   4.234   4.020   2.92800689   0
   0.042375   6.8500   0.58926743   0.5893   -0.7811   3.5384   4.0951   6.723   11.335   10.251   9.039   7.868   6.383   4.900   4.154   3.948   2.94918275   0
   0.042375   6.8500   0.60000002   0.6000   -0.7677   3.5406   4.0982   6.689   11.284   10.188   8.979   7.817   6.339   4.872   4.121   3.919   2.95739889   0
   0.042375   6.8500   0.61927575   0.6193   -0.7439   3.5449   4.1053   6.630   11.192   10.067   8.860   7.718   6.257   4.822   4.067   3.870   2.97149992   0
   0.042375   6.8500   0.64849889   0.6485   -0.7096   3.5508   4.1149   6.544   11.059   9.896   8.690   7.575   6.140   4.751   3.989   3.800   2.99139333   0
   0.042375   6.8500   0.64999998   0.6500   -0.7079   3.5511   4.1154   6.540   11.053   9.887   8.681   7.567   6.134   4.747   3.985   3.797   2.99236870   0
   0.042375   6.8500   0.66559261   0.6656   -0.6894   3.5546   4.1210   6.494   10.979   9.788   8.576   7.479   6.069   4.710   3.947   3.762   3.00224853   0
   0.042375   6.8500   0.69386643   0.6939   -0.6563   3.5606   4.1299   6.411   10.849   9.612   8.392   7.324   5.953   4.644   3.877   3.698   3.01906419   0
   0.042375   6.8500   0.69999999   0.7000   -0.6493   3.5618   4.1316   6.393   10.821   9.574   8.350   7.288   5.928   4.630   3.864   3.686   3.02253795   0
   0.042375   6.8500   0.72856194   0.7286   -0.5722   3.5878   4.1760   6.201   10.394   8.953   7.680   6.730   5.606   4.514   3.764   3.611   3.03796744   0
   0.042375   6.8500   0.75000000   0.7500   -0.5141   3.6075   4.2090   6.055   10.043   8.516   7.233   6.340   5.403   4.427   3.698   3.566   3.04879928   0
   0.042375   6.8500   0.76532584   0.7653   -0.4994   3.6095   4.2114   6.019   9.984   8.450   7.167   6.279   5.361   4.397   3.670   3.541   3.05618191   0
   0.042375   6.8500   0.80000001   0.8000   -0.4659   3.6143   4.2161   5.935   9.839   8.300   7.019   6.142   5.269   4.327   3.608   3.484   3.07187057   0
   0.042375   6.8500   0.85000002   0.8500   -0.4185   3.6207   4.2207   5.816   9.634   8.091   6.816   5.952   5.139   4.228   3.520   3.403   3.09222293   0
   0.042375   6.8500   0.89999998   0.9000   -0.3720   3.6268   4.2236   5.700   9.425   7.892   6.626   5.775   5.014   4.131   3.435   3.324   3.11026096   0
   0.042375   6.8500   0.93868476   0.9387   -0.3384   3.6313   4.2261   5.616   9.269   7.748   6.489   5.647   4.924   4.060   3.375   3.267   3.12286758   0
   0.042375   6.8500   0.94999999   0.9500   -0.3278   3.6327   4.2261   5.589   9.218   7.703   6.447   5.609   4.896   4.038   3.357   3.250   3.12635612   0
   0.042375   6.8500   0.99683607   0.9968   -0.2876   3.6379   4.2279   5.489   9.020   7.532   6.288   5.461   4.789   3.953   3.288   3.184   3.13993382   0
   0.042375   6.8500   1.00000000   1.0000   -0.2850   3.6383   4.2281   5.483   9.007   7.521   6.277   5.451   4.782   3.948   3.283   3.180   3.14080405   0
   0.042375   6.8500   1.01444352   1.0144   -0.2732   3.6398   4.2288   5.453   8.949   7.470   6.230   5.408   4.750   3.923   3.263   3.160   3.14470291   0
   0.042375   6.8500   1.09288871   1.0929   -0.2027   3.6488   4.2266   5.277   8.580   7.173   5.963   5.165   4.565   3.774   3.142   3.045   3.16394353   0
   0.042375   6.8500   1.14288867   1.1429   -0.1607   3.6545   4.2266   5.172   8.347   6.994   5.805   5.025   4.455   3.686   3.072   2.979   3.17472506   0
   0.042375   6.8500   1.19288874   1.1929   -0.1164   3.6603   4.2243   5.061   8.101   6.806   5.642   4.882   4.340   3.593   2.998   2.908   3.18453360   0
   0.042375   6.8500   1.21939743   1.2194   -0.0918   3.6635   4.2222   5.000   7.966   6.704   5.554   4.806   4.276   3.541   2.956   2.868   3.18938255   0
   0.042375   6.8500   1.24288869   1.2429   -0.0680   3.6666   4.2187   4.940   7.836   6.606   5.470   4.734   4.215   3.491   2.916   2.829   3.19349289   0
   0.042375   6.8500   1.29288864   1.2929   -0.0226   3.6727   4.2150   4.826   7.582   6.417   5.309   4.596   4.098   3.396   2.840   2.757   3.20169806   0
   0.042375   6.8500   1.34288871   1.3429   0.0209   3.6786   4.2117   4.718   7.338   6.237   5.157   4.468   3.986   3.305   2.768   2.688   3.20921493   0
   0.042375   6.8500   1.36104667   1.3610   0.0370   3.6808   4.2101   4.677   7.250   6.171   5.101   4.421   3.945   3.271   2.742   2.663   3.21179008   0
   0.042375   6.8500   1.39288867   1.3929   0.0684   3.6849   4.2051   4.599   7.085   6.048   4.996   4.331   3.865   3.206   2.688   2.611   3.21612215   0
   0.042375   6.8500   1.40948749   1.4095   0.0835   3.6869   4.2032   4.561   7.005   5.988   4.945   4.288   3.827   3.174   2.663   2.587   3.21829271   0
   0.042375   6.8500   1.44288874   1.4429   0.1200   3.6915   4.1953   4.470   6.817   5.847   4.824   4.185   3.735   3.098   2.600   2.526   3.22248864   0
   0.042375   6.8500   1.49288869   1.4929   0.1714   3.6980   4.1848   4.341   6.553   5.651   4.657   4.042   3.606   2.991   2.512   2.441   3.22837305   0
   0.042375   6.8500   1.50150788   1.5015   0.1804   3.6992   4.1828   4.319   6.507   5.617   4.628   4.017   3.583   2.973   2.497   2.426   3.22934270   0
   0.042375   6.8500   1.54288864   1.5429   0.2286   3.7050   4.1699   4.199   6.271   5.440   4.476   3.885   3.463   2.872   2.413   2.345   3.23382664   0
   0.042375   6.8500   1.59288871   1.5929   0.2879   3.7121   4.1528   4.050   5.987   5.226   4.292   3.725   3.316   2.749   2.308   2.244   3.23889279   0
