#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    2.8184e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   7.4500   0.09148076   0.0915   -2.3851   3.3876   4.2867   10.733   19.557   17.720   16.156   13.977   11.662   8.636   8.084   7.641   1.48352957   0
   0.021238   7.4500   0.09745239   0.0975   -2.3435   3.3923   4.2916   10.629   19.262   17.461   15.903   13.770   11.490   8.541   7.987   7.550   1.54518044   0
   0.021238   7.4500   0.10296151   0.1030   -2.3063   3.3966   4.2955   10.536   18.994   17.227   15.675   13.583   11.335   8.456   7.901   7.470   1.59892321   0
   0.021238   7.4500   0.12175478   0.1218   -2.1929   3.4096   4.3069   10.252   18.180   16.518   14.982   13.016   10.864   8.196   7.638   7.223   1.76187575   0
   0.021238   7.4500   0.12296151   0.1230   -2.1860   3.4104   4.3074   10.235   18.130   16.475   14.940   12.982   10.835   8.181   7.622   7.208   1.77141464   0
   0.021238   7.4500   0.14296152   0.1430   -2.0828   3.4221   4.3165   9.977   17.386   15.830   14.309   12.467   10.407   7.945   7.383   6.983   1.91567707   0
   0.021238   7.4500   0.17097276   0.1710   -1.9652   3.4358   4.3314   9.683   16.558   15.107   13.611   11.895   9.928   7.675   7.109   6.728   2.08208752   0
   0.021238   7.4500   0.19421221   0.1942   -1.8812   3.4451   4.3400   9.473   16.023   14.632   13.157   11.517   9.610   7.482   6.912   6.544   2.19608068   0
   0.021238   7.4500   0.22374584   0.2237   -1.7900   3.4556   4.3520   9.245   15.458   14.123   12.664   11.103   9.269   7.273   6.699   6.346   2.31746387   0
   0.021238   7.4500   0.24417801   0.2442   -1.7324   3.4622   4.3590   9.101   15.113   13.809   12.358   10.847   9.059   7.142   6.564   6.221   2.38916683   0
