#   Isochrone  Z = 0.00424   Y = 0.25643   [M/H] = -0.558   eta_R = 0.200   Age =    2.8184e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.004237   8.4500   0.09000000   0.0900   -3.0260   3.4379   5.1218   12.335   20.440   18.112   16.211   14.239   12.178   10.296   9.814   9.545   1.46765435   0
   0.004237   8.4500   0.09023803   0.0902   -3.0239   3.4382   5.1221   12.330   20.420   18.096   16.196   14.228   12.170   10.291   9.809   9.540   1.47022283   0
   0.004237   8.4500   0.09647624   0.0965   -2.9632   3.4472   5.1263   12.178   19.890   17.657   15.794   13.932   11.948   10.163   9.668   9.399   1.53535104   0
   0.004237   8.4500   0.10000000   0.1000   -2.9280   3.4525   5.1279   12.090   19.576   17.399   15.556   13.757   11.822   10.090   9.588   9.318   1.57040203   0
   0.004237   8.4500   0.10645807   0.1065   -2.8727   3.4599   5.1294   11.952   19.117   17.025   15.204   13.493   11.632   9.973   9.462   9.191   1.63150311   0
   0.004237   8.4500   0.11092781   0.1109   -2.8343   3.4651   5.1299   11.856   18.808   16.771   14.968   13.313   11.504   9.892   9.375   9.105   1.67154419   0
   0.004237   8.4500   0.12000000   0.1200   -2.7527   3.4761   5.1262   11.652   18.167   16.244   14.476   12.936   11.236   9.718   9.190   8.922   1.74782515   0
   0.004237   8.4500   0.13610613   0.1361   -2.6328   3.4895   5.1148   11.352   17.346   15.564   13.836   12.424   10.869   9.459   8.918   8.653   1.86902273   0
   0.004237   8.4500   0.14000000   0.1400   -2.6046   3.4927   5.1115   11.282   17.164   15.413   13.696   12.309   10.785   9.397   8.854   8.590   1.89584959   0
   0.004237   8.4500   0.15220810   0.1522   -2.5267   3.5003   5.1003   11.087   16.705   15.027   13.337   12.009   10.561   9.224   8.676   8.415   1.97463095   0
   0.004237   8.4500   0.16000000   0.1600   -2.4728   3.5050   5.0869   10.952   16.413   14.779   13.107   11.812   10.410   9.103   8.552   8.292   2.02115250   0
   0.004237   8.4500   0.20000000   0.2000   -2.2773   3.5223   5.0576   10.463   15.408   13.914   12.302   11.110   9.870   8.665   8.102   7.851   2.22178221   0
   0.004237   8.4500   0.21285209   0.2129   -2.2283   3.5262   5.0511   10.341   15.186   13.717   12.121   10.948   9.738   8.553   7.988   7.739   2.27540874   0
   0.004237   8.4500   0.25000000   0.2500   -2.0934   3.5362   5.0260   10.003   14.600   13.195   11.641   10.513   9.380   8.243   7.672   7.430   2.40809011   0
   0.004237   8.4500   0.30000001   0.3000   -1.9464   3.5459   4.9972   9.636   14.013   12.662   11.148   10.058   8.996   7.902   7.325   7.089   2.54750419   0
   0.004237   8.4500   0.34999999   0.3500   -1.8004   3.5558   4.9576   9.271   13.445   12.143   10.667   9.613   8.618   7.566   6.981   6.751   2.65552020   0
   0.004237   8.4500   0.40000001   0.4000   -1.6427   3.5676   4.9052   8.877   12.829   11.578   10.143   9.128   8.213   7.207   6.613   6.390   2.74133730   0
   0.004237   8.4500   0.41281378   0.4128   -1.5987   3.5712   4.8894   8.767   12.655   11.418   9.996   8.992   8.100   7.108   6.510   6.291   2.76056266   0
   0.004237   8.4500   0.44999999   0.4500   -1.4756   3.5817   4.8455   8.459   12.175   10.975   9.592   8.619   7.786   6.830   6.224   6.014   2.81098008   0
   0.004237   8.4500   0.50000000   0.5000   -1.3007   3.6003   4.7908   8.022   11.444   10.312   9.001   8.084   7.340   6.444   5.820   5.634   2.86847806   0
   0.004237   8.4500   0.55000001   0.5500   -1.1244   3.6261   4.7591   7.581   10.610   9.563   8.375   7.541   6.895   6.065   5.421   5.281   2.91663504   0
   0.004237   8.4500   0.60000002   0.6000   -0.9507   3.6530   4.7309   7.147   9.690   8.782   7.740   7.009   6.458   5.701   5.080   4.977   2.95739889   0
   0.004237   8.4500   0.63426751   0.6343   -0.8341   3.6718   4.7134   6.855   9.006   8.261   7.315   6.662   6.165   5.467   4.887   4.800   2.98192334   1
   0.004237   8.4500   0.64999998   0.6500   -0.7840   3.6803   4.7083   6.730   8.702   8.041   7.135   6.516   6.040   5.370   4.813   4.732   2.99236870   1
   0.004237   8.4500   0.69032454   0.6903   -0.6608   3.7015   4.6957   6.422   7.986   7.534   6.711   6.168   5.734   5.137   4.647   4.575   3.01703072   1
   0.004237   8.4500   0.69999999   0.7000   -0.6323   3.7064   4.6929   6.351   7.829   7.422   6.618   6.091   5.665   5.084   4.608   4.538   3.02253795   1
   0.004237   8.4500   0.75000000   0.7500   -0.4913   3.7304   4.6779   5.998   7.102   6.895   6.178   5.718   5.332   4.825   4.413   4.354   3.04879928   1
   0.004237   8.4500   0.80000001   0.8000   -0.3605   3.7500   4.6537   5.671   6.520   6.450   5.803   5.387   5.032   4.581   4.215   4.164   3.07187057   1
   0.004237   8.4500   0.85000002   0.8500   -0.2372   3.7671   4.6249   5.363   6.032   6.053   5.467   5.085   4.755   4.349   4.019   3.975   3.09222293   1
   0.004237   8.4500   0.89999998   0.9000   -0.1195   3.7816   4.5903   5.069   5.604   5.689   5.156   4.805   4.497   4.126   3.823   3.786   3.11026096   1
