#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    5.0119e+06 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   6.7000   0.10647748   0.1065   -1.7310   3.3883   3.7014   9.097   16.519   15.523   14.143   12.173   10.040   7.033   6.508   6.003   1.63168085   0
   0.042375   6.7000   0.12269830   0.1227   -1.6508   3.3954   3.7111   8.897   16.116   15.137   13.769   11.851   9.753   6.837   6.311   5.822   1.76934254   0
   0.042375   6.7000   0.12342258   0.1234   -1.6466   3.3958   3.7111   8.887   16.093   15.115   13.748   11.834   9.737   6.827   6.301   5.813   1.77503324   0
   0.042375   6.7000   0.12776734   0.1278   -1.6191   3.3983   3.7088   8.818   15.944   14.975   13.614   11.719   9.636   6.760   6.234   5.751   1.80843580   0
   0.042375   6.7000   0.13399212   0.1340   -1.5876   3.4014   3.7104   8.739   15.773   14.814   13.458   11.587   9.520   6.684   6.157   5.680   1.85408080   0
   0.042375   6.7000   0.14328505   0.1433   -1.5492   3.4052   3.7161   8.643   15.569   14.618   13.269   11.426   9.377   6.591   6.063   5.594   1.91781414   0
   0.042375   6.7000   0.15389004   0.1539   -1.4944   3.4116   3.7182   8.506   15.236   14.305   12.968   11.175   9.160   6.459   5.930   5.475   1.98490548   0
   0.042375   6.7000   0.16453594   0.1645   -1.4494   3.4170   3.7235   8.393   14.966   14.049   12.722   10.970   8.981   6.351   5.821   5.377   2.04696989   0
   0.042375   6.7000   0.16645999   0.1665   -1.4414   3.4180   3.7246   8.374   14.916   14.002   12.677   10.932   8.949   6.332   5.801   5.360   2.05764818   0
   0.042375   6.7000   0.17511344   0.1751   -1.3972   3.4237   3.7252   8.263   14.631   13.736   12.421   10.721   8.767   6.226   5.695   5.265   2.10379815   0
   0.042375   6.7000   0.18364358   0.1836   -1.3577   3.4285   3.7255   8.164   14.386   13.506   12.201   10.538   8.609   6.131   5.600   5.180   2.14652658   0
   0.042375   6.7000   0.19207928   0.1921   -1.3230   3.4324   3.7261   8.077   14.190   13.322   12.025   10.390   8.479   6.047   5.514   5.104   2.18636107   0
   0.042375   6.7000   0.20049082   0.2005   -1.2910   3.4358   3.7262   7.997   14.023   13.164   11.876   10.262   8.365   5.970   5.434   5.032   2.22391725   0
   0.042375   6.7000   0.21577707   0.2158   -1.2316   3.4425   3.7254   7.849   13.709   12.866   11.594   10.020   8.153   5.827   5.285   4.899   2.28698897   0
   0.042375   6.7000   0.22744274   0.2274   -1.1844   3.4478   3.7225   7.731   13.466   12.635   11.375   9.831   7.987   5.714   5.166   4.793   2.33109570   0
   0.042375   6.7000   0.23916329   0.2392   -1.1428   3.4522   3.7204   7.627   13.267   12.444   11.190   9.670   7.846   5.615   5.060   4.698   2.37235880   0
   0.042375   6.7000   0.25098142   0.2510   -1.1068   3.4559   3.7198   7.537   13.108   12.289   11.037   9.534   7.729   5.530   4.968   4.615   2.41121984   0
   0.042375   6.7000   0.26500177   0.2650   -1.0645   3.4606   3.7203   7.431   12.914   12.098   10.851   9.370   7.588   5.431   4.859   4.518   2.45403171   0
   0.042375   6.7000   0.28299093   0.2830   -1.0088   3.4673   3.7199   7.292   12.666   11.855   10.625   9.171   7.408   5.302   4.711   4.387   2.50423980   0
   0.042375   6.7000   0.30092323   0.3009   -0.9587   3.4732   3.7200   7.167   12.453   11.643   10.426   8.994   7.250   5.186   4.578   4.269   2.54974699   0
   0.042375   6.7000   0.30815092   0.3082   -0.9409   3.4753   3.7209   7.122   12.380   11.569   10.356   8.932   7.194   5.146   4.531   4.227   2.56695771   0
   0.042375   6.7000   0.33497488   0.3350   -0.8722   3.4836   3.7218   6.951   12.107   11.288   10.081   8.684   6.980   4.991   4.348   4.063   2.62576675   0
   0.042375   6.7000   0.35751688   0.3575   -0.8208   3.4898   3.7235   6.822   11.916   11.084   9.872   8.493   6.821   4.877   4.212   3.941   2.66964674   0
   0.042375   6.7000   0.39555398   0.3956   -0.7389   3.5012   3.7309   6.617   11.610   10.756   9.569   8.223   6.569   4.695   3.990   3.743   2.73441863   0
   0.042375   6.7000   0.43605798   0.4361   -0.6612   3.5119   3.7383   6.423   11.334   10.435   9.255   7.943   6.323   4.527   3.786   3.558   2.79294395   0
   0.042375   6.7000   0.44999999   0.4500   -0.6359   3.5153   3.7404   6.360   11.248   10.329   9.145   7.846   6.241   4.474   3.722   3.500   2.81098008   0
   0.042375   6.7000   0.49896449   0.4990   -0.5523   3.5265   3.7466   6.151   10.957   9.972   8.792   7.536   5.967   4.295   3.513   3.307   2.86738801   0
   0.042375   6.7000   0.50152546   0.5015   -0.5565   3.5270   3.7549   6.161   10.961   9.973   8.792   7.539   5.972   4.306   3.526   3.320   2.87007642   0
   0.042375   6.7000   0.52235907   0.5224   -0.6308   3.5307   3.8617   6.347   11.082   10.062   8.871   7.646   6.104   4.503   3.734   3.527   2.89105439   0
   0.042375   6.7000   0.54353029   0.5435   -0.7006   3.5350   3.9657   6.521   11.192   10.137   8.938   7.742   6.227   4.689   3.929   3.724   2.91086078   0
   0.042375   6.7000   0.55000001   0.5500   -0.7214   3.5363   3.9969   6.573   11.224   10.160   8.959   7.771   6.264   4.744   3.987   3.782   2.91663504   0
   0.042375   6.7000   0.57126540   0.5713   -0.6924   3.5413   4.0046   6.501   11.114   10.019   8.825   7.659   6.166   4.683   3.916   3.720   2.93476915   0
   0.042375   6.7000   0.59748429   0.5975   -0.6597   3.5469   4.0135   6.419   10.992   9.858   8.667   7.527   6.055   4.614   3.841   3.652   2.95549726   0
   0.042375   6.7000   0.60000002   0.6000   -0.6570   3.5473   4.0145   6.413   10.982   9.845   8.653   7.515   6.046   4.608   3.835   3.646   2.95739889   0
   0.042375   6.7000   0.60130292   0.6013   -0.6554   3.5476   4.0150   6.409   10.976   9.836   8.645   7.509   6.040   4.605   3.831   3.643   2.95837808   0
   0.042375   6.7000   0.62885392   0.6289   -0.6191   3.5541   4.0242   6.318   10.835   9.647   8.450   7.346   5.913   4.531   3.753   3.571   2.97821236   0
   0.042375   6.7000   0.64999998   0.6500   -0.5943   3.5586   4.0317   6.256   10.738   9.514   8.311   7.229   5.825   4.481   3.701   3.524   2.99236870   0
   0.042375   6.7000   0.65012038   0.6501   -0.5941   3.5587   4.0317   6.255   10.738   9.513   8.310   7.228   5.824   4.480   3.701   3.524   2.99244666   0
   0.042375   6.7000   0.67680478   0.6768   -0.5606   3.5647   4.0398   6.171   10.605   9.327   8.107   7.056   5.704   4.415   3.635   3.464   3.00907969   0
   0.042375   6.7000   0.69999999   0.7000   -0.5335   3.5697   4.0473   6.104   10.496   9.173   7.938   6.913   5.606   4.362   3.585   3.418   3.02253795   0
   0.042375   6.7000   0.70158875   0.7016   -0.5295   3.5710   4.0495   6.094   10.474   9.141   7.903   6.884   5.589   4.356   3.579   3.414   3.02342820   0
   0.042375   6.7000   0.75000000   0.7500   -0.4051   3.6111   4.1145   5.783   9.745   8.195   6.916   6.035   5.128   4.165   3.432   3.307   3.04879928   0
   0.042375   6.7000   0.76681215   0.7668   -0.3895   3.6132   4.1171   5.744   9.675   8.124   6.846   5.971   5.084   4.133   3.404   3.282   3.05688262   0
   0.042375   6.7000   0.80000001   0.8000   -0.3586   3.6175   4.1219   5.667   9.537   7.984   6.708   5.842   4.998   4.069   3.349   3.231   3.07187057   0
   0.042375   6.7000   0.80001318   0.8000   -0.3586   3.6175   4.1219   5.667   9.537   7.984   6.708   5.842   4.998   4.069   3.349   3.231   3.07187629   0
   0.042375   6.7000   0.85000002   0.8500   -0.3135   3.6235   4.1269   5.554   9.334   7.788   6.518   5.664   4.875   3.975   3.269   3.155   3.09222293   0
   0.042375   6.7000   0.89999998   0.9000   -0.2705   3.6290   4.1308   5.446   9.139   7.604   6.342   5.499   4.759   3.884   3.192   3.083   3.11026096   0
   0.042375   6.7000   0.92988104   0.9299   -0.2467   3.6321   4.1335   5.387   9.023   7.502   6.246   5.410   4.695   3.834   3.151   3.043   3.12009311   0
   0.042375   6.7000   0.94999999   0.9500   -0.2297   3.6342   4.1344   5.344   8.941   7.431   6.180   5.348   4.650   3.798   3.121   3.015   3.12635612   0
   0.042375   6.7000   0.98232245   0.9823   -0.2049   3.6374   4.1368   5.282   8.818   7.326   6.082   5.257   4.584   3.746   3.078   2.974   3.13586807   0
   0.042375   6.7000   1.00000000   1.0000   -0.1915   3.6392   4.1382   5.249   8.752   7.269   6.029   5.208   4.549   3.718   3.056   2.953   3.14080405   0
   0.042375   6.7000   1.08440506   1.0844   -0.1259   3.6473   4.1404   5.085   8.413   6.996   5.782   4.983   4.377   3.579   2.942   2.844   3.16200733   0
   0.042375   6.7000   1.09288871   1.0929   -0.1199   3.6481   4.1410   5.070   8.380   6.970   5.758   4.962   4.361   3.566   2.932   2.834   3.16394353   0
   0.042375   6.7000   1.10443819   1.1044   -0.1121   3.6492   4.1419   5.050   8.338   6.936   5.728   4.935   4.340   3.550   2.919   2.822   3.16652751   0
   0.042375   6.7000   1.14288867   1.1429   -0.0816   3.6529   4.1410   4.974   8.177   6.811   5.618   4.836   4.261   3.485   2.865   2.771   3.17472506   0
   0.042375   6.7000   1.19288874   1.1929   -0.0456   3.6575   4.1421   4.884   7.979   6.661   5.486   4.720   4.167   3.409   2.804   2.712   3.18453360   0
   0.042375   6.7000   1.24288869   1.2429   -0.0070   3.6622   4.1403   4.788   7.773   6.503   5.349   4.600   4.067   3.326   2.737   2.648   3.19349289   0
   0.042375   6.7000   1.29288864   1.2929   0.0301   3.6668   4.1388   4.695   7.573   6.352   5.219   4.488   3.971   3.247   2.672   2.586   3.20169806   0
   0.042375   6.7000   1.34288871   1.3429   0.0678   3.6715   4.1361   4.601   7.373   6.200   5.089   4.375   3.874   3.167   2.607   2.524   3.20921493   0
   0.042375   6.7000   1.39288867   1.3929   0.1062   3.6761   4.1322   4.504   7.170   6.049   4.959   4.264   3.776   3.085   2.540   2.459   3.21612215   0
   0.042375   6.7000   1.44288874   1.4429   0.1435   3.6807   4.1285   4.411   6.974   5.902   4.833   4.156   3.680   3.005   2.475   2.396   3.22248864   0
   0.042375   6.7000   1.49288869   1.4929   0.1827   3.6853   4.1226   4.313   6.778   5.753   4.705   4.045   3.581   2.922   2.405   2.329   3.22837305   0
   0.042375   6.7000   1.54288864   1.5429   0.2209   3.6899   4.1169   4.218   6.587   5.607   4.579   3.937   3.484   2.840   2.337   2.264   3.23382664   0
   0.042375   6.7000   1.59288871   1.5929   0.2581   3.6944   4.1117   4.125   6.401   5.468   4.460   3.835   3.391   2.763   2.273   2.201   3.23889279   0
   0.042375   6.7000   1.65314102   1.6531   0.3048   3.6998   4.1029   4.008   6.171   5.295   4.311   3.706   3.274   2.664   2.190   2.120   3.24452353   0
   0.042375   6.7000   1.68577743   1.6858   0.3331   3.7031   4.0960   3.937   6.037   5.194   4.223   3.629   3.203   2.605   2.139   2.071   3.24737453   0
