#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    1.1220e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   7.0500   0.09000000   0.0900   -2.0905   3.4039   4.0504   9.996   17.985   16.328   14.802   12.784   10.592   7.945   7.385   6.960   1.46765435   0
   0.013400   7.0500   0.10000000   0.1000   -2.0267   3.4106   4.0589   9.837   17.579   15.962   14.436   12.483   10.342   7.799   7.235   6.819   1.57040203   0
   0.013400   7.0500   0.12000000   0.1200   -1.9144   3.4223   4.0728   9.556   16.856   15.316   13.793   11.953   9.900   7.541   6.972   6.571   1.74782515   0
   0.013400   7.0500   0.12369528   0.1237   -1.8955   3.4244   4.0753   9.509   16.730   15.203   13.681   11.862   9.824   7.497   6.928   6.529   1.77716672   0
   0.013400   7.0500   0.14586666   0.1459   -1.7902   3.4358   4.0874   9.245   16.046   14.592   13.085   11.372   9.415   7.255   6.682   6.297   1.93466747   0
   0.013400   7.0500   0.15626721   0.1563   -1.7455   3.4411   4.0936   9.134   15.753   14.329   12.834   11.165   9.242   7.152   6.577   6.201   1.99920583   0
   0.013400   7.0500   0.15786345   0.1579   -1.7392   3.4418   4.0949   9.118   15.712   14.292   12.798   11.136   9.218   7.138   6.563   6.187   2.00866675   0
   0.013400   7.0500   0.16020343   0.1602   -1.7292   3.4429   4.0955   9.093   15.651   14.236   12.745   11.092   9.181   7.115   6.539   6.165   2.02233028   0
   0.013400   7.0500   0.17255861   0.1726   -1.6821   3.4481   4.1015   8.975   15.359   13.972   12.491   10.882   9.005   7.006   6.429   6.062   2.09048080   0
   0.013400   7.0500   0.18553394   0.1855   -1.6354   3.4534   4.1073   8.859   15.077   13.714   12.241   10.673   8.835   6.900   6.320   5.961   2.15565348   0
   0.013400   7.0500   0.19828194   0.1983   -1.5918   3.4583   4.1121   8.750   14.817   13.475   12.006   10.479   8.677   6.801   6.218   5.867   2.21425319   0
   0.013400   7.0500   0.20115848   0.2012   -1.5831   3.4593   4.1138   8.728   14.764   13.426   11.958   10.439   8.645   6.782   6.198   5.848   2.22680998   0
   0.013400   7.0500   0.21842396   0.2184   -1.5301   3.4650   4.1195   8.595   14.476   13.158   11.698   10.220   8.464   6.659   6.072   5.732   2.29728222   0
   0.013400   7.0500   0.23687638   0.2369   -1.4779   3.4708   4.1255   8.465   14.196   12.896   11.444   10.006   8.288   6.540   5.948   5.617   2.36453056   0
   0.013400   7.0500   0.25415459   0.2542   -1.4334   3.4758   4.1318   8.353   13.965   12.676   11.230   9.823   8.140   6.439   5.843   5.520   2.42121792   0
   0.013400   7.0500   0.28097385   0.2810   -1.3695   3.4833   4.1414   8.194   13.637   12.360   10.917   9.556   7.928   6.296   5.692   5.381   2.49885058   0
   0.013400   7.0500   0.30000001   0.3000   -1.3267   3.4883   4.1471   8.087   13.425   12.152   10.707   9.375   7.788   6.201   5.592   5.288   2.54750419   0
   0.013400   7.0500   0.31193224   0.3119   -1.3029   3.4910   4.1511   8.027   13.310   12.039   10.595   9.278   7.712   6.148   5.535   5.236   2.57572317   0
   0.013400   7.0500   0.34999999   0.3500   -1.2295   3.4994   4.1611   7.844   12.966   11.701   10.272   9.001   7.483   5.983   5.359   5.073   2.65552020   0
   0.013400   7.0500   0.37735972   0.3774   -1.1833   3.5048   4.1693   7.728   12.755   11.492   10.071   8.827   7.341   5.880   5.248   4.970   2.70474648   0
   0.013400   7.0500   0.40000001   0.4000   -1.1462   3.5091   4.1747   7.635   12.587   11.325   9.911   8.689   7.228   5.797   5.159   4.887   2.74133730   0
   0.013400   7.0500   0.44778600   0.4478   -1.0750   3.5180   4.1880   7.458   12.273   11.005   9.601   8.420   7.011   5.640   4.990   4.730   2.80818033   0
   0.013400   7.0500   0.44999999   0.4500   -1.0719   3.5184   4.1886   7.450   12.259   10.991   9.587   8.408   7.001   5.633   4.982   4.723   2.81098008   0
   0.013400   7.0500   0.47783753   0.4778   -1.0345   3.5233   4.1970   7.356   12.096   10.821   9.421   8.264   6.888   5.552   4.895   4.641   2.84426832   0
   0.013400   7.0500   0.50000000   0.5000   -1.0064   3.5271   4.2037   7.286   11.976   10.694   9.295   8.154   6.804   5.492   4.829   4.580   2.86847806   0
   0.013400   7.0500   0.52312881   0.5231   -0.9781   3.5313   4.2119   7.215   11.849   10.560   9.163   8.040   6.718   5.432   4.764   4.520   2.89180017   0
   0.013400   7.0500   0.54981041   0.5498   -0.9468   3.5354   4.2187   7.137   11.719   10.422   9.028   7.921   6.626   5.365   4.691   4.453   2.91646743   0
