#   Isochrone  Z = 0.00134   Y = 0.25084   [M/H] = -1.063   eta_R = 0.200   Age =    7.0795e+06 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.001340   6.8500   0.09000000   0.0900   -1.7783   3.4982   4.1154   9.216   14.464   12.915   11.223   9.972   8.672   7.388   6.841   6.562   1.46765435   0
   0.001340   6.8500   0.09958541   0.0996   -1.7207   3.5046   4.1273   9.072   14.163   12.652   10.983   9.761   8.513   7.260   6.707   6.433   1.56633914   0
   0.001340   6.8500   0.10000000   0.1000   -1.7183   3.5049   4.1277   9.066   14.151   12.641   10.973   9.753   8.506   7.254   6.701   6.428   1.57040203   0
   0.001340   6.8500   0.11046300   0.1105   -1.6628   3.5101   4.1366   8.927   13.886   12.406   10.757   9.560   8.356   7.129   6.571   6.302   1.66746032   0
   0.001340   6.8500   0.12044466   0.1204   -1.6151   3.5147   4.1448   8.808   13.666   12.210   10.576   9.396   8.228   7.022   6.459   6.194   1.75140595   0
   0.001340   6.8500   0.13295074   0.1330   -1.5562   3.5199   4.1497   8.660   13.402   11.975   10.359   9.199   8.071   6.888   6.320   6.059   1.84661877   0
   0.001340   6.8500   0.13985428   0.1399   -1.5276   3.5226   4.1535   8.589   13.273   11.859   10.254   9.105   7.996   6.824   6.252   5.994   1.89486134   0
   0.001340   6.8500   0.14453730   0.1445   -1.5075   3.5244   4.1549   8.539   13.181   11.779   10.181   9.039   7.942   6.778   6.205   5.948   1.92603290   0
   0.001340   6.8500   0.15675113   0.1568   -1.4579   3.5290   4.1591   8.415   12.953   11.577   9.999   8.874   7.811   6.667   6.088   5.835   2.00208592   0
   0.001340   6.8500   0.16024795   0.1602   -1.4454   3.5303   4.1613   8.384   12.894   11.524   9.952   8.832   7.778   6.639   6.058   5.807   2.02258778   0
   0.001340   6.8500   0.17406695   0.1741   -1.3962   3.5342   4.1636   8.260   12.691   11.343   9.786   8.679   7.650   6.526   5.941   5.693   2.09837341   0
   0.001340   6.8500   0.18884872   0.1888   -1.3487   3.5382   4.1676   8.142   12.491   11.164   9.624   8.530   7.526   6.418   5.829   5.583   2.17137456   0
   0.001340   6.8500   0.20888694   0.2089   -1.2899   3.5434   4.1735   7.995   12.241   10.940   9.421   8.345   7.373   6.286   5.690   5.449   2.25935292   0
   0.001340   6.8500   0.22781545   0.2278   -1.2375   3.5479   4.1768   7.864   12.020   10.743   9.243   8.182   7.238   6.168   5.567   5.329   2.33245301   0
   0.001340   6.8500   0.24815670   0.2482   -1.1875   3.5524   4.1817   7.739   11.808   10.554   9.073   8.027   7.109   6.055   5.449   5.214   2.40216541   0
   0.001340   6.8500   0.25557432   0.2556   -1.1708   3.5540   4.1842   7.697   11.736   10.490   9.016   7.975   7.066   6.018   5.410   5.177   2.42563105   0
