#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    2.2388e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   9.3500   0.09000000   0.0900   -3.4154   3.3664   5.2253   13.308   25.708   22.033   19.978   17.108   14.425   11.118   10.534   10.248   1.46765435   1
   0.013400   9.3500   0.10000000   0.1000   -3.2294   3.3931   5.1919   12.843   23.616   20.477   18.534   16.033   13.587   10.722   10.131   9.832   1.57040203   1
   0.013400   9.3500   0.12000000   0.1200   -2.9608   3.4288   5.1451   12.172   20.787   18.354   16.554   14.540   12.413   10.142   9.542   9.231   1.74782515   1
   0.013400   9.3500   0.13224760   0.1322   -2.8467   3.4409   5.1218   11.887   19.869   17.624   15.880   14.008   11.980   9.886   9.283   8.972   1.84154189   1
   0.013400   9.3500   0.14000000   0.1400   -2.7798   3.4480   5.1081   11.720   19.352   17.208   15.494   13.701   11.732   9.736   9.131   8.822   1.89584959   1
   0.013400   9.3500   0.16000000   0.1600   -2.6386   3.4615   5.0789   11.366   18.349   16.397   14.726   13.083   11.239   9.417   8.810   8.504   2.02115250   1
   0.013400   9.3500   0.20000000   0.2000   -2.4227   3.4803   5.0348   10.827   17.031   15.294   13.681   12.219   10.542   8.923   8.312   8.018   2.22178221   1
   0.013400   9.3500   0.25000000   0.2500   -2.2204   3.4964   4.9938   10.321   15.955   14.366   12.789   11.455   9.931   8.458   7.845   7.563   2.40809011   1
   0.013400   9.3500   0.31923136   0.3192   -1.9997   3.5104   4.9354   9.769   14.982   13.499   11.966   10.725   9.308   7.939   7.321   7.052   2.59219766   1
   0.013400   9.3500   0.34122565   0.3412   -1.9298   3.5141   4.9091   9.594   14.708   13.249   11.729   10.508   9.118   7.773   7.153   6.888   2.63840055   1
   0.013400   9.3500   0.34999999   0.3500   -1.9053   3.5157   4.9021   9.533   14.606   13.156   11.641   10.429   9.050   7.716   7.095   6.831   2.65552020   0
   0.013400   9.3500   0.39274523   0.3927   -1.7809   3.5251   4.8654   9.222   14.076   12.670   11.179   10.015   8.704   7.428   6.801   6.547   2.72998238   1
   0.013400   9.3500   0.40000001   0.4000   -1.7615   3.5266   4.8600   9.174   13.995   12.594   11.107   9.950   8.650   7.383   6.755   6.502   2.74133730   1
   0.013400   9.3500   0.44999999   0.4500   -1.6108   3.5390   4.8099   8.797   13.382   12.016   10.559   9.455   8.235   7.037   6.401   6.160   2.81098008   1
   0.013400   9.3500   0.49593699   0.4959   -1.4655   3.5530   4.7630   8.434   12.803   11.453   10.020   8.965   7.837   6.710   6.063   5.835   2.86417890   1
   0.013400   9.3500   0.50000000   0.5000   -1.4533   3.5542   4.7591   8.403   12.756   11.406   9.975   8.924   7.804   6.683   6.035   5.808   2.86847806   1
   0.013400   9.3500   0.55000001   0.5500   -1.2885   3.5734   4.7126   7.991   12.099   10.746   9.339   8.343   7.355   6.323   5.662   5.456   2.91663504   1
   0.013400   9.3500   0.60000002   0.6000   -1.1237   3.5969   4.6795   7.579   11.426   10.059   8.696   7.755   6.915   5.973   5.292   5.121   2.95739889   1
   0.013400   9.3500   0.64999998   0.6500   -0.9592   3.6248   4.6611   7.168   10.708   9.323   8.049   7.176   6.482   5.624   4.943   4.816   2.99236870   1
   0.013400   9.3500   0.65625370   0.6562   -0.9389   3.6284   4.6597   7.117   10.611   9.226   7.967   7.104   6.428   5.582   4.904   4.782   2.99638581   1
   0.013400   9.3500   0.69999999   0.7000   -0.8020   3.6533   4.6501   6.775   9.813   8.550   7.408   6.631   6.073   5.306   4.667   4.576   3.02253795   1
   0.013400   9.3500   0.73987526   0.7398   -0.6824   3.6755   4.6436   6.476   8.994   7.962   6.931   6.247   5.761   5.074   4.504   4.427   3.04375935   1
   0.013400   9.3500   0.75000000   0.7500   -0.6530   3.6810   4.6419   6.402   8.794   7.823   6.818   6.157   5.685   5.018   4.467   4.392   3.04879928   1
   0.013400   9.3500   0.80000001   0.8000   -0.5169   3.7021   4.6184   6.062   8.017   7.265   6.352   5.772   5.345   4.748   4.260   4.195   3.07187057   1
   0.013400   9.3500   0.85000002   0.8499   -0.3866   3.7217   4.5928   5.737   7.325   6.768   5.934   5.419   5.029   4.494   4.062   4.004   3.09222293   1
   0.013400   9.3500   0.89552277   0.8954   -0.2730   3.7378   4.5661   5.452   6.770   6.363   5.592   5.122   4.758   4.273   3.883   3.832   3.10873008   1
   0.013400   9.3500   0.89999998   0.8999   -0.2620   3.7393   4.5635   5.425   6.717   6.324   5.560   5.094   4.732   4.252   3.866   3.815   3.11026096   1
   0.013400   9.3500   0.94999999   0.9499   -0.1417   3.7550   4.5293   5.124   6.183   5.919   5.217   4.790   4.453   4.018   3.669   3.623   3.12635612   1
   0.013400   9.3500   0.98254341   0.9824   -0.0648   3.7641   4.5037   4.932   5.872   5.672   5.005   4.599   4.275   3.865   3.537   3.495   3.13593102   1
   0.013400   9.3500   1.00000000   0.9999   -0.0242   3.7689   4.4897   4.831   5.711   5.541   4.893   4.499   4.182   3.785   3.468   3.427   3.14080405   1
   0.013400   9.3500   1.00381780   1.0037   -0.0154   3.7698   4.4864   4.808   5.677   5.513   4.869   4.477   4.161   3.767   3.452   3.412   3.14184642   1
   0.013400   9.3500   1.03994823   1.0398   0.0676   3.7787   4.4541   4.601   5.359   5.251   4.646   4.276   3.976   3.606   3.310   3.275   3.15130281   1
   0.013400   9.3500   1.04999995   1.0498   0.0905   3.7811   4.4450   4.544   5.271   5.179   4.586   4.223   3.926   3.563   3.271   3.237   3.15380883   1
   0.013400   9.3500   1.05841446   1.0582   0.1095   3.7830   4.4369   4.496   5.197   5.120   4.537   4.179   3.886   3.526   3.237   3.204   3.15586710   1
   0.013400   9.3500   1.08855951   1.0884   0.1772   3.7895   4.4075   4.327   4.937   4.910   4.362   4.025   3.743   3.396   3.117   3.089   3.16295958   1
   0.013400   9.3500   1.10000002   1.0998   0.2026   3.7919   4.3961   4.263   4.846   4.833   4.296   3.966   3.687   3.346   3.071   3.044   3.16554141   1
   0.013400   9.3500   1.11673069   1.1165   0.2395   3.7952   4.3792   4.171   4.718   4.722   4.201   3.880   3.607   3.272   3.003   2.978   3.16921449   1
   0.013400   9.3500   1.13994610   1.1397   0.2899   3.7996   4.3553   4.045   4.544   4.571   4.071   3.762   3.495   3.171   2.909   2.886   3.17411876   1
   0.013400   9.3500   1.14999998   1.1498   0.3116   3.8014   4.3448   3.991   4.477   4.508   4.015   3.710   3.446   3.126   2.868   2.846   3.17617631   1
   0.013400   9.3500   1.17683125   1.1766   0.3686   3.8061   4.3166   3.848   4.305   4.343   3.868   3.572   3.316   3.007   2.759   2.738   3.18148160   1
   0.013400   9.3500   1.20000005   1.1997   0.4169   3.8099   4.2917   3.728   4.161   4.203   3.744   3.455   3.205   2.905   2.665   2.645   3.18585706   1
   0.013400   9.3500   1.25000000   1.2497   0.5141   3.8164   4.2385   3.485   3.887   3.930   3.495   3.219   2.980   2.696   2.470   2.450   3.19470429   1
   0.013400   9.3500   1.32415736   1.3238   0.6465   3.8219   4.1531   3.154   3.533   3.572   3.158   2.894   2.664   2.393   2.179   2.161   3.20647430   1
   0.013400   9.3500   1.34349096   1.3431   0.6798   3.8226   4.1289   3.071   3.448   3.484   3.073   2.811   2.583   2.313   2.101   2.083   3.20930171   1
   0.013400   9.3500   1.38159788   1.3812   0.7454   3.8234   4.0783   2.907   3.284   3.314   2.907   2.647   2.421   2.153   1.943   1.924   3.21461201   1
