#   Isochrone  Z = 0.00042   Y = 0.24900   [M/H] = -1.564   eta_R = 0.200   Age =    2.5119e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000424   9.4000   0.09000000   0.0900   -3.1939   3.4756   5.4405   12.755   20.226   17.427   15.422   13.692   12.083   10.784   10.502   10.405   1.46765435   0
   0.000424   9.4000   0.09029525   0.0903   -3.1845   3.4769   5.4380   12.731   20.141   17.370   15.367   13.654   12.059   10.765   10.477   10.379   1.47083926   1
   0.000424   9.4000   0.09483294   0.0948   -3.0422   3.4975   5.3990   12.376   18.825   16.484   14.541   13.071   11.698   10.481   10.103   9.986   1.51858962   1
   0.000424   9.4000   0.10000000   0.1000   -2.8877   3.5197   5.3566   11.989   17.522   15.585   13.757   12.472   11.308   10.171   9.721   9.581   1.57040203   1
   0.000424   9.4000   0.12000000   0.1200   -2.6002   3.5510   5.2733   11.271   15.724   14.230   12.628   11.512   10.584   9.554   9.038   8.876   1.74782515   1
   0.000424   9.4000   0.14000000   0.1400   -2.4214   3.5661   5.2219   10.823   14.818   13.510   12.018   10.973   10.136   9.156   8.619   8.446   1.89584959   1
   0.000424   9.4000   0.16000000   0.1600   -2.2856   3.5762   5.1845   10.484   14.200   13.002   11.582   10.583   9.796   8.848   8.301   8.121   2.02115250   1
   0.000424   9.4000   0.20000000   0.2000   -2.0794   3.5895   5.1283   9.968   13.335   12.277   10.948   10.011   9.278   8.373   7.816   7.630   2.22178221   1
   0.000424   9.4000   0.25000000   0.2500   -1.8817   3.6009   5.0731   9.474   12.573   11.619   10.362   9.477   8.782   7.911   7.350   7.164   2.40809011   1
   0.000424   9.4000   0.31935558   0.3194   -1.6688   3.6125   5.0129   8.942   11.789   10.930   9.742   8.908   8.247   7.411   6.847   6.668   2.59247279   1
   0.000424   9.4000   0.34634301   0.3463   -1.5996   3.6162   4.9940   8.769   11.539   10.708   9.542   8.724   8.073   7.248   6.685   6.508   2.64846969   1
   0.000424   9.4000   0.34999999   0.3500   -1.5907   3.6167   4.9916   8.747   11.507   10.680   9.516   8.700   8.051   7.227   6.664   6.487   2.65552020   1
   0.000424   9.4000   0.38232523   0.3823   -1.4958   3.6233   4.9613   8.509   11.140   10.361   9.233   8.444   7.813   7.007   6.444   6.274   2.71306944   1
