#   Isochrone  Z = 0.00013   Y = 0.24900   [M/H] = -2.064   eta_R = 0.200   Age =    5.6235e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000134   7.7500   0.09577767   0.0958   -2.3150   3.5741   4.9825   10.558   14.198   13.028   11.626   10.636   9.868   8.917   8.403   8.250   1.52825892   0
   0.000134   7.7500   0.09828576   0.0983   -2.2987   3.5756   4.9834   10.517   14.117   12.964   11.572   10.590   9.827   8.880   8.365   8.211   1.55349874   0
   0.000134   7.7500   0.10573627   0.1057   -2.2489   3.5802   4.9839   10.392   13.870   12.768   11.409   10.449   9.702   8.770   8.247   8.091   1.62487102   0
   0.000134   7.7500   0.11155534   0.1116   -2.2108   3.5840   4.9844   10.297   13.674   12.615   11.282   10.341   9.607   8.686   8.159   8.000   1.67702913   0
   0.000134   7.7500   0.11718574   0.1172   -2.1792   3.5869   4.9859   10.218   13.520   12.493   11.180   10.253   9.527   8.616   8.086   7.924   1.72483230   0
   0.000134   7.7500   0.13043816   0.1304   -2.1065   3.5938   4.9871   10.036   13.170   12.214   10.944   10.050   9.345   8.455   7.919   7.753   1.82833111   0
   0.000134   7.7500   0.13155533   0.1316   -2.1007   3.5944   4.9873   10.022   13.142   12.191   10.925   10.034   9.330   8.442   7.906   7.740   1.83651268   0
   0.000134   7.7500   0.13820589   0.1382   -2.0690   3.5970   4.9875   9.943   13.001   12.075   10.826   9.946   9.250   8.370   7.833   7.666   1.88359845   0
   0.000134   7.7500   0.15155534   0.1516   -2.0065   3.6021   4.9854   9.786   12.727   11.850   10.631   9.775   9.093   8.229   7.689   7.520   1.97060776   0
   0.000134   7.7500   0.16972493   0.1697   -1.9340   3.6076   4.9842   9.605   12.424   11.597   10.409   9.578   8.910   8.063   7.523   7.352   2.07541275   0
   0.000134   7.7500   0.18311067   0.1831   -1.8847   3.6114   4.9831   9.482   12.218   11.425   10.258   9.443   8.786   7.951   7.411   7.240   2.14393187   0
   0.000134   7.7500   0.18937075   0.1894   -1.8632   3.6131   4.9827   9.428   12.131   11.351   10.193   9.385   8.732   7.902   7.362   7.191   2.17381835   0
   0.000134   7.7500   0.22888835   0.2289   -1.7375   3.6223   4.9765   9.114   11.624   10.925   9.814   9.046   8.415   7.613   7.077   6.908   2.33634281   0
   0.000134   7.7500   0.27888834   0.2789   -1.6050   3.6321   4.9690   8.783   11.098   10.480   9.417   8.688   8.082   7.309   6.781   6.617   2.49321747   0
   0.000134   7.7500   0.34999999   0.3500   -1.4426   3.6453   4.9578   8.377   10.445   9.934   8.930   8.250   7.673   6.940   6.426   6.271   2.65552020   0
   0.000134   7.7500   0.35896972   0.3590   -1.4210   3.6474   4.9556   8.323   10.353   9.859   8.864   8.191   7.619   6.892   6.380   6.228   2.67232227   0
   0.000134   7.7500   0.40000001   0.4000   -1.3225   3.6563   4.9397   8.076   9.947   9.525   8.568   7.925   7.373   6.672   6.172   6.026   2.74133730   0
   0.000134   7.7500   0.44527039   0.4453   -1.1974   3.6699   4.9157   7.764   9.395   9.085   8.184   7.586   7.064   6.401   5.920   5.787   2.80497026   0
   0.000134   7.7500   0.44999999   0.4500   -1.1849   3.6713   4.9133   7.732   9.340   9.042   8.147   7.553   7.033   6.374   5.895   5.764   2.81098008   0
   0.000134   7.7500   0.47405651   0.4741   -1.1124   3.6791   4.8946   7.551   9.029   8.793   7.931   7.360   6.856   6.219   5.751   5.627   2.83994460   0
   0.000134   7.7500   0.50000000   0.5000   -1.0373   3.6871   4.8745   7.363   8.716   8.541   7.711   7.162   6.673   6.059   5.604   5.486   2.86847806   0
