#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    3.9812e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   9.6000   0.09000000   0.0900   -3.4158   3.3664   5.2257   13.309   25.710   22.034   19.979   17.109   14.426   11.119   10.535   10.249   1.46765435   1
   0.013400   9.6000   0.10000000   0.1000   -3.2291   3.3932   5.1919   12.843   23.611   20.473   18.530   16.030   13.585   10.721   10.131   9.832   1.57040203   1
   0.013400   9.6000   0.12000000   0.1200   -2.9603   3.4289   5.1450   12.171   20.779   18.348   16.549   14.536   12.411   10.141   9.541   9.230   1.74782515   1
   0.013400   9.6000   0.14000000   0.1400   -2.7794   3.4481   5.1080   11.718   19.346   17.204   15.490   13.698   11.730   9.735   9.130   8.821   1.89584959   1
   0.013400   9.6000   0.16000000   0.1600   -2.6381   3.4617   5.0789   11.365   18.343   16.393   14.721   13.080   11.237   9.416   8.809   8.503   2.02115250   1
   0.013400   9.6000   0.20000000   0.2000   -2.4215   3.4804   5.0340   10.824   17.022   15.286   13.674   12.213   10.538   8.921   8.310   8.015   2.22178221   1
   0.013400   9.6000   0.25000000   0.2500   -2.2169   3.4965   4.9908   10.312   15.942   14.354   12.778   11.445   9.922   8.450   7.836   7.554   2.40809011   1
   0.013400   9.6000   0.30000001   0.3000   -2.0574   3.5070   4.9525   9.913   15.225   13.717   12.174   10.911   9.468   8.075   7.459   7.187   2.54750419   1
   0.013400   9.6000   0.34999999   0.3500   -1.9005   3.5155   4.8966   9.521   14.595   13.147   11.632   10.419   9.039   7.704   7.083   6.819   2.65552020   1
   0.013400   9.6000   0.40000001   0.4000   -1.7576   3.5266   4.8560   9.164   13.985   12.585   11.098   9.941   8.640   7.373   6.745   6.492   2.74133730   1
   0.013400   9.6000   0.44999999   0.4500   -1.6062   3.5388   4.8046   8.786   13.373   12.007   10.550   9.446   8.225   7.025   6.389   6.148   2.81098008   1
   0.013400   9.6000   0.48387682   0.4839   -1.4973   3.5494   4.7696   8.513   12.933   11.582   10.144   9.078   7.925   6.780   6.136   5.904   2.85105419   1
   0.013400   9.6000   0.50000000   0.5000   -1.4481   3.5542   4.7538   8.390   12.744   11.394   9.963   8.912   7.792   6.670   6.022   5.795   2.86847806   1
   0.013400   9.6000   0.50997698   0.5100   -1.4134   3.5582   4.7438   8.303   12.602   11.253   9.828   8.789   7.696   6.594   5.943   5.720   2.87877536   1
   0.013400   9.6000   0.55000001   0.5500   -1.2799   3.5738   4.7055   7.970   12.073   10.720   9.314   8.319   7.334   6.303   5.641   5.435   2.91663504   1
   0.013400   9.6000   0.60000002   0.6000   -1.1125   3.5979   4.6722   7.551   11.389   10.020   8.660   7.721   6.886   5.947   5.265   5.095   2.95739889   1
   0.013400   9.6000   0.63289380   0.6329   -1.0006   3.6170   4.6598   7.271   10.907   9.521   8.219   7.325   6.591   5.710   5.024   4.886   2.98098755   1
   0.013400   9.6000   0.64999998   0.6500   -0.9445   3.6266   4.6536   7.131   10.650   9.263   7.997   7.129   6.444   5.591   4.911   4.787   2.99236870   1
   0.013400   9.6000   0.69999999   0.7000   -0.7836   3.6557   4.6413   6.729   9.710   8.470   7.341   6.574   6.026   5.267   4.635   4.546   3.02253795   1
   0.013400   9.6000   0.74506295   0.7450   -0.6450   3.6810   4.6310   6.383   8.772   7.803   6.798   6.138   5.666   4.998   4.447   4.372   3.04635835   1
   0.013400   9.6000   0.75000000   0.7499   -0.6302   3.6836   4.6298   6.346   8.681   7.737   6.744   6.094   5.629   4.969   4.426   4.352   3.04879928   1
   0.013400   9.6000   0.76681298   0.7667   -0.5819   3.6911   4.6208   6.225   8.409   7.537   6.577   5.956   5.507   4.872   4.351   4.281   3.05688310   1
   0.013400   9.6000   0.80000001   0.7999   -0.4887   3.7053   4.6030   5.992   7.883   7.164   6.264   5.696   5.276   4.689   4.211   4.146   3.07187057   1
   0.013400   9.6000   0.84541392   0.8453   -0.3640   3.7235   4.5752   5.680   7.234   6.697   5.871   5.361   4.974   4.445   4.017   3.960   3.09045887   1
   0.013400   9.6000   0.85000002   0.8499   -0.3516   3.7253   4.5723   5.649   7.173   6.653   5.833   5.328   4.944   4.420   3.998   3.941   3.09222293   1
   0.013400   9.6000   0.87448412   0.8744   -0.2861   3.7342   4.5547   5.485   6.859   6.422   5.638   5.158   4.787   4.291   3.892   3.839   3.10132003   1
   0.013400   9.6000   0.89999998   0.8999   -0.2188   3.7432   4.5356   5.317   6.545   6.188   5.440   4.985   4.630   4.160   3.784   3.734   3.11026096   1
