#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    3.5482e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   8.5500   0.09148076   0.0915   -3.1701   3.3712   5.0061   12.695   23.951   20.915   19.017   16.430   13.877   10.532   9.957   9.577   1.48352957   0
   0.021238   8.5500   0.09707415   0.0971   -3.1180   3.3794   5.0128   12.565   23.381   20.473   18.600   16.108   13.623   10.421   9.843   9.469   1.54138279   0
   0.021238   8.5500   0.10296151   0.1030   -3.0643   3.3879   5.0187   12.431   22.790   20.016   18.171   15.778   13.362   10.306   9.726   9.358   1.59892321   0
   0.021238   8.5500   0.11209992   0.1121   -2.9886   3.3994   5.0257   12.242   21.984   19.392   17.584   15.324   13.002   10.142   9.560   9.199   1.68176270   0
   0.021238   8.5500   0.12094627   0.1209   -2.9183   3.4100   5.0308   12.066   21.231   18.811   17.038   14.902   12.668   9.990   9.406   9.051   1.75542879   0
   0.021238   8.5500   0.12296151   0.1230   -2.9018   3.4124   5.0309   12.024   21.057   18.677   16.913   14.806   12.591   9.954   9.370   9.016   1.77141464   0
   0.021238   8.5500   0.14013597   0.1401   -2.7780   3.4287   5.0295   11.715   19.838   17.732   16.026   14.117   12.037   9.682   9.096   8.751   1.89677060   0
   0.021238   8.5500   0.14296152   0.1430   -2.7590   3.4313   5.0293   11.667   19.661   17.592   15.896   14.015   11.954   9.640   9.053   8.710   1.91567707   0
   0.021238   8.5500   0.14647765   0.1465   -2.7381   3.4336   5.0284   11.615   19.498   17.460   15.773   13.916   11.872   9.593   9.006   8.664   1.93860531   0
   0.021238   8.5500   0.16592301   0.1659   -2.6236   3.4462   5.0184   11.329   18.626   16.748   15.113   13.382   11.430   9.333   8.744   8.411   2.05468392   0
   0.021238   8.5500   0.18161944   0.1816   -2.5447   3.4536   5.0081   11.132   18.100   16.311   14.701   13.041   11.149   9.153   8.562   8.234   2.13661981   0
   0.021238   8.5500   0.20740378   0.2074   -2.4261   3.4643   4.9902   10.835   17.359   15.688   14.109   12.546   10.743   8.881   8.288   7.970   2.25323844   0
   0.021238   8.5500   0.22030565   0.2203   -2.3784   3.4688   4.9864   10.716   17.073   15.443   13.877   12.352   10.582   8.772   8.178   7.863   2.30449533   0
   0.021238   8.5500   0.25740379   0.2574   -2.2420   3.4802   4.9633   10.375   16.321   14.793   13.260   11.825   10.145   8.456   7.859   7.556   2.43126392   0
   0.021238   8.5500   0.30740377   0.3074   -2.0690   3.4925   4.9168   9.942   15.489   14.056   12.547   11.199   9.625   8.054   7.452   7.161   2.56520677   0
   0.021238   8.5500   0.35740378   0.3574   -1.9389   3.5041   4.8986   9.617   14.859   13.486   12.006   10.729   9.233   7.755   7.145   6.869   2.66943765   0
   0.021238   8.5500   0.44999999   0.4500   -1.6676   3.5270   4.8186   8.939   13.686   12.390   10.963   9.801   8.453   7.132   6.500   6.250   2.81098008   0
   0.021238   8.5500   0.50000000   0.5000   -1.5119   3.5410   4.7647   8.550   13.070   11.787   10.391   9.287   8.016   6.777   6.130   5.895   2.86847806   0
   0.021238   8.5500   0.55000001   0.5500   -1.3658   3.5570   4.7242   8.185   12.500   11.200   9.822   8.775   7.604   6.454   5.791   5.573   2.91663504   0
   0.021238   8.5500   0.56005818   0.5601   -1.3347   3.5611   4.7175   8.107   12.374   11.067   9.690   8.657   7.515   6.388   5.721   5.508   2.92536902   0
   0.021238   8.5500   0.60000002   0.6000   -1.2098   3.5784   4.6914   7.794   11.883   10.534   9.165   8.182   7.163   6.124   5.443   5.251   2.95739889   0
   0.021238   8.5500   0.64999998   0.6500   -1.0534   3.6038   4.6714   7.404   11.251   9.840   8.506   7.583   6.734   5.798   5.106   4.953   2.99236870   0
