#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    8.9126e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   7.9500   0.10284453   0.1028   -2.6265   3.3907   4.5917   11.336   20.172   18.354   16.778   14.631   12.356   9.229   8.688   8.237   1.59781313   0
   0.042375   7.9500   0.10580958   0.1058   -2.6131   3.3911   4.5922   11.303   20.121   18.306   16.732   14.589   12.317   9.196   8.655   8.205   1.62554681   0
   0.042375   7.9500   0.12284452   0.1228   -2.5359   3.3938   4.5903   11.110   19.803   18.019   16.452   14.337   12.083   9.007   8.466   8.020   1.77049422   0
   0.042375   7.9500   0.13553393   0.1355   -2.4751   3.3998   4.5965   10.958   19.385   17.657   16.107   14.052   11.839   8.865   8.323   7.886   1.86500525   0
   0.042375   7.9500   0.14284453   0.1428   -2.4395   3.4036   4.5987   10.869   19.128   17.438   15.897   13.880   11.694   8.782   8.240   7.808   1.91490304   0
   0.042375   7.9500   0.16568905   0.1657   -2.3389   3.4162   4.6130   10.617   18.318   16.748   15.241   13.351   11.250   8.551   8.008   7.596   2.05338860   0
   0.042375   7.9500   0.18276444   0.1828   -2.2732   3.4247   4.6237   10.453   17.778   16.290   14.806   13.000   10.957   8.401   7.856   7.457   2.14224100   0
   0.042375   7.9500   0.20711133   0.2071   -2.1892   3.4353   4.6367   10.243   17.130   15.735   14.278   12.570   10.597   8.208   7.662   7.279   2.25202560   0
   0.042375   7.9500   0.20992637   0.2099   -2.1801   3.4364   4.6379   10.220   17.065   15.678   14.224   12.526   10.560   8.188   7.641   7.259   2.26360250   0
   0.042375   7.9500   0.25711131   0.2571   -2.0416   3.4532   4.6545   9.874   16.129   14.854   13.432   11.866   10.010   7.871   7.319   6.962   2.43036747   0
   0.042375   7.9500   0.30711132   0.3071   -1.9219   3.4668   4.6663   9.575   15.421   14.213   12.811   11.336   9.572   7.599   7.037   6.703   2.56451964   0
   0.042375   7.9500   0.35711130   0.3571   -1.8127   3.4790   4.6716   9.302   14.820   13.662   12.282   10.880   9.191   7.350   6.778   6.464   2.66889668   0
   0.042375   7.9500   0.44999999   0.4500   -1.6189   3.5013   4.6672   8.817   13.865   12.757   11.410   10.116   8.557   6.915   6.310   6.034   2.81098008   0
   0.042375   7.9500   0.50000000   0.5000   -1.5071   3.5148   4.6554   8.538   13.358   12.257   10.927   9.693   8.205   6.669   6.040   5.783   2.86847806   0
   0.042375   7.9500   0.52173424   0.5217   -1.4522   3.5225   4.6497   8.401   13.110   12.004   10.682   9.480   8.029   6.552   5.908   5.661   2.89044762   0
   0.042375   7.9500   0.55000001   0.5500   -1.3913   3.5310   4.6455   8.248   12.848   11.731   10.428   9.260   7.838   6.419   5.762   5.525   2.91663504   0
   0.042375   7.9500   0.60000002   0.6000   -1.2352   3.5551   4.6236   7.858   12.211   11.015   9.734   8.661   7.349   6.089   5.396   5.191   2.95739889   0
   0.042375   7.9500   0.62195140   0.6220   -1.1498   3.5717   4.6203   7.644   11.858   10.571   9.273   8.263   7.070   5.923   5.215   5.031   2.97339392   0
   0.042375   7.9500   0.63724262   0.6372   -1.0893   3.5840   4.6195   7.493   11.605   10.252   8.949   7.979   6.879   5.806   5.094   4.926   2.98393703   0
   0.042375   7.9500   0.64999998   0.6500   -1.0418   3.5937   4.6197   7.375   11.403   10.002   8.694   7.752   6.732   5.714   5.007   4.850   2.99236870   0
   0.042375   7.9500   0.66531610   0.6653   -0.9855   3.6061   4.6229   7.234   11.149   9.697   8.395   7.484   6.562   5.606   4.912   4.768   3.00207734   0
   0.042375   7.9500   0.69999999   0.7000   -0.8988   3.6250   4.6339   7.017   10.732   9.242   7.964   7.093   6.318   5.442   4.763   4.644   3.02253795   0
