#   Isochrone  Z = 0.00424   Y = 0.25643   [M/H] = -0.558   eta_R = 0.200   Age =    5.6235e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.004237   7.7500   0.09000000   0.0900   -2.4985   3.4589   4.6784   11.016   17.679   15.878   14.153   12.533   10.718   9.051   8.538   8.225   1.46765435   0
   0.004237   7.7500   0.09144425   0.0914   -2.4879   3.4602   4.6800   10.990   17.604   15.814   14.091   12.485   10.682   9.028   8.514   8.201   1.48314106   0
   0.004237   7.7500   0.09800968   0.0980   -2.4381   3.4663   4.6845   10.865   17.267   15.525   13.817   12.268   10.520   8.919   8.400   8.091   1.55075037   0
   0.004237   7.7500   0.10000000   0.1000   -2.4235   3.4681   4.6860   10.829   17.165   15.437   13.735   12.203   10.472   8.887   8.366   8.059   1.57040203   0
   0.004237   7.7500   0.10427813   0.1043   -2.3962   3.4713   4.6894   10.760   16.990   15.285   13.590   12.088   10.385   8.827   8.303   7.999   1.61132622   0
   0.004237   7.7500   0.11501864   0.1150   -2.3286   3.4789   4.6951   10.592   16.561   14.913   13.238   11.803   10.173   8.678   8.148   7.849   1.70672607   0
   0.004237   7.7500   0.12000000   0.1200   -2.2983   3.4825   4.6973   10.516   16.368   14.746   13.079   11.673   10.079   8.612   8.079   7.783   1.74782515   0
   0.004237   7.7500   0.13078080   0.1308   -2.2414   3.4885   4.7019   10.373   16.029   14.448   12.794   11.436   9.906   8.487   7.949   7.658   1.83084905   0
   0.004237   7.7500   0.14000000   0.1400   -2.1945   3.4934   4.7041   10.256   15.767   14.218   12.577   11.252   9.768   8.383   7.841   7.555   1.89584959   0
   0.004237   7.7500   0.15992428   0.1599   -2.1063   3.5024   4.7098   10.036   15.297   13.801   12.186   10.917   9.513   8.186   7.637   7.359   2.02071357   0
   0.004237   7.7500   0.16000000   0.1600   -2.1060   3.5024   4.7099   10.035   15.296   13.799   12.184   10.916   9.512   8.186   7.636   7.359   2.02115250   0
   0.004237   7.7500   0.16026078   0.1603   -2.1049   3.5025   4.7099   10.032   15.290   13.794   12.180   10.912   9.509   8.183   7.634   7.356   2.02266192   0
   0.004237   7.7500   0.20000000   0.2000   -1.9565   3.5174   4.7170   9.661   14.556   13.133   11.556   10.365   9.092   7.853   7.291   7.027   2.22178221   0
   0.004237   7.7500   0.25000000   0.2500   -1.8128   3.5303   4.7221   9.302   13.914   12.546   11.009   9.874   8.701   7.528   6.955   6.703   2.40809011   0
   0.004237   7.7500   0.30000001   0.3000   -1.6943   3.5404   4.7228   9.006   13.420   12.089   10.584   9.487   8.385   7.259   6.677   6.433   2.54750419   0
   0.004237   7.7500   0.34999999   0.3500   -1.5861   3.5493   4.7174   8.735   12.984   11.685   10.207   9.140   8.100   7.013   6.423   6.188   2.65552020   0
   0.004237   7.7500   0.40000001   0.4000   -1.4794   3.5589   4.7072   8.469   12.549   11.280   9.832   8.796   7.821   6.775   6.176   5.948   2.74133730   0
   0.004237   7.7500   0.44999999   0.4500   -1.3614   3.5708   4.6880   8.174   12.058   10.826   9.411   8.410   7.516   6.516   5.906   5.687   2.81098008   0
   0.004237   7.7500   0.50000000   0.5000   -1.2194   3.5882   4.6612   7.819   11.432   10.255   8.899   7.949   7.150   6.210   5.584   5.384   2.86847806   0
   0.004237   7.7500   0.55000001   0.5500   -1.0260   3.6196   4.6348   7.335   10.480   9.399   8.182   7.327   6.656   5.803   5.146   5.000   2.91663504   0
   0.004237   7.7500   0.55436897   0.5544   -1.0063   3.6235   4.6343   7.286   10.371   9.303   8.105   7.263   6.607   5.764   5.106   4.966   2.92046428   0
   0.004237   7.7500   0.58764595   0.5876   -0.8608   3.6545   4.6380   6.922   9.423   8.530   7.502   6.781   6.237   5.482   4.858   4.758   2.94791746   0
   0.004237   7.7500   0.60000002   0.6000   -0.8103   3.6660   4.6426   6.796   9.051   8.262   7.292   6.619   6.108   5.391   4.794   4.704   2.95739889   0
   0.004237   7.7500   0.60824728   0.6082   -0.7792   3.6736   4.6478   6.718   8.817   8.099   7.164   6.522   6.030   5.337   4.760   4.675   2.96353221   0
   0.004237   7.7500   0.63262653   0.6326   -0.7088   3.6910   4.6638   6.542   8.290   7.744   6.882   6.306   5.851   5.220   4.698   4.622   2.98080492   0
   0.004237   7.7500   0.64999998   0.6500   -0.6794   3.6985   4.6765   6.468   8.080   7.604   6.771   6.219   5.780   5.173   4.674   4.601   2.99236870   0
   0.004237   7.7500   0.66034639   0.6603   -0.6645   3.7027   4.6850   6.431   7.972   7.533   6.715   6.176   5.744   5.151   4.664   4.593   2.99897480   0
