#   Isochrone  Z = 0.00013   Y = 0.24900   [M/H] = -2.064   eta_R = 0.200   Age =    5.6235e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000134   8.7500   0.09577767   0.0958   -2.9046   3.5352   5.4166   12.031   17.080   15.254   13.511   12.304   11.288   10.238   9.886   9.783   1.52825892   0
   0.000134   8.7500   0.10426620   0.1043   -2.7592   3.5524   5.3769   11.668   16.098   14.557   12.956   11.838   10.942   9.937   9.523   9.401   1.61121452   0
   0.000134   8.7500   0.10999994   0.1100   -2.6580   3.5655   5.3514   11.415   15.415   14.065   12.571   11.518   10.698   9.730   9.279   9.147   1.66337383   0
   0.000134   8.7500   0.11155534   0.1116   -2.6277   3.5693   5.3424   11.339   15.217   13.922   12.459   11.425   10.625   9.667   9.206   9.072   1.67702913   0
   0.000134   8.7500   0.13155533   0.1316   -2.4035   3.5903   5.2737   10.779   14.054   13.021   11.717   10.791   10.073   9.177   8.672   8.521   1.83651268   0
   0.000134   8.7500   0.13201223   0.1320   -2.3998   3.5905   5.2726   10.769   14.038   13.008   11.705   10.781   10.064   9.169   8.663   8.512   1.83983541   1
   0.000134   8.7500   0.15155534   0.1516   -2.2512   3.6015   5.2277   10.398   13.393   12.480   11.249   10.379   9.694   8.832   8.313   8.154   1.97060776   1
   0.000134   8.7500   0.18311067   0.1831   -2.0780   3.6126   5.1810   9.965   12.705   11.901   10.734   9.917   9.261   8.433   7.907   7.743   2.14393187   1
   0.000134   8.7500   0.22888835   0.2289   -1.8835   3.6241   5.1295   9.479   11.970   11.272   10.167   9.401   8.775   7.981   7.455   7.290   2.33634281   1
   0.000134   8.7500   0.27888834   0.2789   -1.7152   3.6338   5.0860   9.058   11.352   10.739   9.682   8.956   8.353   7.588   7.068   6.906   2.49321747   1
   0.000134   8.7500   0.34999999   0.3500   -1.5207   3.6455   5.0367   8.572   10.643   10.128   9.124   8.443   7.866   7.135   6.625   6.471   2.65552020   1
   0.000134   8.7500   0.40000001   0.4000   -1.3799   3.6531   4.9843   8.220   10.150   9.699   8.728   8.074   7.515   6.806   6.303   6.155   2.74133730   1
   0.000134   8.7500   0.44999999   0.4500   -1.2441   3.6653   4.9487   7.880   9.593   9.244   8.324   7.711   7.178   6.503   6.017   5.880   2.81098008   1
   0.000134   8.7500   0.50000000   0.5000   -1.0937   3.6800   4.9028   7.504   8.968   8.738   7.880   7.311   6.809   6.175   5.709   5.586   2.86847806   1
   0.000134   8.7500   0.55000001   0.5500   -0.9347   3.6961   4.8495   7.107   8.322   8.213   7.421   6.896   6.424   5.835   5.394   5.285   2.91663504   1
   0.000134   8.7500   0.60000002   0.6000   -0.7710   3.7160   4.8030   6.697   7.644   7.665   6.953   6.476   6.040   5.503   5.093   5.000   2.95739889   1
   0.000134   8.7500   0.64999998   0.6500   -0.6111   3.7371   4.7623   6.298   7.010   7.140   6.508   6.076   5.677   5.192   4.815   4.739   2.99236870   1
   0.000134   8.7500   0.69999999   0.7000   -0.4579   3.7591   4.7293   5.915   6.437   6.649   6.094   5.705   5.342   4.909   4.565   4.504   3.02253795   1
   0.000134   8.7500   0.74655026   0.7465   -0.3231   3.7786   4.7003   5.578   5.979   6.239   5.742   5.387   5.054   4.661   4.344   4.298   3.04709697   1
   0.000134   8.7500   0.75000000   0.7500   -0.3135   3.7800   4.6984   5.554   5.948   6.210   5.717   5.365   5.033   4.644   4.328   4.283   3.04879928   1
   0.000134   8.7500   0.80000001   0.8000   -0.1805   3.7970   4.6616   5.221   5.519   5.807   5.382   5.071   4.772   4.413   4.113   4.087   3.07187057   1
   0.000134   8.7500   0.85000002   0.8500   -0.0552   3.8131   4.6270   4.908   5.156   5.440   5.059   4.778   4.504   4.181   3.909   3.893   3.09222293   1
   0.000134   8.7500   0.89999998   0.9000   0.0634   3.8287   4.5955   4.611   4.831   5.096   4.751   4.498   4.249   3.962   3.721   3.709   3.11026096   1
   0.000134   8.7500   0.94999999   0.9499   0.1748   3.8444   4.5703   4.333   4.537   4.770   4.460   4.234   4.012   3.761   3.553   3.544   3.12635612   1
   0.000134   8.7500   0.95246929   0.9524   0.1800   3.8452   4.5694   4.320   4.524   4.754   4.446   4.222   4.001   3.752   3.545   3.537   3.12710619   1
   0.000134   8.7500   1.00000000   0.9999   0.2794   3.8605   4.5526   4.072   4.267   4.460   4.184   3.988   3.793   3.580   3.406   3.399   3.14080405   1
   0.000134   8.7500   1.04715455   1.0471   0.3727   3.8772   4.5460   3.838   4.032   4.179   3.937   3.771   3.608   3.432   3.292   3.287   3.15310454   1
   0.000134   8.7500   1.04999995   1.0499   0.3782   3.8782   4.5456   3.824   4.019   4.162   3.922   3.759   3.597   3.423   3.286   3.280   3.15380883   1
   0.000134   8.7500   1.10000002   1.0999   0.4718   3.8980   4.5516   3.591   3.786   3.876   3.675   3.549   3.425   3.295   3.196   3.192   3.16554141   1
   0.000134   8.7500   1.12790251   1.1278   0.5219   3.9091   4.5566   3.465   3.663   3.726   3.546   3.441   3.338   3.231   3.152   3.148   3.17160177   1
   0.000134   8.7500   1.14999998   1.1499   0.5608   3.9176   4.5604   3.368   3.568   3.612   3.450   3.361   3.273   3.183   3.119   3.114   3.17617631   1
   0.000134   8.7500   1.17033660   1.1702   0.5956   3.9253   4.5637   3.281   3.484   3.513   3.367   3.292   3.217   3.141   3.089   3.084   3.18022156   1
   0.000134   8.7500   1.20000005   1.1999   0.6456   3.9362   4.5682   3.156   3.367   3.379   3.256   3.200   3.142   3.085   3.046   3.041   3.18585706   1
   0.000134   8.7500   1.25000000   1.2499   0.7265   3.9537   4.5750   2.954   3.179   3.182   3.094   3.063   3.028   2.997   2.976   2.973   3.19470429   1
   0.000134   8.7500   1.29999995   1.2999   0.8049   3.9704   4.5807   2.758   2.995   3.009   2.950   2.937   2.922   2.914   2.906   2.905   3.20280719   1
   0.000134   8.7500   1.33519399   1.3351   0.8594   3.9819   4.5837   2.622   2.868   2.898   2.856   2.854   2.849   2.856   2.856   2.857   3.20809984   1
   0.000134   8.7500   1.35000002   1.3499   0.8820   3.9866   4.5847   2.565   2.815   2.854   2.819   2.820   2.819   2.832   2.835   2.836   3.21023273   1
   0.000134   8.7500   1.36534011   1.3652   0.9051   3.9914   4.5857   2.507   2.761   2.809   2.781   2.785   2.789   2.807   2.813   2.815   3.21238756   1
   0.000134   8.7500   1.39999998   1.3999   0.9569   4.0021   4.5875   2.378   2.641   2.713   2.700   2.711   2.721   2.753   2.763   2.769   3.21705914   1
   0.000134   8.7500   1.41464341   1.4145   0.9784   4.0064   4.5881   2.324   2.592   2.675   2.668   2.680   2.694   2.730   2.742   2.749   3.21895504   1
