#   Isochrone  Z = 0.00424   Y = 0.25643   [M/H] = -0.558   eta_R = 0.200   Age =    3.1623e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.004237   8.5000   0.09000000   0.0900   -3.0607   3.4353   5.1464   12.422   20.673   18.299   16.381   14.370   12.284   10.374   9.897   9.632   1.46765435   0
   0.004237   8.5000   0.09173981   0.0917   -3.0441   3.4379   5.1481   12.380   20.524   18.176   16.269   14.288   12.222   10.339   9.859   9.593   1.48628187   0
   0.004237   8.5000   0.09836258   0.0984   -2.9763   3.4479   5.1508   12.211   19.925   17.682   15.817   13.956   11.975   10.197   9.702   9.436   1.55426216   0
   0.004237   8.5000   0.10000000   0.1000   -2.9601   3.4505   5.1520   12.170   19.776   17.559   15.705   13.874   11.915   10.163   9.664   9.398   1.57040203   0
   0.004237   8.5000   0.10369326   0.1037   -2.9263   3.4549   5.1518   12.086   19.497   17.332   15.492   13.714   11.800   10.092   9.587   9.320   1.60583711   0
   0.004237   8.5000   0.11192711   0.1119   -2.8487   3.4652   5.1483   11.892   18.866   16.817   15.010   13.351   11.539   9.927   9.411   9.142   1.68026328   0
   0.004237   8.5000   0.12000000   0.1200   -2.7755   3.4752   5.1454   11.709   18.280   16.337   14.563   13.010   11.298   9.772   9.245   8.978   1.74782515   0
   0.004237   8.5000   0.12057585   0.1206   -2.7710   3.4757   5.1450   11.697   18.249   16.311   14.539   12.990   11.284   9.762   9.235   8.968   1.75245976   0
   0.004237   8.5000   0.14000000   0.1400   -2.6224   3.4923   5.1279   11.326   17.237   15.474   13.753   12.360   10.831   9.440   8.898   8.635   1.89584959   0
   0.004237   8.5000   0.16000000   0.1600   -2.4789   3.5050   5.0928   10.967   16.435   14.798   13.124   11.828   10.425   9.118   8.567   8.307   2.02115250   0
   0.004237   8.5000   0.20000000   0.2000   -2.2867   3.5224   5.0673   10.487   15.436   13.938   12.326   11.133   9.893   8.688   8.125   7.875   2.22178221   0
   0.004237   8.5000   0.23881321   0.2388   -2.1363   3.5334   5.0380   10.111   14.776   13.353   11.786   10.647   9.493   8.343   7.773   7.530   2.37116718   0
   0.004237   8.5000   0.25000000   0.2500   -2.0965   3.5362   5.0294   10.011   14.608   13.203   11.648   10.520   9.388   8.251   7.680   7.438   2.40809011   0
   0.004237   8.5000   0.30000001   0.3000   -1.9475   3.5459   4.9983   9.639   14.015   12.665   11.150   10.061   8.998   7.905   7.328   7.092   2.54750419   0
   0.004237   8.5000   0.34999999   0.3500   -1.8025   3.5556   4.9588   9.276   13.456   12.152   10.675   9.620   8.624   7.570   6.986   6.756   2.65552020   0
   0.004237   8.5000   0.40000001   0.4000   -1.6434   3.5673   4.9048   8.879   12.836   11.584   10.148   9.132   8.215   7.208   6.614   6.391   2.74133730   0
   0.004237   8.5000   0.44999999   0.4500   -1.4754   3.5815   4.8448   8.459   12.176   10.976   9.593   8.620   7.785   6.829   6.223   6.013   2.81098008   0
   0.004237   8.5000   0.50000000   0.5000   -1.3004   3.6000   4.7893   8.021   11.448   10.314   9.002   8.085   7.340   6.442   5.818   5.632   2.86847806   0
   0.004237   8.5000   0.55000001   0.5500   -1.1240   3.6260   4.7583   7.580   10.610   9.563   8.375   7.540   6.894   6.064   5.420   5.280   2.91663504   0
   0.004237   8.5000   0.60000002   0.6000   -0.9498   3.6528   4.7291   7.144   9.691   8.782   7.739   7.007   6.456   5.698   5.076   4.973   2.95739889   0
   0.004237   8.5000   0.62589043   0.6259   -0.8609   3.6670   4.7155   6.922   9.171   8.382   7.414   6.741   6.232   5.519   4.927   4.837   2.97615552   1
