#   Isochrone  Z = 0.00013   Y = 0.24900   [M/H] = -2.064   eta_R = 0.200   Age =    1.7783e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000134   8.2500   0.09577767   0.0958   -2.6761   3.5580   5.2794   11.460   15.671   14.234   12.687   11.601   10.745   9.753   9.311   9.181   1.52825892   0
   0.000134   8.2500   0.10279533   0.1028   -2.6128   3.5651   5.2750   11.302   15.290   13.951   12.460   11.409   10.591   9.619   9.159   9.024   1.59734583   0
   0.000134   8.2500   0.10456328   0.1046   -2.5967   3.5670   5.2740   11.262   15.191   13.878   12.402   11.360   10.551   9.585   9.121   8.985   1.61399066   0
   0.000134   8.2500   0.11046017   0.1105   -2.5386   3.5736   5.2664   11.116   14.847   13.620   12.195   11.187   10.409   9.462   8.983   8.843   1.66743541   0
   0.000134   8.2500   0.11155534   0.1116   -2.5267   3.5751   5.2646   11.087   14.776   13.567   12.153   11.151   10.379   9.437   8.955   8.814   1.67702913   0
   0.000134   8.2500   0.13155533   0.1316   -2.3576   3.5914   5.2323   10.664   13.903   12.888   11.592   10.675   9.960   9.068   8.557   8.404   1.83651268   0
   0.000134   8.2500   0.15155534   0.1516   -2.2253   3.6017   5.2027   10.333   13.320   12.412   11.182   10.315   9.630   8.769   8.247   8.087   1.97060776   0
   0.000134   8.2500   0.18311067   0.1831   -2.0533   3.6124   5.1558   9.903   12.642   11.839   10.673   9.856   9.200   8.372   7.844   7.678   2.14393187   0
   0.000134   8.2500   0.22888835   0.2289   -1.8814   3.6240   5.1270   9.473   11.966   11.268   10.163   9.396   8.769   7.975   7.449   7.284   2.33634281   0
   0.000134   8.2500   0.23583925   0.2358   -1.8578   3.6255   5.1225   9.415   11.877   11.191   10.093   9.333   8.710   7.920   7.395   7.231   2.36094570   0
   0.000134   8.2500   0.27888834   0.2789   -1.7183   3.6338   5.0889   9.066   11.360   10.747   9.690   8.964   8.361   7.595   7.075   6.913   2.49321747   0
   0.000134   8.2500   0.33522671   0.3352   -1.5678   3.6433   5.0563   8.689   10.802   10.268   9.254   8.565   7.984   7.247   6.735   6.579   2.62628293   1
