#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    2.2387e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   7.3500   0.09148076   0.0915   -2.3188   3.3869   4.2179   10.567   19.276   17.517   15.973   13.807   11.500   8.473   7.922   7.473   1.48352957   0
   0.021238   7.3500   0.10296151   0.1030   -2.2406   3.3956   4.2255   10.371   18.742   17.044   15.510   13.426   11.181   8.293   7.740   7.302   1.59892321   0
   0.021238   7.3500   0.11129452   0.1113   -2.1893   3.4013   4.2309   10.243   18.389   16.732   15.204   13.174   10.971   8.175   7.620   7.190   1.67475343   0
   0.021238   7.3500   0.12296151   0.1230   -2.1221   3.4087   4.2368   10.075   17.924   16.323   14.804   12.845   10.696   8.020   7.464   7.044   1.77141464   0
   0.021238   7.3500   0.14296152   0.1430   -2.0219   3.4201   4.2475   9.825   17.219   15.704   14.197   12.348   10.282   7.791   7.231   6.825   1.91567707   0
   0.021238   7.3500   0.14337766   0.1434   -2.0200   3.4203   4.2478   9.820   17.206   15.692   14.185   12.339   10.274   7.786   7.226   6.821   1.91842484   0
   0.021238   7.3500   0.18152782   0.1815   -1.8650   3.4380   4.2661   9.432   16.149   14.759   13.283   11.596   9.650   7.430   6.864   6.484   2.13616824   0
   0.021238   7.3500   0.19471471   0.1947   -1.8191   3.4432   4.2712   9.318   15.860   14.501   13.036   11.389   9.477   7.324   6.756   6.383   2.19835067   0
   0.021238   7.3500   0.20051001   0.2005   -1.8007   3.4454   4.2742   9.272   15.743   14.396   12.935   11.305   9.406   7.281   6.713   6.343   2.22400069   0
   0.021238   7.3500   0.20699598   0.2070   -1.7790   3.4477   4.2756   9.217   15.611   14.277   12.822   11.210   9.326   7.231   6.662   6.296   2.25154662   0
   0.021238   7.3500   0.21807247   0.2181   -1.7459   3.4516   4.2811   9.135   15.403   14.089   12.640   11.058   9.200   7.155   6.584   6.224   2.29592538   0
   0.021238   7.3500   0.23809466   0.2381   -1.6882   3.4585   4.2889   8.990   15.055   13.771   12.327   10.795   8.986   7.024   6.449   6.100   2.36871386   0
   0.021238   7.3500   0.25740379   0.2574   -1.6367   3.4648   4.2964   8.862   14.753   13.492   12.058   10.569   8.800   6.907   6.328   5.989   2.43126392   0
