#   Isochrone  Z = 0.00424   Y = 0.25643   [M/H] = -0.558   eta_R = 0.200   Age =    1.0000e+10 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.004237   10.0000   0.09000000   0.0900   -3.3128   3.4109   5.3005   13.052   22.791   19.926   17.872   15.455   13.122   10.922   10.496   10.269   1.46765435   1
   0.004237   10.0000   0.09350778   0.0935   -3.2366   3.4216   5.2837   12.862   22.001   19.326   17.319   15.068   12.837   10.765   10.319   10.081   1.50487208   1
   0.004237   10.0000   0.10000000   0.1000   -3.1029   3.4404   5.2544   12.527   20.714   18.313   16.395   14.409   12.345   10.487   10.007   9.755   1.57040203   1
   0.004237   10.0000   0.12000000   0.1200   -2.8324   3.4731   5.1941   11.851   18.560   16.566   14.777   13.190   11.450   9.907   9.382   9.120   1.74782515   1
   0.004237   10.0000   0.14000000   0.1400   -2.6467   3.4924   5.1525   11.387   17.320   15.544   13.819   12.422   10.890   9.500   8.958   8.697   1.89584959   1
   0.004237   10.0000   0.16000000   0.1600   -2.5033   3.5056   5.1197   11.028   16.500   14.856   13.180   11.883   10.483   9.180   8.628   8.371   2.02115250   1
   0.004237   10.0000   0.19150974   0.1915   -2.3238   3.5199   5.0755   10.580   15.599   14.082   12.459   11.253   9.992   8.774   8.213   7.961   2.18374252   1
   0.004237   10.0000   0.20000000   0.2000   -2.2805   3.5233   5.0647   10.471   15.396   13.905   12.296   11.108   9.875   8.675   8.112   7.862   2.22178221   1
   0.004237   10.0000   0.25000000   0.2500   -2.0708   3.5368   5.0060   9.947   14.519   13.123   11.574   10.450   9.323   8.189   7.617   7.374   2.40809011   1
   0.004237   10.0000   0.30000001   0.3000   -1.9082   3.5461   4.9599   9.541   13.904   12.560   11.050   9.963   8.901   7.808   7.229   6.993   2.54750419   1
   0.004237   10.0000   0.34999999   0.3500   -1.7673   3.5542   4.9180   9.188   13.387   12.082   10.603   9.545   8.539   7.478   6.893   6.662   2.65552020   1
   0.004237   10.0000   0.39106950   0.3911   -1.6388   3.5639   4.8767   8.867   12.882   11.619   10.174   9.148   8.208   7.187   6.593   6.368   2.72731137   1
   0.004237   10.0000   0.40000001   0.4000   -1.6127   3.5659   4.8683   8.802   12.781   11.526   10.087   9.068   8.141   7.128   6.532   6.308   2.74133730   1
   0.004237   10.0000   0.44999999   0.4500   -1.4431   3.5808   4.8095   8.378   12.108   10.905   9.520   8.545   7.706   6.746   6.138   5.928   2.81098008   1
   0.004237   10.0000   0.50000000   0.5000   -1.2579   3.6017   4.7536   7.915   11.318   10.189   8.885   7.973   7.235   6.340   5.711   5.529   2.86847806   1
   0.004237   10.0000   0.51156336   0.5115   -1.2078   3.6087   4.7416   7.789   11.084   9.979   8.708   7.819   7.108   6.232   5.596   5.426   2.88037896   1
   0.004237   10.0000   0.55000001   0.5499   -1.0498   3.6310   4.7042   7.395   10.354   9.319   8.156   7.339   6.711   5.891   5.240   5.110   2.91663504   1
   0.004237   10.0000   0.55761236   0.5575   -1.0190   3.6360   4.6994   7.318   10.193   9.178   8.042   7.243   6.633   5.826   5.178   5.055   2.92327166   1
   0.004237   10.0000   0.60000002   0.5999   -0.8538   3.6629   4.6735   6.904   9.230   8.409   7.423   6.736   6.216   5.489   4.886   4.793   2.95739889   1
   0.004237   10.0000   0.63602465   0.6359   -0.7127   3.6868   4.6533   6.552   8.381   7.794   6.916   6.325   5.862   5.215   4.679   4.601   2.98311496   1
   0.004237   10.0000   0.64999998   0.6499   -0.6597   3.6957   4.6455   6.419   8.076   7.578   6.735   6.175   5.730   5.114   4.606   4.532   2.99236870   1
   0.004237   10.0000   0.66077501   0.6606   -0.6189   3.7022   4.6376   6.317   7.858   7.421   6.602   6.064   5.631   5.035   4.547   4.475   2.99924421   1
   0.004237   10.0000   0.67532414   0.6752   -0.5640   3.7107   4.6263   6.180   7.573   7.214   6.427   5.916   5.498   4.930   4.465   4.398   3.00819039   1
   0.004237   10.0000   0.68890762   0.6887   -0.5129   3.7185   4.6151   6.052   7.319   7.028   6.271   5.781   5.376   4.832   4.389   4.325   3.01621175   1
   0.004237   10.0000   0.69999999   0.6998   -0.4712   3.7248   4.6054   5.948   7.121   6.880   6.145   5.673   5.278   4.753   4.326   4.265   3.02253795   1
   0.004237   10.0000   0.71022147   0.7100   -0.4324   3.7304   4.5954   5.851   6.942   6.746   6.031   5.572   5.187   4.679   4.266   4.207   3.02819800   1
   0.004237   10.0000   0.72311229   0.7229   -0.3832   3.7374   4.5819   5.728   6.724   6.579   5.889   5.447   5.073   4.585   4.190   4.133   3.03511477   1
   0.004237   10.0000   0.73555923   0.7353   -0.3355   3.7440   4.5678   5.609   6.521   6.421   5.754   5.327   4.962   4.493   4.113   4.060   3.04157019   1
   0.004237   10.0000   0.74699259   0.7467   -0.2912   3.7498   4.5537   5.498   6.340   6.277   5.631   5.216   4.861   4.408   4.041   3.990   3.04731607   1
