#   Isochrone  Z = 0.00424   Y = 0.25643   [M/H] = -0.558   eta_R = 0.200   Age =    1.5849e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.004237   9.2000   0.09000000   0.0900   -3.3121   3.4107   5.2992   13.050   22.796   19.928   17.874   15.456   13.122   10.920   10.494   10.268   1.46765435   0
   0.004237   9.2000   0.09296940   0.0930   -3.2489   3.4196   5.2857   12.892   22.139   19.430   17.415   15.135   12.885   10.790   10.347   10.111   1.49924636   0
   0.004237   9.2000   0.09678667   0.0968   -3.1701   3.4308   5.2689   12.695   21.328   18.811   16.844   14.734   12.589   10.628   10.164   9.917   1.53848708   1
   0.004237   9.2000   0.10000000   0.1000   -3.1051   3.4399   5.2547   12.533   20.739   18.334   16.414   14.422   12.354   10.491   10.012   9.760   1.57040203   1
   0.004237   9.2000   0.12000000   0.1200   -2.8355   3.4725   5.1948   11.859   18.593   16.592   14.801   13.207   11.461   9.913   9.389   9.127   1.74782515   1
   0.004237   9.2000   0.14000000   0.1400   -2.6504   3.4918   5.1536   11.396   17.353   15.570   13.843   12.441   10.902   9.508   8.966   8.704   1.89584959   1
   0.004237   9.2000   0.16000000   0.1600   -2.5085   3.5048   5.1219   11.041   16.538   14.887   13.208   11.907   10.499   9.191   8.640   8.382   2.02115250   1
   0.004237   9.2000   0.20000000   0.2000   -2.2934   3.5226   5.0747   10.503   15.453   13.954   12.341   11.149   9.909   8.705   8.142   7.892   2.22178221   1
   0.004237   9.2000   0.21108459   0.2111   -2.2459   3.5259   5.0640   10.385   15.244   13.769   12.170   10.995   9.782   8.596   8.031   7.783   2.26830339   1
   0.004237   9.2000   0.25000000   0.2500   -2.0967   3.5364   5.0301   10.012   14.606   13.201   11.647   10.519   9.388   8.252   7.681   7.439   2.40809011   1
   0.004237   9.2000   0.32311389   0.3231   -1.8665   3.5498   4.9649   9.436   13.727   12.398   10.901   9.827   8.791   7.713   7.133   6.899   2.60071993   1
   0.004237   9.2000   0.34062958   0.3406   -1.8104   3.5524   4.9424   9.296   13.532   12.217   10.731   9.666   8.648   7.581   6.998   6.766   2.63721180   1
   0.004237   9.2000   0.34999999   0.3500   -1.7840   3.5539   4.9339   9.230   13.436   12.128   10.647   9.588   8.580   7.520   6.935   6.704   2.65552020   0
   0.004237   9.2000   0.38491720   0.3849   -1.6761   3.5620   4.8997   8.960   13.011   11.739   10.287   9.255   8.302   7.274   6.683   6.457   2.71734524   1
   0.004237   9.2000   0.40000001   0.4000   -1.6332   3.5654   4.8868   8.853   12.844   11.585   10.144   9.122   8.192   7.177   6.583   6.359   2.74133730   1
   0.004237   9.2000   0.44999999   0.4500   -1.4691   3.5796   4.8308   8.443   12.192   10.985   9.595   8.616   7.771   6.808   6.202   5.990   2.81098008   1
   0.004237   9.2000   0.50000000   0.5000   -1.2934   3.5986   4.7769   8.004   11.452   10.313   8.996   8.075   7.324   6.421   5.797   5.610   2.86847806   1
   0.004237   9.2000   0.55000001   0.5500   -1.1107   3.6236   4.7356   7.547   10.616   9.559   8.359   7.517   6.862   6.025   5.379   5.236   2.91663504   1
   0.004237   9.2000   0.60000002   0.6000   -0.9345   3.6523   4.7118   7.106   9.663   8.749   7.705   6.971   6.418   5.659   5.034   4.931   2.95739889   1
   0.004237   9.2000   0.64999998   0.6500   -0.7668   3.6813   4.6949   6.687   8.636   7.987   7.086   6.471   5.997   5.330   4.777   4.696   2.99236870   1
   0.004237   9.2000   0.69999999   0.7000   -0.6107   3.7077   4.6766   6.297   7.750   7.357   6.558   6.035   5.612   5.035   4.562   4.493   3.02253795   1
   0.004237   9.2000   0.71161419   0.7116   -0.5760   3.7135   4.6723   6.210   7.566   7.225   6.448   5.943   5.529   4.970   4.514   4.447   3.02895689   1
   0.004237   9.2000   0.75000000   0.7500   -0.4649   3.7321   4.6585   5.932   7.009   6.818   6.107   5.652   5.269   4.767   4.359   4.300   3.04879928   1
   0.004237   9.2000   0.80000001   0.8000   -0.3285   3.7523   4.6308   5.591   6.413   6.358   5.719   5.308   4.956   4.511   4.150   4.100   3.07187057   1
